"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
121,0.61,0.022523,0.016033,,0.02771,0.71199,0.18852,403.29,401.01,0.00011987,-0.00035176,-5.6301e-27,1.3799e-09,1,0.0030493,0.030173,1.005e+05,0.875,0.83057
121,0.61,0.023582,0.016762,,0.028986,0.70851,0.18748,405.24,401.59,0.0001271,-0.00034834,-7.8637e-27,1.4215e-09,1,0.0031656,0.031515,1.005e+05,0.875,0.82523
121,0.61,0.024673,0.017508,,0.030295,0.70496,0.1864,408.14,402.45,0.00013488,-0.0003435,5.4894e-27,1.4867e-09,1,0.0032806,0.032883,1.005e+05,0.875,0.81799
121,0.61,0.025797,0.018271,,0.031638,0.70133,0.18529,412.47,403.71,0.00014321,-0.00033657,-7.9639e-27,1.5907e-09,1,0.0033937,0.034278,1.005e+05,0.875,0.80802
121,0.61,0.026958,0.01905,,0.033018,0.69764,0.18413,418.93,405.57,0.00015195,-0.00032667,7.7045e-27,1.7609e-09,1,0.0035043,0.035699,1.005e+05,0.875,0.79419
121,0.61,0.028159,0.019848,,0.034437,0.69387,0.18293,428.54,408.31,0.00016077,-0.0003127,5.0202e-27,2.0516e-09,1,0.0036121,0.037149,1.005e+05,0.875,0.775
121,0.61,0.029404,0.020665,,0.035899,0.69001,0.18167,442.8,412.41,0.00016897,-0.00029343,9.4998e-27,2.5899e-09,1,0.0037166,0.038631,1.005e+05,0.875,0.74868
121,0.61,0.030697,0.021504,,0.03741,0.68606,0.18037,463.83,418.92,0.00017538,-0.00026782,7.5875e-27,3.7692e-09,1,0.0038177,0.040148,1.005e+05,0.875,0.7134
121,0.61,0.032047,0.022368,,0.038975,0.68199,0.179,494.54,430.29,0.00017819,-0.00023564,3.2333e-27,7.506e-09,1,0.0039152,0.041706,1.005e+05,0.875,0.66782
121,0.61,0.033462,0.023261,,0.040607,0.67779,0.17755,538.75,452.1,0.00017561,-0.00019802,-3.3203e-28,3.2345e-08,1,0.0040095,0.043315,1.005e+05,0.875,0.61181
121,0.61,0.034956,0.024191,,0.042317,0.67342,0.17602,601.36,495.42,0.00016324,-0.00015761,-3.0101e-27,6.398e-07,1,0.0041008,0.044988,1.005e+05,0.875,0.54698
121,0.61,0.036549,0.025167,,0.044128,0.66884,0.17439,689.45,579.14,0.00015,-0.00011675,1.7615e-28,9.3147e-05,0.99991,0.0041886,0.046741,1.005e+05,0.87503,0.47606
121,0.61,0.0382,0.026153,,0.045983,0.66421,0.17268,816.48,857.76,0.00012671,-8.6409e-05,-2.2483e-27,0.99945,0.0005511,0.0042622,0.048505,1.005e+05,0.96516,0.40112
121,0.61,0.039832,0.027145,,0.04783,0.65958,0.171,847.36,879.35,0.00010099,-9.5378e-05,-1.9533e-27,1,2.3971e-06,0.004342,0.050273,1.005e+05,0.96517,0.38566
121,0.61,0.041476,0.028179,,0.049719,0.65475,0.16931,857.15,880.6,8.4624e-05,-0.00010448,-1.4276e-27,1,1.7071e-06,0.0044447,0.052124,1.005e+05,0.96517,0.3804
121,0.61,0.04308,0.029219,,0.051587,0.64989,0.16767,861.04,880.97,8.0968e-05,-0.00010992,2.1869e-27,1,1.575e-06,0.0045627,0.053987,1.005e+05,0.96517,0.37783
121,0.61,0.04463,0.03025,,0.053414,0.64508,0.1661,862.88,881.13,8.1732e-05,-0.00011252,1.3936e-27,1,1.5231e-06,0.0046912,0.055834,1.005e+05,0.96517,0.37618
121,0.61,0.046132,0.031271,,0.055202,0.64032,0.16458,863.88,881.2,8.4059e-05,-0.00011359,1.4465e-27,1,1.4979e-06,0.004828,0.057663,1.005e+05,0.96517,0.37493
121,0.61,0.047596,0.032286,,0.056961,0.6356,0.16311,864.47,881.25,8.6368e-05,-0.00011395,-9.6137e-28,1,1.4828e-06,0.0049726,0.059482,1.005e+05,0.96517,0.37387
121,0.61,0.049035,0.033301,,0.058703,0.63087,0.16166,864.84,881.27,8.8174e-05,-0.000114,-3.0774e-27,1,1.4733e-06,0.005125,0.061302,1.005e+05,0.96517,0.37291
121,0.61,0.050458,0.034321,,0.06044,0.62612,0.16024,865.1,881.29,8.9361e-05,-0.00011393,1.8855e-27,1,1.4667e-06,0.0052851,0.063133,1.005e+05,0.96517,0.372
121,0.61,0.051874,0.035352,,0.062182,0.62133,0.15883,865.28,881.31,8.9973e-05,-0.00011381,1.583e-27,1,1.4616e-06,0.0054532,0.064982,1.005e+05,0.96517,0.37112
121,0.61,0.053291,0.036397,,0.063936,0.61647,0.15742,865.41,881.32,9.0101e-05,-0.00011368,0,1,1.4582e-06,0.0056294,0.066859,1.005e+05,0.96517,0.37025
121,0.61,0.054716,0.03746,,0.065709,0.61153,0.15601,865.52,881.33,8.9841e-05,-0.00011356,9.2563e-28,1,1.4551e-06,0.0058139,0.068769,1.005e+05,0.96517,0.36939
121,0.61,0.056154,0.038543,,0.067507,0.60649,0.15458,865.61,881.34,8.9284e-05,-0.00011345,-1.5801e-27,1,1.4527e-06,0.0060067,0.070717,1.005e+05,0.96517,0.36852
121,0.61,0.05761,0.039649,,0.069336,0.60134,0.15315,865.69,881.35,8.8505e-05,-0.00011335,1.8283e-27,1,1.4506e-06,0.0062081,0.072708,1.005e+05,0.96517,0.36765
121,0.61,0.059088,0.04078,,0.071199,0.59607,0.1517,865.77,881.35,8.7568e-05,-0.00011326,1.5519e-27,1,1.4487e-06,0.006418,0.074747,1.005e+05,0.96517,0.36676
121,0.61,0.06059,0.041938,,0.073101,0.59067,0.15022,865.83,881.36,8.6529e-05,-0.00011318,0,1,1.4469e-06,0.0066365,0.076836,1.005e+05,0.96517,0.36586
121,0.61,0.062122,0.043125,,0.075045,0.58514,0.14873,865.9,881.36,8.5434e-05,-0.0001131,-6.1929e-28,1,1.4456e-06,0.0068637,0.078978,1.005e+05,0.96517,0.36494
121,0.61,0.063684,0.044342,,0.077033,0.57946,0.1472,865.96,881.37,8.4319e-05,-0.00011303,1.7765e-27,1,1.4443e-06,0.0070996,0.081177,1.005e+05,0.96517,0.36401
121,0.61,0.065279,0.045589,,0.079068,0.57364,0.14565,866.02,881.38,8.3214e-05,-0.00011297,1.4742e-27,1,1.4433e-06,0.0073442,0.083433,1.005e+05,0.96517,0.36306
121,0.61,0.066909,0.046868,,0.081151,0.56767,0.14406,866.08,881.38,8.2148e-05,-0.0001129,0,1,1.4421e-06,0.0075976,0.085748,1.005e+05,0.96517,0.36209
121,0.61,0.068576,0.048179,,0.083284,0.56154,0.14244,866.14,881.39,8.1143e-05,-0.00011284,1.4362e-27,1,1.4411e-06,0.0078595,0.088125,1.005e+05,0.96517,0.36111
121,0.61,0.07028,0.049523,,0.085469,0.55525,0.14079,866.2,881.39,8.0214e-05,-0.00011278,-8.587e-28,1,1.4401e-06,0.00813,0.090562,1.005e+05,0.96517,0.3601
121,0.61,0.072023,0.050899,,0.087705,0.5488,0.1391,866.26,881.4,7.9376e-05,-0.00011272,-1.4035e-27,1,1.4389e-06,0.008409,0.093061,1.005e+05,0.96517,0.35908
121,0.61,0.073805,0.052308,,0.089993,0.5422,0.13738,866.32,881.4,7.8638e-05,-0.00011266,0,1,1.4385e-06,0.0086962,0.095622,1.005e+05,0.96517,0.35803
121,0.61,0.075625,0.053749,,0.092333,0.53544,0.13562,866.38,881.4,7.7998e-05,-0.0001126,-1.3777e-27,1,1.4374e-06,0.0089915,0.098244,1.005e+05,0.96517,0.35697
121,0.61,0.077485,0.055222,,0.094724,0.52852,0.13383,866.43,881.41,7.7459e-05,-0.00011253,1.6538e-27,1,1.4365e-06,0.0092946,0.10093,1.005e+05,0.96517,0.35589
121,0.61,0.079382,0.056726,,0.097165,0.52146,0.132,866.49,881.41,7.7015e-05,-0.00011246,1.3598e-27,1,1.4359e-06,0.0096052,0.10367,1.005e+05,0.96517,0.3548
121,0.61,0.081317,0.058259,,0.099654,0.51425,0.13014,866.55,881.42,7.666e-05,-0.00011238,8.1059e-28,1,1.4356e-06,0.009923,0.10646,1.005e+05,0.96517,0.35369
121,0.61,0.083287,0.05982,,0.10219,0.5069,0.12824,866.61,881.42,7.6378e-05,-0.00011229,2.1519e-27,1,1.4346e-06,0.010248,0.10931,1.005e+05,0.96517,0.35257
121,0.61,0.085291,0.061407,,0.10477,0.49942,0.12632,866.66,881.42,7.6151e-05,-0.0001122,-7.9448e-28,1,1.4339e-06,0.010578,0.11221,1.005e+05,0.96517,0.35143
121,0.61,0.087326,0.063017,,0.10739,0.49183,0.12437,866.72,881.43,7.5964e-05,-0.00011209,1.3441e-27,1,1.4335e-06,0.010915,0.11516,1.005e+05,0.96517,0.35029
121,0.61,0.089389,0.064649,,0.11004,0.48413,0.12239,866.78,881.43,7.5787e-05,-0.00011198,5.6416e-28,1,1.4334e-06,0.011256,0.11815,1.005e+05,0.96517,0.34914
121,0.61,0.091477,0.066298,,0.11273,0.47634,0.12039,866.83,881.44,7.5588e-05,-0.00011185,-3.4542e-27,1,1.4325e-06,0.011602,0.12117,1.005e+05,0.96517,0.34798
121,0.61,0.093585,0.067961,,0.11544,0.46847,0.11837,866.89,881.44,7.5342e-05,-0.00011172,-5.7634e-28,1,1.432e-06,0.011951,0.12422,1.005e+05,0.96517,0.34682
121,0.61,0.09571,0.069635,,0.11817,0.46055,0.11634,866.94,881.44,7.5017e-05,-0.00011158,0,1,1.4314e-06,0.012303,0.12729,1.005e+05,0.96517,0.34565
121,0.61,0.097845,0.071314,,0.12091,0.45259,0.1143,866.99,881.44,7.4581e-05,-0.00011142,-1.3328e-27,1,1.4312e-06,0.012657,0.13038,1.005e+05,0.96517,0.34449
121,0.61,0.099983,0.072996,,0.12366,0.44462,0.11226,867.04,881.45,7.4005e-05,-0.00011127,2.8114e-27,1,1.431e-06,0.013011,0.13347,1.005e+05,0.96517,0.34334
121,0.61,0.10212,0.074675,,0.1264,0.43666,0.11022,867.09,881.45,7.3267e-05,-0.0001111,-7.3625e-28,1,1.4307e-06,0.013365,0.13656,1.005e+05,0.96517,0.3422
121,0.61,0.10425,0.076345,,0.12913,0.42874,0.10819,867.14,881.45,7.2337e-05,-0.00011092,1.4602e-27,1,1.4302e-06,0.013717,0.13964,1.005e+05,0.96517,0.34107
