"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
174,0.875,0.011833,0.0079969,,0.014185,0.75122,0.1985,404.15,401.44,8.9287e-05,-0.00035564,-5.7345e-27,2.0242e-09,1,0.0013093,0.014952,1.0051e+05,0.875,0.84438
174,0.875,0.012735,0.008577,,0.015241,0.74842,0.19761,406.47,402.26,9.2248e-05,-0.00035163,-7.313e-27,2.1124e-09,1,0.0013888,0.01603,1.0051e+05,0.875,0.83841
174,0.875,0.013744,0.0092252,,0.016421,0.74529,0.19661,409.9,403.47,9.531e-05,-0.00034591,5.5786e-27,2.2526e-09,1,0.0014776,0.017234,1.0051e+05,0.875,0.83014
174,0.875,0.014875,0.0099512,,0.017743,0.74177,0.1955,414.94,405.25,9.8248e-05,-0.00033776,-7.2069e-27,2.4816e-09,1,0.0015771,0.018584,1.0051e+05,0.875,0.81866
174,0.875,0.016143,0.010766,,0.019227,0.73783,0.19424,422.36,407.87,0.00010061,-0.00032628,8.7782e-27,2.8719e-09,1,0.0016891,0.020099,1.0051e+05,0.875,0.80277
174,0.875,0.017567,0.01168,,0.020892,0.73341,0.19284,433.2,411.77,0.00010157,-0.00031037,5.0643e-27,3.5865e-09,1,0.0018153,0.021801,1.0051e+05,0.875,0.781
174,0.875,0.019162,0.012704,,0.022759,0.72844,0.19127,448.99,417.72,9.9723e-05,-0.000289,9.5557e-27,5.0763e-09,1,0.0019575,0.023709,1.0051e+05,0.875,0.75174
174,0.875,0.020945,0.01385,,0.024847,0.72289,0.18951,471.75,427.21,9.2984e-05,-0.00026151,6.078e-27,9.0343e-09,1,0.0021172,0.025845,1.0051e+05,0.875,0.71357
174,0.875,0.02293,0.015126,,0.027171,0.7167,0.18756,504.12,443.07,7.816e-05,-0.00022817,1.3778e-27,2.5425e-08,1,0.002296,0.028224,1.0051e+05,0.875,0.66579
174,0.875,0.025129,0.01654,,0.029746,0.70984,0.18539,549.37,470.55,5.247e-05,-0.00019056,-2.6479e-27,1.6847e-07,1,0.0024946,0.030863,1.0051e+05,0.875,0.60895
174,0.875,0.027558,0.0181,,0.03259,0.70226,0.183,611.7,518.45,5.8368e-06,-0.00015152,-3.0582e-27,3.9255e-06,1,0.0027136,0.033775,1.0051e+05,0.875,0.54494
174,0.875,0.030232,0.019813,,0.035717,0.69394,0.18037,697.47,601.46,-3.8796e-05,-0.00011149,-3.4238e-27,0.00038438,0.99962,0.002952,0.036973,1.0051e+05,0.87512,0.47605
174,0.875,0.032978,0.021547,,0.038906,0.68553,0.17765,819.74,861.06,-9.7025e-05,-9.3659e-05,1.904e-27,1,1.7848e-06,0.0031792,0.040203,1.0051e+05,0.96517,0.40344
174,0.875,0.035847,0.023394,,0.042267,0.67659,0.17483,849.49,881.47,-0.00015537,-0.00011673,7.1268e-27,1,2.2085e-10,0.0034375,0.043643,1.0051e+05,0.96518,0.38768
174,0.875,0.038691,0.025261,,0.045628,0.66755,0.17203,858.89,882.87,-0.00016641,-0.00014258,3.2285e-27,1,1.1796e-10,0.0037144,0.047121,1.0051e+05,0.96518,0.38183
174,0.875,0.041363,0.027037,,0.048804,0.65897,0.16942,862.63,883.34,-0.0001523,-0.00015949,2.8063e-29,1,9.9055e-11,0.0039866,0.050427,1.0051e+05,0.96518,0.37866
174,0.875,0.043802,0.028672,,0.051713,0.65108,0.16703,864.44,883.56,-0.00012718,-0.00016828,-2.4845e-27,1,9.1961e-11,0.0042415,0.053467,1.0051e+05,0.96518,0.3765
174,0.875,0.046005,0.030161,,0.054348,0.64391,0.16487,865.43,883.66,-0.00010037,-0.00017216,-1.9778e-27,1,8.8612e-11,0.0044755,0.056227,1.0051e+05,0.96518,0.37483
174,0.875,0.047995,0.031513,,0.056734,0.63742,0.16292,866.04,883.72,-7.593e-05,-0.00017354,3.5684e-28,1,8.6714e-11,0.0046897,0.05873,1.0051e+05,0.96518,0.37346
174,0.875,0.049799,0.032748,,0.058903,0.63151,0.16115,866.44,883.76,-5.5241e-05,-0.00017381,2.2483e-27,1,8.5557e-11,0.0048863,0.061009,1.0051e+05,0.96518,0.37228
174,0.875,0.051445,0.033883,,0.060888,0.62609,0.15953,866.71,883.79,-3.8388e-05,-0.00017365,-7.7716e-28,1,8.4724e-11,0.0050679,0.063098,1.0051e+05,0.96518,0.37125
