"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
107,0.54,0.029356,0.021046,,0.036271,0.68729,0.18216,403.21,400.91,0.00012731,-0.00034826,-5.5668e-27,1.2142e-09,1,0.004121,0.039748,1.005e+05,0.875,0.82126
107,0.54,0.030825,0.022089,,0.03807,0.68229,0.18074,405.11,401.43,0.00013536,-0.00034469,-7.9431e-27,1.2463e-09,1,0.0043066,0.041683,1.005e+05,0.875,0.8155
107,0.54,0.032319,0.023147,,0.039896,0.67722,0.17929,407.96,402.2,0.00014398,-0.00033973,5.4222e-27,1.2967e-09,1,0.0044909,0.043639,1.005e+05,0.875,0.80791
107,0.54,0.033837,0.024217,,0.041745,0.67211,0.1778,412.23,403.33,0.00015319,-0.00033273,-8.0734e-27,1.3765e-09,1,0.0046728,0.04561,1.005e+05,0.875,0.79766
107,0.54,0.035375,0.025295,,0.043612,0.66698,0.17629,418.59,405.01,0.00016287,-0.00032283,7.3727e-27,1.5058e-09,1,0.004851,0.04759,1.005e+05,0.875,0.78367
107,0.54,0.036931,0.026379,,0.045495,0.66184,0.17476,428.09,407.45,0.00017275,-0.00030894,4.9533e-27,1.7229e-09,1,0.0050241,0.049573,1.005e+05,0.875,0.76446
107,0.54,0.038504,0.027466,,0.047389,0.6567,0.1732,442.22,411.09,0.00018222,-0.00028985,9.3707e-27,2.1125e-09,1,0.005191,0.051553,1.005e+05,0.875,0.73829
107,0.54,0.040094,0.028554,,0.049293,0.65157,0.17161,463.1,416.81,0.00019021,-0.00026452,7.7994e-27,2.9208e-09,1,0.0053505,0.053529,1.005e+05,0.875,0.70335
107,0.54,0.041703,0.029645,,0.05121,0.64645,0.17,493.66,426.82,0.00019519,-0.00023267,3.5494e-27,5.2715e-09,1,0.005502,0.055499,1.005e+05,0.875,0.65825
107,0.54,0.043339,0.03074,,0.053146,0.64132,0.16834,537.79,446.68,0.0001952,-0.00019534,8.7853e-29,1.9393e-08,1,0.0056455,0.057471,1.005e+05,0.875,0.60281
107,0.54,0.045017,0.031848,,0.055117,0.63614,0.16664,600.5,488.15,0.00018763,-0.00015504,-2.9687e-27,3.4747e-07,1,0.0057812,0.059458,1.005e+05,0.875,0.53858
107,0.54,0.046762,0.032982,,0.057151,0.63085,0.16486,688.89,571.88,0.00017436,-0.00011418,6.8705e-28,5.7508e-05,0.99994,0.0059097,0.061486,1.005e+05,0.87502,0.46833
