"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
131,0.66,0.018916,0.013357,,0.023171,0.72512,0.19188,403.4,401.09,0.00011556,-0.00035349,-5.6646e-27,1.4994e-09,1,0.0024738,0.025081,1.005e+05,0.875,0.83548
131,0.66,0.019815,0.01396,,0.02424,0.72224,0.19099,405.39,401.71,0.0001221,-0.00035008,-7.8086e-27,1.5484e-09,1,0.0025616,0.026187,1.005e+05,0.875,0.83024
131,0.66,0.020755,0.014585,,0.025353,0.71927,0.19006,408.36,402.63,0.00012914,-0.00034519,5.5239e-27,1.6254e-09,1,0.0026491,0.02733,1.005e+05,0.875,0.82304
131,0.66,0.021742,0.015234,,0.026515,0.71619,0.18907,412.78,403.99,0.00013665,-0.00033818,-7.8789e-27,1.7487e-09,1,0.0027363,0.028515,1.005e+05,0.875,0.81304
131,0.66,0.02278,0.01591,,0.027731,0.71298,0.18803,419.35,405.98,0.00014448,-0.00032814,7.9052e-27,1.9521e-09,1,0.002823,0.029747,1.005e+05,0.875,0.79907
131,0.66,0.023877,0.016616,,0.029009,0.70963,0.18692,429.11,408.93,0.00015221,-0.00031395,5.0505e-27,2.3039e-09,1,0.0029093,0.031032,1.005e+05,0.875,0.77965
131,0.66,0.025039,0.017357,,0.030357,0.70612,0.18575,443.56,413.37,0.00015906,-0.00029441,9.5555e-27,2.9699e-09,1,0.0029953,0.032377,1.005e+05,0.875,0.75299
131,0.66,0.026275,0.018135,,0.031783,0.70244,0.1845,464.81,420.44,0.00016374,-0.00026851,7.3981e-27,4.4857e-09,1,0.0030812,0.033791,1.005e+05,0.875,0.71731
131,0.66,0.027593,0.018957,,0.033296,0.69855,0.18316,495.73,432.73,0.00016423,-0.00023607,2.9745e-27,9.571e-09,1,0.0031676,0.035281,1.005e+05,0.875,0.67132
131,0.66,0.029004,0.019828,,0.034909,0.69442,0.18172,540.07,455.81,0.00015862,-0.00019832,-6.711e-28,4.5593e-08,1,0.0032547,0.03686,1.005e+05,0.875,0.615
131,0.66,0.030522,0.020755,,0.036636,0.69003,0.18018,602.62,500.25,0.00014158,-0.00015795,-3.0318e-27,9.498e-07,1,0.003343,0.038541,1.005e+05,0.875,0.55001
131,0.66,0.032165,0.021745,,0.038494,0.68533,0.1785,690.39,583.91,0.00012472,-0.00011706,-3.2299e-28,0.00012712,0.99987,0.0034317,0.040337,1.005e+05,0.87504,0.47901
131,0.66,0.033869,0.022747,,0.0404,0.68058,0.17675,816.86,858.48,9.5171e-05,-8.8716e-05,-1.6598e-27,0.99981,0.00019341,0.0035066,0.042148,1.005e+05,0.96517,0.40394
131,0.66,0.035607,0.023794,,0.042364,0.67563,0.17497,847.62,879.82,6.3666e-05,-9.9131e-05,-6.1951e-28,1,4.3027e-07,0.0035966,0.044039,1.005e+05,0.96517,0.38837
131,0.66,0.037341,0.024873,,0.044352,0.67053,0.1732,857.37,881.1,4.8788e-05,-0.00011058,-7.6059e-28,1,2.9125e-07,0.0037073,0.045992,1.005e+05,0.96517,0.38303
131,0.66,0.039008,0.025938,,0.046286,0.66551,0.17151,861.25,881.5,4.7813e-05,-0.00011759,1.8952e-27,1,2.6461e-07,0.0038288,0.047919,1.005e+05,0.96517,0.38041
