"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
30,0.155,0.062136,0.044404,,0.076863,0.57099,0.15176,404.47,400.22,-0.00058817,-0.00028853,-6.0028e-27,3.3556e-10,1,0.0090278,0.084811,1.0041e+05,0.875,0.77611
30,0.155,0.072399,0.051741,,0.08956,0.53481,0.14215,406.83,400.36,-0.00074106,-0.00027015,4.95e-27,3.3723e-10,1,0.01052,0.098822,1.0041e+05,0.875,0.75954
30,0.155,0.083737,0.059845,,0.10359,0.49484,0.13152,410.33,400.56,-0.0009349,-0.00024729,6.0967e-27,3.3983e-10,1,0.012168,0.1143,1.0041e+05,0.875,0.74025
30,0.155,0.096116,0.068694,,0.1189,0.4512,0.11992,415.52,400.86,-0.0011832,-0.00021849,1.1614e-26,3.4391e-10,1,0.013967,0.1312,1.0041e+05,0.875,0.71767
30,0.155,0.10945,0.078225,,0.1354,0.4042,0.10742,423.14,401.32,-0.0015058,-0.00018164,3.5424e-26,3.5029e-10,1,0.015906,0.1494,1.0041e+05,0.875,0.69118
30,0.155,0.12357,0.088321,,0.15287,0.35442,0.094186,434.22,401.99,-0.0019337,-0.00013338,6.5742e-27,3.6027e-10,1,0.017959,0.16868,1.0041e+05,0.875,0.66007
30,0.155,0.13821,0.098788,,0.17098,0.3028,0.080464,450.17,402.97,-0.0025137,-6.7914e-05,1.4059e-26,3.7592e-10,1,0.020087,0.18867,1.0041e+05,0.875,0.62377
30,0.155,0.15296,0.10934,,0.18923,0.25078,0.066635,472.82,404.38,-0.0033368,2.6122e-05,-4.3204e-26,4.0072e-10,1,0.022232,0.20881,1.0041e+05,0.875,0.58197
30,0.155,0.16729,0.11958,,0.20696,0.20027,0.053205,504.63,406.51,-0.0045091,0.00017231,-6.9163e-26,4.4225e-10,1,0.024315,0.22838,1.0041e+05,0.875,0.53487
30,0.155,0.18056,0.12907,,0.22338,0.15348,0.040764,548.86,410.9,-0.0064883,0.00042466,-1.1357e-25,5.394e-10,1,0.026245,0.2465,1.0041e+05,0.875,0.48322
30,0.155,0.1922,0.1374,,0.23778,0.11244,0.029854,610.06,427.46,-0.0090209,0.00091166,-2.211e-26,1.327e-09,1,0.027938,0.26239,1.0041e+05,0.875,0.42821
30,0.155,0.20184,0.14429,,0.24971,0.078448,0.020818,695.01,502.98,-0.017266,0.0019621,-3.1494e-25,2.4807e-07,1,0.029339,0.27555,1.0041e+05,0.875,0.37126
30,0.155,0.20945,0.14973,,0.25912,0.051631,0.013689,813.75,829.25,-0.017062,0.0066703,2.7219e-25,0.28785,0.71215,0.030445,0.28594,1.0041e+05,0.92838,0.31404
30,0.155,0.21296,0.15225,,0.26347,0.039227,0.010388,842.01,842.85,-0.010463,0.0080147,4.3269e-25,0.39381,0.60619,0.030957,0.29074,1.0041e+05,0.93811,0.30216
30,0.155,0.21512,0.15381,,0.26615,0.031594,0.0083566,850.96,843.41,-0.0080753,0.0087642,1.2296e-25,0.3985,0.6015,0.031272,0.2937,1.0041e+05,0.93848,0.29817
30,0.155,0.21663,0.15489,,0.26802,0.026269,0.0069399,854.55,843.5,-0.0060525,0.0091706,2.7993e-25,0.39916,0.60084,0.031492,0.29576,1.0041e+05,0.93853,0.29636
30,0.155,0.21775,0.1557,,0.26941,0.022314,0.0058878,856.3,843.53,-0.0047015,0.0094081,-7.135e-26,0.39944,0.60056,0.031655,0.29729,1.0041e+05,0.93855,0.29534
30,0.155,0.21861,0.15631,,0.27048,0.019267,0.0050775,857.27,843.55,-0.0036962,0.0095561,-5.6058e-26,0.3996,0.6004,0.03178,0.29847,1.0041e+05,0.93857,0.29468
30,0.155,0.21929,0.1568,,0.27132,0.016863,0.0044388,857.86,843.57,-0.0029408,0.0096541,-1.4746e-25,0.3997,0.6003,0.03188,0.2994,1.0041e+05,0.93857,0.29423
30,0.155,0.21984,0.15719,,0.272,0.014937,0.0039273,858.24,843.58,-0.0023574,0.0097224,7.1424e-26,0.39977,0.60023,0.031959,0.30015,1.0041e+05,0.93858,0.2939
30,0.155,0.22028,0.15751,,0.27255,0.013376,0.0035131,858.5,843.58,-0.0019,0.009772,2.9861e-25,0.39981,0.60019,0.032024,0.30075,1.0041e+05,0.93858,0.29365
30,0.155,0.22064,0.15776,,0.27299,0.012102,0.003175,858.68,843.59,-0.0015371,0.0098091,-2.3238e-26,0.39984,0.60016,0.032076,0.30125,1.0041e+05,0.93859,0.29346
30,0.155,0.22094,0.15797,,0.27336,0.011054,0.0028973,858.82,843.59,-0.0012466,0.0098376,0,0.39987,0.60013,0.032119,0.30165,1.0041e+05,0.93859,0.2933
