"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
60,0.305,0.065037,0.046562,,0.080497,0.56064,0.14899,403.9,400.53,0.00012979,-0.00032705,-5.3034e-27,6.7053e-10,1,0.0094536,0.088819,1.0049e+05,0.875,0.77438
60,0.305,0.070931,0.050792,,0.087797,0.53984,0.14345,406.09,400.83,0.00012988,-0.00032033,-7.7884e-27,6.7961e-10,1,0.010311,0.096873,1.0049e+05,0.875,0.76326
60,0.305,0.07714,0.05525,,0.095488,0.51793,0.13762,409.36,401.29,0.00012784,-0.00031184,5.1131e-27,6.937e-10,1,0.011213,0.10536,1.0049e+05,0.875,0.75002
60,0.305,0.08365,0.059928,,0.10356,0.49496,0.1315,414.24,401.96,0.00012281,-0.00030091,-7.5448e-27,7.1564e-10,1,0.012159,0.11426,1.0049e+05,0.875,0.73395
60,0.305,0.090445,0.064814,,0.11198,0.47097,0.1251,421.47,402.94,0.00011345,-0.00028667,7.1569e-27,7.5008e-10,1,0.013147,0.12354,1.0049e+05,0.875,0.71407
60,0.305,0.097499,0.069891,,0.12072,0.44607,0.11846,432.12,404.38,9.7458e-05,-0.00026807,4.6177e-27,8.0483e-10,1,0.014172,0.13319,1.0049e+05,0.875,0.68925
60,0.305,0.10478,0.075137,,0.12975,0.42035,0.11161,447.67,406.46,7.1445e-05,-0.00024391,8.7607e-27,8.9398e-10,1,0.015229,0.14315,1.0049e+05,0.875,0.65825
60,0.305,0.11226,0.080527,,0.13902,0.39395,0.10456,470.14,409.52,2.7587e-05,-0.00021287,5.5257e-27,1.0477e-09,1,0.016315,0.15337,1.0049e+05,0.875,0.62004
60,0.305,0.11989,0.086036,,0.14849,0.36699,0.097363,502.21,414.62,-3.9631e-05,-0.00017335,5.063e-28,1.366e-09,1,0.017422,0.16381,1.0049e+05,0.875,0.57414
60,0.305,0.12766,0.091654,,0.15814,0.33953,0.090025,547.34,425.82,-0.00017658,-0.00012213,-5.209e-27,2.548e-09,1,0.01855,0.17444,1.0049e+05,0.875,0.52103
60,0.305,0.13561,0.0974,,0.168,0.31146,0.082518,610.02,456.79,-0.00032154,-5.0237e-05,-4.0338e-27,2.0853e-08,1,0.019701,0.18531,1.0049e+05,0.875,0.46232
60,0.305,0.14387,0.10337,,0.17825,0.2823,0.074715,696.41,540.18,-0.0010419,6.6523e-05,-1.9609e-26,5.7375e-06,0.99999,0.020897,0.1966,1.0049e+05,0.875,0.40037
60,0.305,0.1528,0.10982,,0.18933,0.25077,0.06628,817.18,847.94,-0.00057792,0.00053896,6.988e-27,0.83304,0.16696,0.022189,0.20881,1.0049e+05,0.96041,0.33705
60,0.305,0.15636,0.11249,,0.19379,0.23809,0.062839,847.18,870.75,0.00016035,0.00038498,-3.0295e-27,0.95543,0.044567,0.022702,0.21372,1.0049e+05,0.96402,0.32354
60,0.305,0.15979,0.11506,,0.19809,0.22587,0.059533,856.57,871.84,-2.2554e-05,0.00037511,-1.0425e-27,0.95863,0.041366,0.0232,0.21845,1.0049e+05,0.9641,0.31851
60,0.305,0.16306,0.1175,,0.20219,0.21423,0.056398,860.26,872.05,2.0327e-05,0.00037269,1.4282e-26,0.95916,0.040841,0.023677,0.22296,1.0049e+05,0.96412,0.31574
60,0.305,0.16612,0.11978,,0.20603,0.20329,0.053462,862.03,872.14,2.194e-05,0.00037454,1.3566e-27,0.95938,0.040621,0.024127,0.22719,1.0049e+05,0.96412,0.3138
60,0.305,0.16899,0.12191,,0.20962,0.19305,0.050723,862.99,872.18,3.4286e-05,0.00037718,1.4089e-27,0.9595,0.0405,0.02455,0.23116,1.0049e+05,0.96413,0.31224
60,0.305,0.17168,0.12389,,0.21298,0.18348,0.048167,863.58,872.21,4.2486e-05,0.00037992,-7.1434e-27,0.95957,0.040427,0.024946,0.23486,1.0049e+05,0.96413,0.31091
60,0.305,0.17418,0.12574,,0.21611,0.17453,0.045782,863.97,872.23,4.9245e-05,0.00038248,-2.8743e-27,0.95962,0.040379,0.025317,0.23833,1.0049e+05,0.96413,0.30973
60,0.305,0.17653,0.12747,,0.21905,0.16616,0.043554,864.23,872.24,5.3982e-05,0.0003848,1.4369e-26,0.95965,0.040346,0.025664,0.24157,1.0049e+05,0.96413,0.30867
60,0.305,0.17873,0.12908,,0.22179,0.15833,0.041474,864.43,872.25,5.7135e-05,0.00038688,1.4265e-27,0.95968,0.040322,0.02599,0.2446,1.0049e+05,0.96413,0.3077
60,0.305,0.18078,0.13059,,0.22435,0.15101,0.039532,864.58,872.26,5.8951e-05,0.00038874,0,0.9597,0.040305,0.026294,0.24744,1.0049e+05,0.96413,0.30681
60,0.305,0.1827,0.13199,,0.22675,0.14417,0.037719,864.7,872.26,5.9702e-05,0.00039041,7.2404e-27,0.95971,0.040292,0.026579,0.25009,1.0049e+05,0.96413,0.30599
60,0.305,0.18449,0.1333,,0.22898,0.13779,0.036027,864.8,872.27,5.9607e-05,0.00039192,-1.3323e-27,0.95972,0.040283,0.026845,0.25256,1.0049e+05,0.96413,0.30524
60,0.305,0.18617,0.13452,,0.23106,0.13184,0.034452,864.89,872.27,5.8845e-05,0.00039329,1.4542e-26,0.95973,0.040275,0.027093,0.25487,1.0049e+05,0.96413,0.30454
60,0.305,0.18772,0.13565,,0.233,0.1263,0.032986,864.96,872.27,5.7562e-05,0.00039452,1.2376e-27,0.95973,0.040268,0.027324,0.25701,1.0049e+05,0.96413,0.3039
60,0.305,0.18917,0.1367,,0.2348,0.12115,0.031625,865.02,872.28,5.5883e-05,0.00039564,0,0.95974,0.040264,0.027539,0.25901,1.0049e+05,0.96413,0.3033
60,0.305,0.19051,0.13767,,0.23647,0.11638,0.030365,865.08,872.28,5.3905e-05,0.00039665,6.1779e-27,0.95974,0.04026,0.027738,0.26085,1.0049e+05,0.96413,0.30275
60,0.305,0.19176,0.13857,,0.23802,0.11197,0.0292,865.13,872.28,5.1716e-05,0.00039757,1.4637e-26,0.95974,0.040257,0.027922,0.26256,1.0049e+05,0.96413,0.30225
60,0.305,0.1929,0.1394,,0.23944,0.10791,0.028126,865.17,872.28,4.9374e-05,0.00039841,1.0177e-27,0.95975,0.040254,0.028091,0.26414,1.0049e+05,0.96413,0.30178
60,0.305,0.19395,0.14016,,0.24075,0.10417,0.027139,865.21,872.28,4.6925e-05,0.00039916,0,0.95975,0.040251,0.028247,0.26558,1.0049e+05,0.96413,0.30136
60,0.305,0.19492,0.14085,,0.24194,0.10075,0.026236,865.25,872.28,4.4422e-05,0.00039983,9.048e-28,0.95975,0.04025,0.02839,0.26691,1.0049e+05,0.96413,0.30097
60,0.305,0.1958,0.14148,,0.24304,0.097628,0.025412,865.28,872.29,4.1898e-05,0.00040044,-7.352e-27,0.95975,0.040248,0.02852,0.26812,1.0049e+05,0.96413,0.30062
60,0.305,0.1966,0.14206,,0.24403,0.094788,0.024662,865.31,872.29,3.9383e-05,0.00040099,-7.9519e-28,0.95975,0.040247,0.028639,0.26922,1.0049e+05,0.96413,0.3003
60,0.305,0.19733,0.14258,,0.24493,0.092216,0.023984,865.34,872.29,3.6899e-05,0.00040147,0,0.95975,0.040246,0.028746,0.27022,1.0049e+05,0.96413,0.30001
60,0.305,0.19798,0.14305,,0.24574,0.089897,0.023372,865.36,872.29,3.4457e-05,0.0004019,-6.908e-28,0.95976,0.040244,0.028843,0.27111,1.0049e+05,0.96413,0.29974
60,0.305,0.19857,0.14347,,0.24647,0.087816,0.022824,865.38,872.29,3.2078e-05,0.00040228,1.4748e-26,0.95976,0.040244,0.02893,0.27192,1.0049e+05,0.96413,0.29951
60,0.305,0.19909,0.14385,,0.24712,0.085957,0.022333,865.4,872.29,2.9782e-05,0.00040262,5.9347e-28,0.95976,0.040243,0.029007,0.27264,1.0049e+05,0.96413,0.2993
60,0.305,0.19956,0.14418,,0.2477,0.084304,0.021898,865.42,872.29,2.7569e-05,0.00040291,7.3813e-27,0.95976,0.040243,0.029076,0.27328,1.0049e+05,0.96413,0.29912
60,0.305,0.19997,0.14447,,0.24821,0.082844,0.021513,865.44,872.29,2.5446e-05,0.00040316,7.8885e-27,0.95976,0.040242,0.029137,0.27385,1.0049e+05,0.96413,0.29895
60,0.305,0.20034,0.14473,,0.24866,0.08156,0.021175,865.45,872.29,2.3421e-05,0.00040337,-7.3869e-27,0.95976,0.040242,0.029191,0.27434,1.0049e+05,0.96413,0.29881
60,0.305,0.20066,0.14496,,0.24905,0.080438,0.020879,865.46,872.29,2.1502e-05,0.00040356,4.2364e-28,0.95976,0.040241,0.029238,0.27478,1.0049e+05,0.96413,0.29868
60,0.305,0.20093,0.14515,,0.24939,0.079464,0.020623,865.47,872.29,1.9682e-05,0.00040371,-7.0043e-27,0.95976,0.040241,0.029278,0.27516,1.0049e+05,0.96413,0.29858
60,0.305,0.20117,0.14532,,0.24969,0.078625,0.020402,865.48,872.29,1.7963e-05,0.00040384,-8.0959e-27,0.95976,0.040241,0.029313,0.27548,1.0049e+05,0.96413,0.29848
60,0.305,0.20137,0.14547,,0.24994,0.077908,0.020213,865.49,872.29,1.6353e-05,0.00040395,7.0746e-27,0.95976,0.040241,0.029343,0.27576,1.0049e+05,0.96413,0.2984
60,0.305,0.20154,0.14559,,0.25015,0.077299,0.020053,865.5,872.29,1.485e-05,0.00040403,0,0.95976,0.040241,0.029369,0.27599,1.0049e+05,0.96413,0.29833
60,0.305,0.20169,0.14569,,0.25033,0.076787,0.019919,865.5,872.29,1.3449e-05,0.0004041,-2.6056e-28,0.95976,0.04024,0.02939,0.27619,1.0049e+05,0.96413,0.29828
60,0.305,0.20181,0.14578,,0.25048,0.076362,0.019807,865.51,872.29,1.214e-05,0.00040415,1.5026e-26,0.95976,0.04024,0.029408,0.27636,1.0049e+05,0.96413,0.29823
60,0.305,0.20191,0.14585,,0.2506,0.076013,0.019715,865.51,872.29,1.0929e-05,0.00040419,-7.3963e-27,0.95976,0.04024,0.029422,0.27649,1.0049e+05,0.96413,0.29819
60,0.305,0.20199,0.1459,,0.2507,0.07573,0.019641,865.52,872.29,9.8106e-06,0.00040421,1.4793e-26,0.95976,0.04024,0.029434,0.2766,1.0049e+05,0.96413,0.29816
60,0.305,0.20205,0.14595,,0.25078,0.075505,0.019582,865.52,872.29,8.7811e-06,0.00040423,-7.3965e-27,0.95976,0.04024,0.029444,0.27669,1.0049e+05,0.96413,0.29813
60,0.305,0.2021,0.14598,,0.25084,0.07533,0.019536,865.52,872.29,7.8365e-06,0.00040424,1.4644e-26,0.95976,0.04024,0.029451,0.27676,1.0049e+05,0.96413,0.29811
60,0.305,0.20214,0.14601,,0.25089,0.075197,0.019502,865.53,872.29,6.9677e-06,0.00040424,2.6232e-28,0.95976,0.04024,0.029456,0.27681,1.0049e+05,0.96413,0.2981
60,0.305,0.20217,0.14603,,0.25092,0.0751,0.019476,865.53,872.29,6.1816e-06,0.00040424,-7.3962e-27,0.95976,0.04024,0.02946,0.27685,1.0049e+05,0.96413,0.29809
60,0.305,0.20219,0.14604,,0.25094,0.075033,0.019459,865.53,872.29,5.4653e-06,0.00040423,7.2944e-27,0.95976,0.04024,0.029463,0.27687,1.0049e+05,0.96413,0.29808
60,0.305,0.2022,0.14605,,0.25096,0.074991,0.019448,865.53,872.29,4.8148e-06,0.00040421,7.4846e-27,0.95976,0.04024,0.029465,0.27689,1.0049e+05,0.96413,0.29807
60,0.305,0.20221,0.14605,,0.25097,0.074969,0.019443,865.53,872.29,4.2257e-06,0.0004042,-7.4727e-27,0.95976,0.04024,0.029466,0.2769,1.0049e+05,0.96413,0.29807
60,0.305,0.20221,0.14605,,0.25097,0.074963,0.019441,865.53,872.29,3.6934e-06,0.00040418,1.479e-26,0.95976,0.04024,0.029466,0.2769,1.0049e+05,0.96413,0.29807
60,0.305,0.20221,0.14605,,0.25097,0.07497,0.019443,865.53,872.29,3.2187e-06,0.00040417,-7.3948e-27,0.95976,0.04024,0.029466,0.2769,1.0049e+05,0.96413,0.29807
60,0.305,0.2022,0.14605,,0.25096,0.074986,0.019447,865.53,872.29,2.7907e-06,0.00040415,1.4789e-26,0.95976,0.04024,0.029465,0.27689,1.0049e+05,0.96413,0.29807
60,0.305,0.20219,0.14604,,0.25095,0.075008,0.019453,865.53,872.29,2.4031e-06,0.00040413,-7.3941e-27,0.95976,0.04024,0.029464,0.27688,1.0049e+05,0.96413,0.29807
60,0.305,0.20219,0.14604,,0.25094,0.075035,0.019461,865.53,872.29,2.0568e-06,0.00040412,1.4752e-26,0.95976,0.04024,0.029463,0.27687,1.0049e+05,0.96413,0.29808
60,0.305,0.20218,0.14603,,0.25093,0.075064,0.019468,865.53,872.29,1.7527e-06,0.0004041,6.0918e-29,0.95976,0.04024,0.029462,0.27686,1.0049e+05,0.96413,0.29808
60,0.305,0.20217,0.14603,,0.25092,0.075093,0.019476,865.53,872.29,1.4756e-06,0.00040408,-7.3933e-27,0.95976,0.04024,0.029461,0.27685,1.0049e+05,0.96413,0.29808
60,0.305,0.20216,0.14602,,0.25091,0.075122,0.019484,865.53,872.29,1.2174e-06,0.00040407,-4.1408e-29,0.95976,0.04024,0.02946,0.27684,1.0049e+05,0.96413,0.29809
60,0.305,0.20215,0.14602,,0.2509,0.075148,0.019491,865.53,872.29,9.887e-07,0.00040406,1.4802e-26,0.95976,0.04024,0.029459,0.27683,1.0049e+05,0.96413,0.29809
