"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
165,0.83,0.012446,0.0084766,,0.014974,0.74891,0.19793,403.96,401.36,9.6904e-05,-0.00035574,-5.7286e-27,1.9128e-09,1,0.001416,0.01585,1.0051e+05,0.875,0.84382
165,0.83,0.013284,0.0090133,,0.015952,0.74633,0.1971,406.2,402.14,0.00010063,-0.00035191,-7.4642e-27,1.9917e-09,1,0.0014868,0.016843,1.0051e+05,0.875,0.83811
165,0.83,0.014214,0.0096065,,0.017035,0.74347,0.19617,409.51,403.28,0.00010456,-0.00034643,5.5774e-27,2.1169e-09,1,0.0015646,0.017941,1.0051e+05,0.875,0.83019
165,0.83,0.015247,0.010265,,0.018238,0.74029,0.19515,414.4,404.97,0.00010853,-0.00033859,-7.3981e-27,2.3205e-09,1,0.0016504,0.01916,1.0051e+05,0.875,0.81914
165,0.83,0.016399,0.010997,,0.019578,0.73676,0.194,421.6,407.46,0.00011216,-0.00032748,8.5773e-27,2.6649e-09,1,0.0017456,0.020516,1.0051e+05,0.875,0.80377
165,0.83,0.017684,0.011812,,0.021072,0.73282,0.19273,432.18,411.15,0.00011474,-0.000312,5.0735e-27,3.2879e-09,1,0.0018517,0.022029,1.0051e+05,0.875,0.78261
165,0.83,0.019117,0.012722,,0.022739,0.72843,0.19131,447.64,416.77,0.00011501,-0.00029106,9.5799e-27,4.5608e-09,1,0.0019702,0.023716,1.0051e+05,0.875,0.75398
165,0.83,0.020714,0.013734,,0.024596,0.72353,0.18972,470.04,425.76,0.00011109,-0.00026391,6.4236e-27,7.8392e-09,1,0.0021024,0.025597,1.0051e+05,0.875,0.71637
165,0.83,0.022488,0.014859,,0.026658,0.71809,0.18797,502.06,440.93,0.00010006,-0.00023072,1.7801e-27,2.0885e-08,1,0.0022496,0.027686,1.0051e+05,0.875,0.66893
165,0.83,0.024452,0.016102,,0.028941,0.71207,0.18602,547.1,467.6,7.9352e-05,-0.000193,-2.1608e-27,1.3069e-07,1,0.0024128,0.029999,1.0051e+05,0.875,0.6121
165,0.83,0.026619,0.017473,,0.031459,0.70543,0.18388,609.49,514.92,4.0047e-05,-0.00015357,-3.059e-27,3.0073e-06,1,0.0025923,0.03255,1.0051e+05,0.875,0.54771
165,0.83,0.029008,0.018978,,0.03423,0.69814,0.18151,695.73,598.12,2.2281e-06,-0.00011329,-2.6587e-27,0.00031273,0.99969,0.0027873,0.035351,1.0051e+05,0.8751,0.47816
165,0.83,0.031469,0.020503,,0.037063,0.69075,0.17906,819.03,860.57,-4.9379e-05,-9.2759e-05,1.0281e-27,1,4.8691e-06,0.0029709,0.038184,1.0051e+05,0.96517,0.40475
165,0.83,0.034038,0.022131,,0.040049,0.68288,0.17651,849.03,881.16,-0.0001015,-0.00011263,5.2432e-27,1,1.1033e-09,0.003183,0.041208,1.0051e+05,0.96518,0.389
165,0.83,0.036588,0.02378,,0.043041,0.67491,0.174,858.53,882.54,-0.00011343,-0.00013503,2.255e-27,1,6.2064e-10,0.0034138,0.044272,1.0051e+05,0.96518,0.38327
165,0.83,0.038988,0.025355,,0.045875,0.66731,0.17163,862.3,883,-0.00010295,-0.00014955,4.8961e-28,1,5.3063e-10,0.0036427,0.047195,1.0051e+05,0.96518,0.38024
165,0.83,0.041187,0.026812,,0.048481,0.6603,0.16947,864.12,883.21,-8.2835e-05,-0.00015703,-1.6699e-27,1,4.9661e-10,0.0038588,0.049895,1.0051e+05,0.96518,0.37821
165,0.83,0.043182,0.028145,,0.050854,0.6539,0.1675,865.12,883.31,-6.114e-05,-0.00016027,-1.2576e-27,1,4.8041e-10,0.0040588,0.052359,1.0051e+05,0.96518,0.37666
165,0.83,0.044994,0.029365,,0.053015,0.64806,0.16571,865.72,883.36,-4.1404e-05,-0.00016141,7.3853e-29,1,4.7117e-10,0.0042435,0.054608,1.0051e+05,0.96518,0.37539
165,0.83,0.046648,0.030487,,0.054994,0.6427,0.16408,866.12,883.4,-2.4788e-05,-0.00016161,1.1312e-27,1,4.6556e-10,0.0044148,0.056671,1.0051e+05,0.96518,0.3743
165,0.83,0.048167,0.031526,,0.056817,0.63776,0.16258,866.39,883.43,-1.137e-05,-0.00016146,-2.0281e-28,1,4.6153e-10,0.0045748,0.058576,1.0051e+05,0.96518,0.37334
165,0.83,0.049573,0.032495,,0.058509,0.63316,0.16119,866.58,883.44,-8.2137e-07,-0.0001612,-1.076e-28,1,4.5846e-10,0.0047256,0.06035,1.0051e+05,0.96518,0.37247
165,0.83,0.050883,0.033407,,0.060092,0.62884,0.1599,866.72,883.46,7.2954e-06,-0.00016094,0,1,4.5645e-10,0.0048688,0.062012,1.0051e+05,0.96518,0.37168
165,0.83,0.052113,0.034269,,0.061583,0.62477,0.15868,866.84,883.47,1.3408e-05,-0.00016073,-1.142e-28,1,4.5446e-10,0.0050059,0.063583,1.0051e+05,0.96518,0.37095
165,0.83,0.053276,0.035091,,0.062997,0.6209,0.15753,866.93,883.48,1.7885e-05,-0.00016057,-2.5285e-28,1,4.5279e-10,0.005138,0.065077,1.0051e+05,0.96518,0.37026
165,0.83,0.054381,0.03588,,0.064347,0.61719,0.15643,867.01,883.49,2.1038e-05,-0.00016047,-2.4702e-28,1,4.5139e-10,0.0052663,0.066507,1.0051e+05,0.96518,0.36961
165,0.83,0.05544,0.036641,,0.065643,0.61362,0.15538,867.07,883.5,2.3126e-05,-0.00016042,3.5695e-28,1,4.5026e-10,0.0053917,0.067884,1.0051e+05,0.96518,0.36899
165,0.83,0.056458,0.037381,,0.066896,0.61016,0.15437,867.13,883.51,2.4344e-05,-0.00016041,0,1,4.4916e-10,0.0055149,0.06922,1.0051e+05,0.96518,0.3684
165,0.83,0.057445,0.038102,,0.068113,0.60679,0.15339,867.19,883.51,2.4864e-05,-0.00016045,-5.3539e-28,1,4.4816e-10,0.0056368,0.070521,1.0051e+05,0.96518,0.36782
165,0.83,0.058404,0.03881,,0.069302,0.60349,0.15244,867.24,883.52,2.4829e-05,-0.00016051,-2.9662e-28,1,4.4716e-10,0.0057577,0.071796,1.0051e+05,0.96518,0.36726
165,0.83,0.059343,0.039508,,0.070468,0.60024,0.15151,867.28,883.53,2.4353e-05,-0.0001606,3.8835e-28,1,4.4636e-10,0.0058784,0.073051,1.0051e+05,0.96518,0.36671
165,0.83,0.060266,0.040199,,0.071618,0.59703,0.1506,867.33,883.53,2.3528e-05,-0.00016071,0,1,4.4547e-10,0.0059993,0.074293,1.0051e+05,0.96518,0.36617
165,0.83,0.061176,0.040886,,0.072757,0.59384,0.1497,867.37,883.54,2.243e-05,-0.00016084,3.5626e-28,1,4.4471e-10,0.0061208,0.075525,1.0051e+05,0.96518,0.36563
165,0.83,0.062077,0.041571,,0.073888,0.59066,0.1488,867.41,883.55,2.1116e-05,-0.00016098,1.7951e-28,1,4.4395e-10,0.0062433,0.076753,1.0051e+05,0.96518,0.3651
