"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
176,0.885,0.011744,0.0079257,,0.01407,0.75156,0.19858,404.19,401.46,8.7489e-05,-0.00035559,-5.7353e-27,2.0491e-09,1,0.0012931,0.01482,1.0051e+05,0.875,0.84444
176,0.885,0.012664,0.0085179,,0.015146,0.7487,0.19768,406.54,402.29,9.0286e-05,-0.00035154,-7.2775e-27,2.1394e-09,1,0.001375,0.01592,1.0051e+05,0.875,0.8384
176,0.885,0.013693,0.0091807,,0.016352,0.74549,0.19666,409.99,403.51,9.3157e-05,-0.00034576,5.5782e-27,2.2831e-09,1,0.0014668,0.017153,1.0051e+05,0.875,0.83005
176,0.885,0.014849,0.0099243,,0.017705,0.7419,0.19552,415.07,405.31,9.5867e-05,-0.00033754,-7.1625e-27,2.5181e-09,1,0.0015699,0.018536,1.0051e+05,0.875,0.81846
176,0.885,0.016147,0.01076,,0.019225,0.73785,0.19424,422.53,407.97,9.7945e-05,-0.00032597,8.8229e-27,2.9191e-09,1,0.0016862,0.020092,1.0051e+05,0.875,0.80245
176,0.885,0.017604,0.011698,,0.020933,0.7333,0.1928,433.44,411.91,9.8536e-05,-0.00030997,5.0616e-27,3.6554e-09,1,0.0018174,0.02184,1.0051e+05,0.875,0.78054
176,0.885,0.019239,0.012751,,0.022848,0.7282,0.19119,449.3,417.94,9.6206e-05,-0.0002885,9.549e-27,5.1973e-09,1,0.0019654,0.023802,1.0051e+05,0.875,0.75114
176,0.885,0.021066,0.013929,,0.024991,0.72249,0.1894,472.15,427.53,8.8819e-05,-0.00026093,5.9985e-27,9.3216e-09,1,0.0021318,0.025999,1.0051e+05,0.875,0.71284
176,0.885,0.0231,0.015241,,0.027377,0.71612,0.1874,504.59,443.55,7.312e-05,-0.00022756,1.2858e-27,2.6549e-08,1,0.0023181,0.028448,1.0051e+05,0.875,0.66499
176,0.885,0.025355,0.016695,,0.030021,0.70906,0.18518,549.89,471.19,4.6282e-05,-0.00018997,-2.7592e-27,1.7804e-07,1,0.0025251,0.031163,1.0051e+05,0.875,0.60816
176,0.885,0.027844,0.0183,,0.032941,0.70127,0.18273,612.21,519.22,-2.0441e-06,-0.00015103,-3.0578e-27,4.1575e-06,1,0.0027534,0.034159,1.0051e+05,0.875,0.54424
176,0.885,0.030584,0.020061,,0.036151,0.69271,0.18004,697.87,602.19,-4.8228e-05,-0.00011105,-3.5989e-27,0.00040181,0.9996,0.003002,0.037449,1.0051e+05,0.87513,0.47551
176,0.885,0.033396,0.021843,,0.039422,0.68407,0.17726,819.9,861.17,-0.00010795,-9.3862e-05,2.104e-27,1,1.4258e-06,0.0032393,0.040771,1.0051e+05,0.96517,0.40309
176,0.885,0.036333,0.023741,,0.042869,0.67487,0.17437,849.59,881.54,-0.00016771,-0.00011768,7.5557e-27,1,1.5425e-10,0.0035083,0.044308,1.0051e+05,0.96518,0.38733
176,0.885,0.039245,0.025658,,0.046315,0.66559,0.17152,858.97,882.94,-0.00017853,-0.00014432,3.4504e-27,1,8.1421e-11,0.003796,0.04788,1.0051e+05,0.96518,0.38145
176,0.885,0.041979,0.02748,,0.049569,0.65678,0.16884,862.71,883.42,-0.00016359,-0.00016176,-7.8242e-29,1,6.8101e-11,0.0040782,0.051275,1.0051e+05,0.96518,0.37825
176,0.885,0.044473,0.029158,,0.052548,0.64869,0.1664,864.51,883.63,-0.00013733,-0.00017086,-2.6705e-27,1,6.3106e-11,0.0043421,0.054393,1.0051e+05,0.96518,0.37606
176,0.885,0.046724,0.030682,,0.055244,0.64135,0.1642,865.5,883.74,-0.00010934,-0.00017488,-2.1426e-27,1,6.0752e-11,0.0045842,0.057222,1.0051e+05,0.96518,0.37437
176,0.885,0.048755,0.032066,,0.057683,0.6347,0.16221,866.11,883.8,-8.3819e-05,-0.00017632,4.2211e-28,1,5.942e-11,0.0048054,0.059785,1.0051e+05,0.96518,0.37297
176,0.885,0.050594,0.033328,,0.059897,0.62865,0.16041,866.51,883.84,-6.2177e-05,-0.00017661,2.5033e-27,1,5.8604e-11,0.0050081,0.062116,1.0051e+05,0.96518,0.37178
176,0.885,0.052271,0.034486,,0.06192,0.62312,0.15876,866.79,883.86,-4.4515e-05,-0.00017645,-9.0995e-28,1,5.8026e-11,0.0051951,0.064249,1.0051e+05,0.96518,0.37073
176,0.885,0.053809,0.035555,,0.063781,0.61802,0.15725,866.98,883.88,-3.0427e-05,-0.00017615,-6.4898e-28,1,5.759e-11,0.0053688,0.066214,1.0051e+05,0.96518,0.36979
176,0.885,0.05523,0.036548,,0.065504,0.6133,0.15585,867.13,883.9,-1.9378e-05,-0.00017585,0,1,5.7303e-11,0.0055312,0.068037,1.0051e+05,0.96518,0.36894
176,0.885,0.05655,0.037478,,0.067109,0.60889,0.15455,867.25,883.91,-1.0846e-05,-0.00017561,-4.6871e-28,1,5.7012e-11,0.0056843,0.069738,1.0051e+05,0.96518,0.36816
176,0.885,0.057785,0.038354,,0.068615,0.60474,0.15334,867.35,883.92,-4.3684e-06,-0.00017543,1.5129e-28,1,5.6786e-11,0.0058294,0.071337,1.0051e+05,0.96518,0.36744
176,0.885,0.058947,0.039184,,0.070036,0.60083,0.15219,867.43,883.93,4.3932e-07,-0.00017532,-9.5679e-28,1,5.6579e-11,0.0059679,0.07285,1.0051e+05,0.96518,0.36676
