"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
123,0.62,0.021724,0.015442,,0.026706,0.71489,0.18927,403.31,401.03,0.00011897,-0.00035216,-5.6377e-27,1.4038e-09,1,0.0029224,0.029047,1.005e+05,0.875,0.83166
123,0.62,0.022743,0.016141,,0.027931,0.71156,0.18826,405.27,401.61,0.00012607,-0.00034875,-7.8529e-27,1.4467e-09,1,0.0030318,0.030331,1.005e+05,0.875,0.82635
123,0.62,0.023796,0.016856,,0.029191,0.70815,0.18722,408.18,402.48,0.00013371,-0.0003439,5.4971e-27,1.5142e-09,1,0.00314,0.031643,1.005e+05,0.875,0.81913
123,0.62,0.024885,0.01759,,0.030488,0.70467,0.18614,412.53,403.77,0.00014189,-0.00033696,-7.9476e-27,1.622e-09,1,0.0032466,0.032985,1.005e+05,0.875,0.80917
123,0.62,0.026014,0.018343,,0.031824,0.7011,0.18501,419,405.65,0.00015046,-0.00032704,7.7466e-27,1.7985e-09,1,0.0033511,0.034357,1.005e+05,0.875,0.79532
123,0.62,0.027185,0.019116,,0.033205,0.69744,0.18384,428.64,408.43,0.00015908,-0.00031304,5.0273e-27,2.1009e-09,1,0.0034532,0.035762,1.005e+05,0.875,0.7761
123,0.62,0.028405,0.019911,,0.034633,0.69369,0.18261,442.93,412.6,0.00016704,-0.00029372,9.5132e-27,2.6632e-09,1,0.0035525,0.037204,1.005e+05,0.875,0.74973
123,0.62,0.029679,0.020731,,0.036116,0.68982,0.18132,464,419.22,0.00017314,-0.00026806,7.5521e-27,3.9046e-09,1,0.003649,0.038687,1.005e+05,0.875,0.71438
123,0.62,0.031014,0.02158,,0.03766,0.68582,0.17996,494.75,430.78,0.00017553,-0.00023582,3.1838e-27,7.8844e-09,1,0.0037427,0.040219,1.005e+05,0.875,0.66872
123,0.62,0.032419,0.022462,,0.039276,0.68167,0.17853,538.97,452.85,0.0001724,-0.00019817,-3.9734e-28,3.4692e-08,1,0.003834,0.04181,1.005e+05,0.875,0.61264
123,0.62,0.033909,0.023385,,0.040979,0.67733,0.177,601.58,496.41,0.00015917,-0.00015776,-3.015e-27,6.9414e-07,1,0.0039231,0.043471,1.005e+05,0.875,0.54776
123,0.62,0.035503,0.024356,,0.042788,0.67275,0.17537,689.61,580.12,0.00014537,-0.00011689,8.3384e-29,9.9326e-05,0.9999,0.0040094,0.04522,1.005e+05,0.87503,0.4768
123,0.62,0.037156,0.025338,,0.044642,0.66814,0.17366,816.55,857.91,0.00012075,-8.6975e-05,-2.1369e-27,0.99955,0.00044763,0.0040816,0.046979,1.005e+05,0.96516,0.4018
123,0.62,0.038804,0.026336,,0.046504,0.66347,0.17196,847.41,879.45,9.3812e-05,-9.6144e-05,-1.6966e-27,1,1.7027e-06,0.0041622,0.048763,1.005e+05,0.96517,0.38632
123,0.62,0.040459,0.027374,,0.048403,0.65861,0.17027,857.19,880.71,7.7815e-05,-0.00010567,-1.3009e-27,1,1.2006e-06,0.0042652,0.050624,1.005e+05,0.96517,0.38104
123,0.62,0.042068,0.028413,,0.050276,0.65375,0.16863,861.08,881.08,7.4671e-05,-0.0001114,2.1333e-27,1,1.1043e-06,0.0043825,0.052488,1.005e+05,0.96517,0.37847
123,0.62,0.043618,0.029438,,0.052098,0.64896,0.16705,862.92,881.24,7.6124e-05,-0.00011415,1.2889e-27,1,1.0666e-06,0.0045092,0.054328,1.005e+05,0.96517,0.37682
123,0.62,0.045112,0.030448,,0.053873,0.64424,0.16554,863.92,881.31,7.9105e-05,-0.00011528,1.3541e-27,1,1.0484e-06,0.0046431,0.05614,1.005e+05,0.96517,0.37557
123,0.62,0.046563,0.031448,,0.055611,0.63958,0.16408,864.51,881.36,8.1989e-05,-0.00011566,-9.2913e-28,1,1.0374e-06,0.0047839,0.057933,1.005e+05,0.96517,0.37452
123,0.62,0.047981,0.032443,,0.057325,0.63494,0.16266,864.88,881.39,8.4272e-05,-0.00011571,-2.9319e-27,1,1.0305e-06,0.0049314,0.059719,1.005e+05,0.96517,0.37357
123,0.62,0.049379,0.033441,,0.059028,0.6303,0.16126,865.14,881.41,8.5843e-05,-0.00011564,1.8211e-27,1,1.0257e-06,0.005086,0.061509,1.005e+05,0.96517,0.37267
123,0.62,0.050766,0.034445,,0.060729,0.62563,0.15987,865.32,881.42,8.6759e-05,-0.00011552,1.5232e-27,1,1.022e-06,0.0052477,0.063311,1.005e+05,0.96517,0.37181
123,0.62,0.052149,0.03546,,0.062437,0.62091,0.1585,865.45,881.43,8.7122e-05,-0.00011539,0,1,1.0195e-06,0.0054169,0.065134,1.005e+05,0.96517,0.37096
123,0.62,0.053536,0.036491,,0.064159,0.61612,0.15712,865.56,881.44,8.7043e-05,-0.00011527,8.939e-28,1,1.0173e-06,0.0055938,0.066984,1.005e+05,0.96517,0.37012
123,0.62,0.054933,0.037539,,0.065902,0.61124,0.15574,865.65,881.45,8.6618e-05,-0.00011516,-1.5307e-27,1,1.0155e-06,0.0057784,0.068868,1.005e+05,0.96517,0.36928
123,0.62,0.056344,0.038607,,0.067672,0.60627,0.15434,865.73,881.46,8.5934e-05,-0.00011506,1.7653e-27,1,1.014e-06,0.005971,0.070791,1.005e+05,0.96517,0.36843
