"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
3,0.02,5.1852e-07,3.6547e-07,,6.3726e-07,0.79,0.21,400.24,400,5.4254e-06,-0.00032477,-5.7756e-27,4.2989e-11,1,7.2391e-08,6.9834e-07,1e+05,0.875,0.86441
3,0.02,9.8663e-07,6.9529e-07,,1.2125e-06,0.79,0.21,400.92,400,6.8617e-06,-0.00032426,-5.8461e-27,4.2992e-11,1,1.3768e-07,1.3286e-06,1e+05,0.875,0.86294
3,0.02,1.8839e-06,1.3274e-06,,2.315e-06,0.78999,0.21,402.05,400.01,8.7434e-06,-0.00032335,5.7316e-27,4.2995e-11,1,2.6277e-07,2.5365e-06,1e+05,0.875,0.86053
3,0.02,3.6062e-06,2.5406e-06,,4.431e-06,0.78999,0.21,403.9,400.02,1.1205e-05,-0.00032176,-5.8519e-27,4.3002e-11,1,5.0278e-07,4.8546e-06,1e+05,0.875,0.85658
3,0.02,6.9138e-06,4.8703e-06,,8.4948e-06,0.78998,0.20999,406.96,400.03,1.4391e-05,-0.00031897,1.1017e-26,4.3013e-11,1,9.6356e-07,9.3062e-06,1e+05,0.875,0.85013
3,0.02,1.3261e-05,9.3405e-06,,1.6293e-05,0.78995,0.20999,412.01,400.05,1.8404e-05,-0.00031418,5.51e-27,4.3033e-11,1,1.8475e-06,1.7848e-05,1e+05,0.875,0.8397
3,0.02,2.5402e-05,1.7889e-05,,3.1207e-05,0.78991,0.20998,420.36,400.1,2.3191e-05,-0.00030606,1.0684e-26,4.3068e-11,1,3.5376e-06,3.4183e-05,1e+05,0.875,0.82301
3,0.02,4.8448e-05,3.4116e-05,,5.9516e-05,0.78983,0.20995,434.1,400.17,2.83e-05,-0.00029266,5.5084e-27,4.313e-11,1,6.7449e-06,6.5189e-05,1e+05,0.875,0.79693
3,0.02,9.1603e-05,6.45e-05,,0.00011253,0.78968,0.20991,456.57,400.29,3.2439e-05,-0.0002715,3.9568e-28,4.3239e-11,1,1.275e-05,0.00012325,1e+05,0.875,0.75765
3,0.02,0.00017072,0.0001202,,0.00020971,0.78941,0.20984,493,400.49,3.2742e-05,-0.00024026,-4.0831e-27,4.3433e-11,1,2.3757e-05,0.00022968,1e+05,0.875,0.70157
3,0.02,0.00031183,0.00021955,,0.00038304,0.78892,0.20971,551.41,401.06,2.3299e-05,-0.00019815,-3.7275e-27,4.4018e-11,1,4.3395e-05,0.00041953,1e+05,0.875,0.62711
3,0.02,0.00055683,0.00039212,,0.00068405,0.78806,0.20948,644.55,411.08,-7.7964e-06,-0.00014678,-5.3582e-27,6.0841e-11,1,7.7532e-05,0.00074928,1e+05,0.875,0.53626
3,0.02,0.0009768,0.00068881,,0.0012008,0.7866,0.20908,794.19,669.27,-2.7419e-05,-8.7177e-05,2.8076e-27,2.3575e-05,0.99998,0.00013658,0.0013162,1e+05,0.87501,0.43491
3,0.02,0.0012427,0.00087603,,0.0015274,0.78567,0.20883,828.4,675.82,-2.2353e-05,-7.4621e-05,7.948e-27,2.8401e-05,0.99997,0.0001736,0.0016739,1e+05,0.87501,0.41676
3,0.02,0.0013953,0.00098301,,0.0017145,0.78515,0.20869,838.62,675.98,-1.4284e-05,-7.0594e-05,1.4972e-27,2.8514e-05,0.99997,0.00019453,0.0018783,1e+05,0.87501,0.41158
3,0.02,0.0014879,0.0010476,,0.0018277,0.78483,0.2086,842.38,675.99,-9.4112e-06,-6.8939e-05,7.452e-27,2.8522e-05,0.99997,0.00020705,0.0020018,1e+05,0.87501,0.40968
3,0.02,0.001546,0.001088,,0.0018986,0.78463,0.20855,844.03,676,-6.4772e-06,-6.8133e-05,-7.6392e-28,2.8524e-05,0.99997,0.0002148,0.0020789,1e+05,0.87501,0.40884
3,0.02,0.0015832,0.0011136,,0.0019439,0.7845,0.20851,844.84,676,-4.5786e-06,-6.7696e-05,-5.6726e-28,2.8525e-05,0.99997,0.00021969,0.002128,1e+05,0.87501,0.40842
3,0.02,0.0016072,0.0011302,,0.0019731,0.78442,0.20849,845.26,676,-3.2941e-06,-6.7441e-05,-3.8011e-27,2.8526e-05,0.99997,0.00022281,0.0021596,1e+05,0.87501,0.4082
3,0.02,0.0016228,0.0011409,,0.0019921,0.78437,0.20847,845.5,676,-2.3991e-06,-6.7286e-05,6.5167e-28,2.8526e-05,0.99997,0.00022483,0.0021801,1e+05,0.87501,0.40807
3,0.02,0.0016331,0.001148,,0.0020045,0.78433,0.20846,845.64,676,-1.763e-06,-6.7187e-05,7.6357e-27,2.8526e-05,0.99997,0.00022613,0.0021935,1e+05,0.87501,0.408
3,0.02,0.0016398,0.0011525,,0.0020126,0.78431,0.20846,845.72,676,-1.3048e-06,-6.7122e-05,-1.9372e-28,2.8526e-05,0.99997,0.00022698,0.0022023,1e+05,0.87501,0.40796
3,0.02,0.0016442,0.0011555,,0.0020179,0.78429,0.20845,845.77,676,-9.7159e-07,-6.7079e-05,0,2.8526e-05,0.99997,0.00022753,0.002208,1e+05,0.87501,0.40793
