"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
134,0.675,0.018013,0.012684,,0.022032,0.72842,0.19273,403.44,401.11,0.00011431,-0.0003539,-5.6733e-27,1.5354e-09,1,0.0023284,0.023801,1.005e+05,0.875,0.83671
134,0.675,0.01888,0.013261,,0.023059,0.72567,0.19186,405.45,401.74,0.00012062,-0.00035048,-7.79e-27,1.5867e-09,1,0.0024104,0.024859,1.005e+05,0.875,0.83147
134,0.675,0.019792,0.013862,,0.024135,0.72281,0.19095,408.44,402.68,0.00012742,-0.00034556,5.5324e-27,1.6675e-09,1,0.0024925,0.025959,1.005e+05,0.875,0.82425
134,0.675,0.020754,0.01449,,0.025264,0.71982,0.18999,412.89,404.07,0.00013466,-0.0003385,-7.8501e-27,1.797e-09,1,0.0025748,0.027107,1.005e+05,0.875,0.8142
134,0.675,0.021774,0.015148,,0.026454,0.71669,0.18897,419.5,406.11,0.00014218,-0.0003284,7.9625e-27,2.011e-09,1,0.0026574,0.028308,1.005e+05,0.875,0.80017
134,0.675,0.022857,0.015841,,0.027714,0.7134,0.18788,429.32,409.12,0.00014954,-0.00031413,5.0571e-27,2.3826e-09,1,0.0027403,0.02957,1.005e+05,0.875,0.78065
134,0.675,0.024013,0.016573,,0.02905,0.70993,0.18671,443.84,413.66,0.00015593,-0.00029449,9.567e-27,3.0908e-09,1,0.002824,0.030901,1.005e+05,0.875,0.75386
134,0.675,0.02525,0.017348,,0.030475,0.70625,0.18546,465.17,420.9,0.00016001,-0.00026849,7.3339e-27,4.7211e-09,1,0.0029087,0.03231,1.005e+05,0.875,0.71803
134,0.675,0.026578,0.018172,,0.031997,0.70234,0.18411,496.17,433.46,0.0001597,-0.00023598,2.8901e-27,1.0281e-08,1,0.0029951,0.033808,1.005e+05,0.875,0.67191
134,0.675,0.028007,0.019051,,0.033628,0.69816,0.18266,540.55,456.9,0.00015304,-0.0001982,-7.8008e-28,5.0373e-08,1,0.0030835,0.035407,1.005e+05,0.875,0.61552
134,0.675,0.02955,0.019992,,0.035384,0.69369,0.18109,603.09,501.64,0.00013443,-0.00015787,-3.0369e-27,1.0632e-06,1,0.0031744,0.037118,1.005e+05,0.875,0.55051
134,0.675,0.031227,0.021003,,0.037282,0.68888,0.17938,690.74,585.29,0.00011616,-0.00011699,-4.8979e-28,0.00013889,0.99986,0.003267,0.038956,1.005e+05,0.87504,0.47955
134,0.675,0.032967,0.022026,,0.039229,0.68402,0.1776,817,858.68,8.4819e-05,-8.9221e-05,-1.4665e-27,0.99986,0.00014081,0.003346,0.040811,1.005e+05,0.96517,0.4045
134,0.675,0.03475,0.023101,,0.041247,0.67892,0.17578,847.72,879.95,5.1652e-05,-0.00010024,-1.8999e-28,1,2.5609e-07,0.003442,0.042761,1.005e+05,0.96517,0.38891
134,0.675,0.036527,0.024207,,0.043286,0.67368,0.17397,857.45,881.25,3.7095e-05,-0.00011249,-5.4249e-28,1,1.707e-07,0.0035581,0.044769,1.005e+05,0.96517,0.38354
134,0.675,0.038231,0.025293,,0.045262,0.66854,0.17225,861.32,881.65,3.6988e-05,-0.00012004,1.796e-27,1,1.5432e-07,0.0036838,0.04674,1.005e+05,0.96517,0.3809
134,0.675,0.039837,0.026338,,0.047141,0.6636,0.17063,863.17,881.82,4.2538e-05,-0.00012374,6.6268e-28,1,1.4795e-07,0.0038128,0.048634,1.005e+05,0.96518,0.37921
134,0.675,0.041352,0.02734,,0.048926,0.65889,0.16911,864.17,881.9,4.9505e-05,-0.00012527,8.0208e-28,1,1.4492e-07,0.0039429,0.050447,1.005e+05,0.96518,0.37795
134,0.675,0.042786,0.028307,,0.050629,0.65435,0.16766,864.76,881.95,5.5918e-05,-0.00012579,-7.2542e-28,1,1.4309e-07,0.004074,0.052192,1.005e+05,0.96518,0.3769
134,0.675,0.044157,0.029245,,0.052268,0.64995,0.16629,865.14,881.98,6.1154e-05,-0.00012586,-2.0706e-27,1,1.4196e-07,0.0042067,0.053883,1.005e+05,0.96518,0.37597
134,0.675,0.045478,0.030164,,0.053859,0.64566,0.16496,865.4,882,6.5127e-05,-0.00012577,1.4123e-27,1,1.4117e-07,0.0043417,0.055537,1.005e+05,0.96518,0.37512
