"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
139,0.7,0.016672,0.011681,,0.020339,0.73332,0.19398,403.51,401.15,0.00011219,-0.00035448,-5.6864e-27,1.5956e-09,1,0.0021118,0.021899,1.005e+05,0.875,0.83851
139,0.7,0.017501,0.012225,,0.021315,0.73072,0.19315,405.55,401.8,0.00011811,-0.00035102,-7.7565e-27,1.651e-09,1,0.0021863,0.022897,1.005e+05,0.875,0.83325
139,0.7,0.01838,0.012798,,0.022347,0.728,0.19227,408.58,402.78,0.00012449,-0.00034605,5.5446e-27,1.7382e-09,1,0.0022618,0.023946,1.005e+05,0.875,0.82598
139,0.7,0.019317,0.013402,,0.023441,0.72512,0.19133,413.09,404.21,0.00013126,-0.0003389,-7.7987e-27,1.8783e-09,1,0.0023385,0.025052,1.005e+05,0.875,0.81584
139,0.7,0.02032,0.014043,,0.024607,0.72206,0.19033,419.78,406.32,0.00013823,-0.00032868,8.0559e-27,2.1107e-09,1,0.0024168,0.026223,1.005e+05,0.875,0.80166
139,0.7,0.021397,0.014726,,0.025854,0.71881,0.18924,429.7,409.43,0.00014493,-0.00031426,5.0659e-27,2.517e-09,1,0.0024969,0.027469,1.005e+05,0.875,0.78194
139,0.7,0.022558,0.015456,,0.027194,0.71534,0.18807,444.34,414.14,0.00015049,-0.00029443,9.5817e-27,3.2999e-09,1,0.0025794,0.0288,1.005e+05,0.875,0.75491
139,0.7,0.023813,0.016238,,0.028636,0.71162,0.1868,465.81,421.67,0.0001535,-0.00026826,7.2192e-27,5.1362e-09,1,0.002665,0.030228,1.005e+05,0.875,0.71883
139,0.7,0.025173,0.017079,,0.030194,0.70761,0.18543,496.95,434.68,0.00015176,-0.00023563,2.7423e-27,1.1568e-08,1,0.0027543,0.031762,1.005e+05,0.875,0.6725
139,0.7,0.026647,0.017984,,0.031878,0.70329,0.18394,541.42,458.69,0.00014322,-0.00019782,-9.6942e-28,5.9291e-08,1,0.0028479,0.033417,1.005e+05,0.875,0.61599
139,0.7,0.028251,0.018962,,0.033704,0.69862,0.18231,603.94,503.92,0.0001218,-0.00015757,-3.044e-27,1.2762e-06,1,0.0029461,0.035204,1.005e+05,0.875,0.55099
139,0.7,0.030001,0.020019,,0.03569,0.69357,0.18054,691.39,587.52,0.00010094,-0.00011673,-7.8393e-28,0.00016028,0.99984,0.0030481,0.037137,1.005e+05,0.87505,0.48014
139,0.7,0.031816,0.021091,,0.037727,0.68845,0.17869,817.26,859.01,6.6603e-05,-8.9947e-05,-1.1268e-27,0.99992,8.2676e-05,0.0031371,0.03909,1.005e+05,0.96517,0.4052
139,0.7,0.033689,0.022225,,0.039853,0.68304,0.17678,847.89,880.16,3.064e-05,-0.00010211,5.5978e-28,1,1.075e-07,0.0032455,0.041159,1.005e+05,0.96518,0.38956
139,0.7,0.035553,0.023388,,0.041996,0.67751,0.1749,857.6,881.47,1.6553e-05,-0.00011577,-1.5939e-28,1,6.9783e-08,0.0033735,0.043281,1.005e+05,0.96518,0.38415
139,0.7,0.037331,0.024521,,0.04406,0.67212,0.17311,861.45,881.89,1.7953e-05,-0.00012427,1.6195e-27,1,6.2569e-08,0.003509,0.045349,1.005e+05,0.96518,0.38146
139,0.7,0.038995,0.025602,,0.046007,0.667,0.17144,863.3,882.06,2.5549e-05,-0.00012848,3.4521e-28,1,5.9773e-08,0.003645,0.047315,1.005e+05,0.96518,0.37974
139,0.7,0.04055,0.026627,,0.047837,0.66215,0.16988,864.3,882.15,3.4552e-05,-0.00013024,5.224e-28,1,5.8451e-08,0.0037794,0.049177,1.005e+05,0.96518,0.37845
139,0.7,0.042008,0.027603,,0.049566,0.65755,0.16842,864.89,882.2,4.2788e-05,-0.00013083,-6.1805e-28,1,5.7656e-08,0.0039122,0.050947,1.005e+05,0.96518,0.37738
139,0.7,0.043388,0.02854,,0.051211,0.65314,0.16703,865.27,882.23,4.9562e-05,-0.00013091,-1.637e-27,1,5.7158e-08,0.004044,0.052642,1.005e+05,0.96518,0.37645
139,0.7,0.044705,0.029448,,0.052791,0.64889,0.16571,865.53,882.25,5.48e-05,-0.00013081,1.1963e-27,1,5.6817e-08,0.0041759,0.05428,1.005e+05,0.96518,0.3756
139,0.7,0.045971,0.030334,,0.054321,0.64475,0.16444,865.72,882.27,5.8652e-05,-0.00013065,9.9994e-28,1,5.6548e-08,0.0043086,0.055876,1.005e+05,0.96518,0.37481
139,0.7,0.047199,0.031204,,0.055813,0.64068,0.16322,865.85,882.28,6.1336e-05,-0.00013049,0,1,5.637e-08,0.0044431,0.057442,1.005e+05,0.96518,0.37406
139,0.7,0.048399,0.032065,,0.057278,0.63667,0.16202,865.96,882.29,6.3064e-05,-0.00013035,5.8437e-28,1,5.6208e-08,0.0045798,0.05899,1.005e+05,0.96518,0.37333
139,0.7,0.049577,0.032922,,0.058727,0.63268,0.16084,866.05,882.3,6.4019e-05,-0.00013023,-1.1113e-27,1,5.6071e-08,0.0047195,0.060528,1.005e+05,0.96518,0.37262
139,0.7,0.050743,0.033778,,0.060166,0.6287,0.15969,866.13,882.31,6.436e-05,-0.00013015,1.1493e-27,1,5.5953e-08,0.0048626,0.062066,1.005e+05,0.96518,0.37192
139,0.7,0.051901,0.034639,,0.061604,0.6247,0.15853,866.2,882.32,6.4215e-05,-0.00013009,1.1195e-27,1,5.5861e-08,0.0050097,0.06361,1.005e+05,0.96518,0.37122
139,0.7,0.053057,0.035506,,0.063047,0.62068,0.15739,866.26,882.32,6.3684e-05,-0.00013005,0,1,5.5762e-08,0.005161,0.065166,1.005e+05,0.96518,0.37053
139,0.7,0.054216,0.036384,,0.064499,0.61661,0.15624,866.32,882.33,6.2855e-05,-0.00013003,-5.3904e-28,1,5.5677e-08,0.0053171,0.06674,1.005e+05,0.96518,0.36983
139,0.7,0.055382,0.037274,,0.065966,0.61248,0.15509,866.37,882.34,6.1803e-05,-0.00013002,1.1021e-27,1,5.5601e-08,0.0054781,0.068336,1.005e+05,0.96518,0.36913
