"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
109,0.55,0.028239,0.020231,,0.034875,0.69132,0.1832,403.21,400.92,0.00012608,-0.00034884,-5.577e-27,1.2377e-09,1,0.0039473,0.038189,1.005e+05,0.875,0.82278
109,0.55,0.029633,0.021217,,0.036578,0.68659,0.18185,405.12,401.45,0.00013402,-0.00034531,-7.9304e-27,1.2712e-09,1,0.0041205,0.040016,1.005e+05,0.875,0.8171
109,0.55,0.031052,0.022218,,0.038308,0.6818,0.18047,407.98,402.23,0.00014254,-0.00034037,5.4333e-27,1.3235e-09,1,0.0042922,0.041863,1.005e+05,0.875,0.80958
109,0.55,0.032496,0.02323,,0.040063,0.67697,0.17905,412.24,403.39,0.00015165,-0.0003334,-8.0575e-27,1.4066e-09,1,0.0044614,0.043726,1.005e+05,0.875,0.79941
109,0.55,0.033961,0.024252,,0.041837,0.67211,0.17761,418.62,405.09,0.00016123,-0.00032353,7.4252e-27,1.5414e-09,1,0.0046269,0.0456,1.005e+05,0.875,0.78546
109,0.55,0.035447,0.025281,,0.043629,0.66724,0.17614,428.13,407.58,0.000171,-0.00030965,4.9648e-27,1.7682e-09,1,0.0047876,0.04748,1.005e+05,0.875,0.76629
109,0.55,0.036954,0.026315,,0.045437,0.66235,0.17464,442.26,411.28,0.00018034,-0.00029054,9.3932e-27,2.1771e-09,1,0.0049423,0.049362,1.005e+05,0.875,0.74013
109,0.55,0.038482,0.027353,,0.04726,0.65746,0.17311,463.15,417.11,0.00018818,-0.00026519,7.7725e-27,3.032e-09,1,0.0050902,0.051243,1.005e+05,0.875,0.70516
109,0.55,0.040035,0.028396,,0.049101,0.65256,0.17155,493.72,427.32,0.00019294,-0.00023329,3.5072e-27,5.5502e-09,1,0.0052306,0.053126,1.005e+05,0.875,0.66
109,0.55,0.041619,0.029447,,0.050968,0.64764,0.16995,537.85,447.47,0.00019275,-0.00019592,3.2043e-29,2.0913e-08,1,0.0053635,0.055017,1.005e+05,0.875,0.60447
109,0.55,0.043251,0.030514,,0.052877,0.64265,0.16829,600.54,489.23,0.00018464,-0.0001556,-2.9751e-27,3.8089e-07,1,0.0054893,0.05693,1.005e+05,0.875,0.54012
109,0.55,0.044953,0.031609,,0.054852,0.63754,0.16654,688.91,572.97,0.000172,-0.00011476,6.3273e-28,6.1844e-05,0.99994,0.0056082,0.058888,1.005e+05,0.87502,0.46973
109,0.55,0.046719,0.032721,,0.05688,0.63237,0.16473,816.23,856.79,0.00015892,-8.0867e-05,-2.8513e-27,0.99811,0.0018886,0.0057146,0.060867,1.005e+05,0.96513,0.39551
109,0.55,0.048315,0.033729,,0.058711,0.62774,0.16307,847.18,878.73,0.00014267,-9.0277e-05,-3.4379e-27,0.99998,1.8358e-05,0.0058032,0.062639,1.005e+05,0.96517,0.38025
109,0.55,0.049961,0.034806,,0.06063,0.62277,0.16137,856.97,879.94,0.00012242,-9.7344e-05,-2.1279e-27,0.99999,1.3853e-05,0.0059199,0.064544,1.005e+05,0.96517,0.37505
109,0.55,0.051608,0.035917,,0.062581,0.61763,0.15969,860.86,880.28,0.00011588,-0.00010142,2.4624e-27,0.99999,1.2999e-05,0.0060581,0.066517,1.005e+05,0.96517,0.37249
109,0.55,0.053245,0.037049,,0.064542,0.61239,0.15803,862.7,880.42,0.00011271,-0.00010332,1.9704e-27,0.99999,1.2662e-05,0.006213,0.068533,1.005e+05,0.96517,0.37081
109,0.55,0.054874,0.038199,,0.066514,0.60705,0.15639,863.69,880.48,0.00011149,-0.00010411,1.9577e-27,0.99999,1.2495e-05,0.0063826,0.070587,1.005e+05,0.96517,0.3695
109,0.55,0.056503,0.039368,,0.068503,0.60162,0.15476,864.27,880.52,0.00011072,-0.00010438,-1.1242e-27,0.99999,1.2394e-05,0.0065654,0.072682,1.005e+05,0.96517,0.36836
