"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
44,0.225,0.070535,0.05043,,0.087266,0.54134,0.14388,404.26,400.37,-5.573e-05,-0.00031338,-5.4415e-27,4.9056e-10,1,0.010251,0.096293,1.0047e+05,0.875,0.76705
44,0.225,0.078805,0.056346,,0.0975,0.51218,0.13613,406.57,400.59,-9.6745e-05,-0.00030289,-4.5902e-27,4.9494e-10,1,0.011454,0.10759,1.0047e+05,0.875,0.75316
44,0.225,0.087686,0.062701,,0.10849,0.48087,0.1278,410.02,400.91,-0.00015026,-0.00028987,5.3106e-27,5.0172e-10,1,0.012745,0.11971,1.0047e+05,0.875,0.73693
44,0.225,0.097167,0.069487,,0.12022,0.44743,0.11891,415.13,401.39,-0.00022047,-0.00027345,-2.6772e-27,5.1227e-10,1,0.014124,0.13266,1.0047e+05,0.875,0.7177
44,0.225,0.10722,0.076685,,0.13267,0.41196,0.10947,422.67,402.1,-0.00031367,-0.00025243,1.4176e-26,5.2872e-10,1,0.015586,0.1464,1.0047e+05,0.875,0.69463
44,0.225,0.11781,0.084263,,0.14577,0.37463,0.099546,433.69,403.14,-0.00043999,-0.00022514,5.0534e-27,5.5452e-10,1,0.017125,0.16085,1.0047e+05,0.875,0.66676
44,0.225,0.12883,0.09216,,0.15942,0.33574,0.089201,449.62,404.63,-0.00061459,-0.00018915,1e-26,5.9547e-10,1,0.018729,0.17592,1.0047e+05,0.875,0.63316
44,0.225,0.14018,0.10029,,0.17347,0.29572,0.078556,472.4,406.8,-0.00086949,-0.00014031,-7.0075e-27,6.6241e-10,1,0.020379,0.19141,1.0047e+05,0.875,0.59317
44,0.225,0.15166,0.10852,,0.18768,0.25521,0.06778,504.53,410.24,-0.0012357,-7.0647e-05,-1.7426e-26,7.8514e-10,1,0.022049,0.2071,1.0047e+05,0.875,0.54671
44,0.225,0.16305,0.11668,,0.20178,0.21503,0.057092,549.32,417.79,-0.0018892,3.7959e-05,-3.3605e-26,1.147e-09,1,0.023705,0.22266,1.0047e+05,0.875,0.49446
44,0.225,0.17408,0.12459,,0.21544,0.17611,0.046737,611.21,442.19,-0.0026693,0.00023022,-9.0572e-27,5.3283e-09,1,0.02531,0.23773,1.0047e+05,0.875,0.43791
44,0.225,0.18452,0.13207,,0.22837,0.13928,0.036937,696.63,524.04,-0.00564,0.00061853,-1.0088e-25,1.5186e-06,1,0.026828,0.25199,1.0047e+05,0.875,0.37899
44,0.225,0.19423,0.13903,,0.24039,0.10502,0.027824,816.29,839.84,-0.0048226,0.0023967,7.2499e-26,0.56554,0.43446,0.02824,0.26526,1.0047e+05,0.94928,0.31939
44,0.225,0.19874,0.14229,,0.24599,0.089077,0.023571,845.46,857.59,-0.0021621,0.0024368,9.0931e-26,0.7395,0.2605,0.028897,0.27144,1.0047e+05,0.95712,0.30659
44,0.225,0.202,0.14466,,0.25004,0.077526,0.02049,854.7,858.4,-0.0019381,0.0025847,2.7087e-26,0.7464,0.2536,0.029374,0.27591,1.0047e+05,0.95738,0.30201
44,0.225,0.20454,0.14651,,0.25321,0.068501,0.018084,858.42,858.54,-0.0014232,0.0026712,8.0554e-26,0.74745,0.25255,0.029746,0.2794,1.0047e+05,0.95742,0.29972
44,0.225,0.2066,0.14801,,0.25577,0.061195,0.016138,860.23,858.6,-0.0011204,0.0027272,-1.545e-26,0.74789,0.25211,0.030048,0.28223,1.0047e+05,0.95743,0.29831
44,0.225,0.20831,0.14925,,0.25789,0.055148,0.014528,861.24,858.63,-0.00087558,0.0027647,-1.2022e-26,0.74814,0.25186,0.030297,0.28458,1.0047e+05,0.95744,0.29732
44,0.225,0.20975,0.15028,,0.25968,0.050066,0.013176,861.85,858.65,-0.00069196,0.0027912,-4.1976e-26,0.7483,0.2517,0.030507,0.28654,1.0047e+05,0.95745,0.29656
44,0.225,0.21097,0.15116,,0.26119,0.04575,0.012028,862.25,858.66,-0.00054841,0.0028105,1.4925e-26,0.7484,0.2516,0.030685,0.28822,1.0047e+05,0.95745,0.29597
44,0.225,0.21202,0.15191,,0.26249,0.042055,0.011047,862.53,858.67,-0.00043578,0.0028252,8.4944e-26,0.74847,0.25153,0.030838,0.28965,1.0047e+05,0.95745,0.29549
44,0.225,0.21292,0.15256,,0.2636,0.038874,0.010202,862.72,858.68,-0.00034648,0.0028367,-4.6445e-27,0.74852,0.25148,0.03097,0.29088,1.0047e+05,0.95746,0.29508
44,0.225,0.2137,0.15311,,0.26457,0.036123,0.0094715,862.87,858.68,-0.00027529,0.0028457,0,0.74855,0.25145,0.031083,0.29194,1.0047e+05,0.95746,0.29474
44,0.225,0.21437,0.1536,,0.26541,0.033735,0.0088382,862.98,858.68,-0.00021831,0.0028531,4.2887e-26,0.74858,0.25142,0.031182,0.29287,1.0047e+05,0.95746,0.29446
44,0.225,0.21496,0.15402,,0.26613,0.031659,0.0082877,863.06,858.69,-0.00017255,0.002859,2.2284e-27,0.7486,0.2514,0.031268,0.29367,1.0047e+05,0.95746,0.29421
44,0.225,0.21548,0.15438,,0.26677,0.02985,0.0078084,863.13,858.69,-0.00013576,0.0028639,8.6104e-26,0.74861,0.25139,0.031343,0.29437,1.0047e+05,0.95746,0.294
44,0.225,0.21593,0.1547,,0.26732,0.028274,0.0073908,863.18,858.69,-0.00010618,0.002868,-1.316e-27,0.74862,0.25138,0.031408,0.29498,1.0047e+05,0.95746,0.29382
44,0.225,0.21632,0.15497,,0.2678,0.026899,0.0070267,863.23,858.69,-8.2344e-05,0.0028713,0,0.74863,0.25137,0.031465,0.29552,1.0047e+05,0.95746,0.29366
