"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
178,0.895,0.011672,0.0078666,,0.013975,0.75185,0.19865,404.24,401.48,8.5668e-05,-0.00035553,-5.7359e-27,2.074e-09,1,0.0012795,0.01471,1.0052e+05,0.875,0.84446
178,0.895,0.012609,0.0084715,,0.015074,0.74892,0.19773,406.6,402.32,8.8303e-05,-0.00035144,-7.2415e-27,2.1665e-09,1,0.001364,0.015835,1.0052e+05,0.875,0.83836
178,0.895,0.013661,0.0091498,,0.016306,0.74564,0.19669,410.08,403.56,9.0985e-05,-0.0003456,5.5777e-27,2.3138e-09,1,0.0014588,0.017097,1.0052e+05,0.875,0.82993
178,0.895,0.014842,0.0099118,,0.017691,0.74195,0.19553,415.2,405.38,9.3468e-05,-0.00033731,-7.1177e-27,2.5547e-09,1,0.0015657,0.018516,1.0052e+05,0.875,0.81824
178,0.895,0.01617,0.010769,,0.019249,0.73779,0.19422,422.71,408.06,9.526e-05,-0.00032565,8.8674e-27,2.9667e-09,1,0.0016865,0.020113,1.0052e+05,0.875,0.8021
178,0.895,0.017663,0.011732,,0.021,0.73312,0.19275,433.68,412.06,9.5482e-05,-0.00030954,5.0587e-27,3.7252e-09,1,0.0018229,0.021909,1.0052e+05,0.875,0.78005
178,0.895,0.019337,0.012814,,0.022965,0.72788,0.1911,449.62,418.15,9.2662e-05,-0.00028798,9.542e-27,5.3207e-09,1,0.0019769,0.023927,1.0052e+05,0.875,0.7505
178,0.895,0.02121,0.014025,,0.025164,0.722,0.18926,472.54,427.86,8.4621e-05,-0.00026033,5.9184e-27,9.6172e-09,1,0.0021502,0.026187,1.0052e+05,0.875,0.71209
178,0.895,0.023295,0.015374,,0.027613,0.71545,0.18721,505.06,444.03,6.8037e-05,-0.00022693,1.1931e-27,2.7717e-08,1,0.0023441,0.028705,1.0052e+05,0.875,0.66416
178,0.895,0.025605,0.01687,,0.030328,0.70819,0.18495,550.41,471.84,4.0038e-05,-0.00018938,-2.8712e-27,1.8806e-07,1,0.0025597,0.031498,1.0052e+05,0.875,0.60735
178,0.895,0.028156,0.018519,,0.033324,0.70018,0.18244,612.71,519.98,-1.0004e-05,-0.00015053,-3.0574e-27,4.4004e-06,1,0.0027975,0.034581,1.0052e+05,0.875,0.54352
178,0.895,0.030963,0.020329,,0.036618,0.69138,0.17968,698.27,602.9,-5.7748e-05,-0.00011061,-3.7755e-27,0.00041981,0.99958,0.0030564,0.037964,1.0052e+05,0.87514,0.47495
178,0.895,0.033841,0.022161,,0.039972,0.6825,0.17684,820.06,861.27,-0.00011898,-9.4068e-05,2.3058e-27,1,1.1384e-06,0.003304,0.041378,1.0052e+05,0.96517,0.40272
178,0.895,0.036847,0.02411,,0.043506,0.67305,0.17389,849.69,881.6,-0.00018015,-0.00011865,7.9879e-27,1,1.0766e-10,0.0035838,0.045012,1.0052e+05,0.96518,0.38696
178,0.895,0.039826,0.026077,,0.047037,0.66353,0.17097,859.06,883.01,-0.00019074,-0.00014607,3.6737e-27,1,5.6169e-11,0.0038823,0.04868,1.0052e+05,0.96518,0.38106
178,0.895,0.042623,0.027946,,0.05037,0.65449,0.16824,862.78,883.49,-0.00017495,-0.00016406,-1.8569e-28,1,4.6786e-11,0.0041747,0.052163,1.0052e+05,0.96518,0.37783
178,0.895,0.045172,0.029665,,0.053419,0.64619,0.16575,864.58,883.71,-0.00014753,-0.00017346,-2.8569e-27,1,4.3274e-11,0.0044478,0.055361,1.0052e+05,0.96518,0.37561
178,0.895,0.047471,0.031227,,0.056177,0.63867,0.1635,865.58,883.82,-0.00011835,-0.00017763,-2.3071e-27,1,4.1625e-11,0.0046981,0.05826,1.0052e+05,0.96518,0.37389
178,0.895,0.049544,0.032643,,0.058669,0.63186,0.16147,866.18,883.88,-9.1728e-05,-0.00017913,4.8807e-28,1,4.0689e-11,0.0049264,0.060883,1.0052e+05,0.96518,0.37247
178,0.895,0.05142,0.033932,,0.060929,0.62568,0.15963,866.58,883.91,-6.9128e-05,-0.00017944,2.7553e-27,1,4.0118e-11,0.0051354,0.063267,1.0052e+05,0.96518,0.37126
178,0.895,0.053128,0.035114,,0.062992,0.62003,0.15796,866.86,883.94,-5.0653e-05,-0.00017928,-1.0438e-27,1,3.9712e-11,0.0053279,0.065445,1.0052e+05,0.96518,0.37019
178,0.895,0.054692,0.036203,,0.064887,0.61484,0.15642,867.06,883.96,-3.5887e-05,-0.00017897,-7.4792e-28,1,3.9407e-11,0.0055063,0.06745,1.0052e+05,0.96518,0.36924
178,0.895,0.056136,0.037215,,0.066639,0.61003,0.15501,867.21,883.98,-2.4271e-05,-0.00017867,0,1,3.9205e-11,0.0056729,0.069306,1.0052e+05,0.96518,0.36838
178,0.895,0.057475,0.038159,,0.06827,0.60554,0.15369,867.33,883.99,-1.5267e-05,-0.00017841,-5.359e-28,1,3.9003e-11,0.0058294,0.071036,1.0052e+05,0.96518,0.36759
178,0.895,0.058726,0.039048,,0.069796,0.60133,0.15246,867.42,884,-8.3963e-06,-0.00017823,2.2421e-28,1,3.8846e-11,0.0059775,0.07266,1.0052e+05,0.96518,0.36686
178,0.895,0.059902,0.039888,,0.071234,0.59736,0.1513,867.5,884.01,-3.2549e-06,-0.00017812,-1.0918e-27,1,3.87e-11,0.0061186,0.074192,1.0052e+05,0.96518,0.36617
178,0.895,0.061012,0.040687,,0.072597,0.5936,0.15021,867.57,884.02,4.8762e-07,-0.00017807,-5.2492e-29,1,3.8581e-11,0.0062537,0.075646,1.0052e+05,0.96518,0.36553
178,0.895,0.062068,0.041451,,0.073895,0.59,0.14917,867.63,884.03,3.0986e-06,-0.00017807,0,1,3.8472e-11,0.0063839,0.077035,1.0052e+05,0.96518,0.36492
