"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
28,0.145,0.059155,0.042272,,0.073174,0.58151,0.15456,404.51,400.2,-0.00070907,-0.00028364,-6.1393e-27,3.1361e-10,1,0.0085941,0.08074,1.0039e+05,0.875,0.7795
28,0.145,0.069637,0.049765,,0.086142,0.54455,0.14473,406.87,400.32,-0.00088702,-0.00026363,7.1821e-27,3.15e-10,1,0.010118,0.09505,1.0039e+05,0.875,0.76253
28,0.145,0.081307,0.058106,,0.10058,0.50341,0.1338,410.39,400.51,-0.0011124,-0.00023866,6.287e-27,3.1718e-10,1,0.011814,0.11098,1.0039e+05,0.875,0.74271
28,0.145,0.094129,0.067271,,0.11644,0.45821,0.12178,415.6,400.79,-0.001401,-0.00020717,1.4954e-26,3.2059e-10,1,0.013678,0.12849,1.0039e+05,0.875,0.71951
28,0.145,0.108,0.077188,,0.1336,0.40931,0.10878,423.25,401.21,-0.0017758,-0.00016682,4.0411e-26,3.2593e-10,1,0.015695,0.14743,1.0039e+05,0.875,0.69233
28,0.145,0.12273,0.087719,,0.15183,0.35737,0.094971,434.36,401.83,-0.0022723,-0.00011388,6.9335e-27,3.3431e-10,1,0.017837,0.16754,1.0039e+05,0.875,0.66053
28,0.145,0.13801,0.09864,,0.17073,0.30352,0.080654,450.33,402.73,-0.0029446,-4.1843e-05,1.5007e-26,3.4744e-10,1,0.020058,0.18839,1.0039e+05,0.875,0.62361
28,0.145,0.15336,0.10961,,0.18972,0.24939,0.066266,472.99,404.03,-0.0038966,6.2202e-05,-5.1688e-26,3.682e-10,1,0.02229,0.20935,1.0039e+05,0.875,0.58134
28,0.145,0.16817,0.12021,,0.20805,0.19717,0.052383,504.8,405.99,-0.0052517,0.00022516,-8.1265e-26,4.0263e-10,1,0.024443,0.22958,1.0039e+05,0.875,0.53397
28,0.145,0.18175,0.12992,,0.22485,0.14929,0.039653,548.99,409.96,-0.0075239,0.00050868,-1.3207e-25,4.8043e-10,1,0.026418,0.24812,1.0039e+05,0.875,0.48227
28,0.145,0.1935,0.13831,,0.23938,0.10788,0.028646,610.11,425.24,-0.010456,0.0010589,-2.4995e-26,1.0752e-09,1,0.028126,0.26415,1.0039e+05,0.875,0.42739
28,0.145,0.20306,0.14515,,0.25121,0.074179,0.019686,694.92,499.01,-0.019811,0.0022513,-3.6292e-25,1.7565e-07,1,0.029516,0.27721,1.0039e+05,0.875,0.37066
28,0.145,0.21046,0.15044,,0.26036,0.048091,0.012751,813.28,827.53,-0.019895,0.0075603,3.1984e-25,0.25249,0.74751,0.030592,0.28731,1.0039e+05,0.92442,0.31377
28,0.145,0.21387,0.15288,,0.26459,0.036056,0.0095497,841.28,840.66,-0.012531,0.0092693,5.1935e-25,0.3455,0.6545,0.031088,0.29197,1.0039e+05,0.93402,0.30203
28,0.145,0.21593,0.15437,,0.26714,0.028776,0.0076123,850.13,841.19,-0.0095592,0.010171,1.4691e-25,0.34963,0.65037,0.031388,0.29479,1.0039e+05,0.93439,0.29811
28,0.145,0.21735,0.15539,,0.2689,0.023759,0.0062774,853.69,841.27,-0.0071749,0.010657,3.2712e-25,0.3502,0.6498,0.031595,0.29673,1.0039e+05,0.93444,0.29634
28,0.145,0.21839,0.15614,,0.2702,0.020066,0.0052953,855.42,841.31,-0.0055667,0.010939,-8.5298e-26,0.35044,0.64956,0.031748,0.29816,1.0039e+05,0.93447,0.29535
28,0.145,0.21919,0.15671,,0.27119,0.017243,0.0045448,856.39,841.33,-0.0043778,0.011114,-6.7037e-26,0.35058,0.64942,0.031864,0.29926,1.0039e+05,0.93448,0.29472
28,0.145,0.21982,0.15716,,0.27196,0.015032,0.0039574,856.98,841.34,-0.0034842,0.011229,-1.7252e-25,0.35067,0.64933,0.031955,0.30011,1.0039e+05,0.93449,0.29429
28,0.145,0.22032,0.15752,,0.27258,0.013272,0.0034902,857.36,841.35,-0.0027949,0.011309,8.549e-26,0.35073,0.64927,0.032028,0.30079,1.0039e+05,0.93449,0.29398
28,0.145,0.22072,0.1578,,0.27308,0.011856,0.0031142,857.61,841.35,-0.0022545,0.011367,3.4937e-25,0.35077,0.64923,0.032086,0.30134,1.0039e+05,0.9345,0.29374
28,0.145,0.22105,0.15803,,0.27348,0.010706,0.0028092,857.79,841.35,-0.0018255,0.01141,-2.787e-26,0.35079,0.64921,0.032134,0.30179,1.0039e+05,0.9345,0.29356
28,0.145,0.22132,0.15822,,0.27381,0.0097669,0.0025602,857.92,841.36,-0.0014822,0.011443,0,0.35081,0.64919,0.032173,0.30215,1.0039e+05,0.9345,0.29342
28,0.145,0.22154,0.15838,,0.27408,0.008996,0.002356,858.02,841.36,-0.0012055,0.011469,1.763e-25,0.35083,0.64917,0.032204,0.30245,1.0039e+05,0.9345,0.29331
28,0.145,0.22172,0.1585,,0.27431,0.008361,0.0021878,858.09,841.36,-0.00098165,0.01149,1.493e-26,0.35084,0.64916,0.032231,0.3027,1.0039e+05,0.9345,0.29322
