"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
171,0.86,0.011997,0.0081269,,0.014397,0.7506,0.19835,404.08,401.42,9.1924e-05,-0.0003557,-5.733e-27,1.9869e-09,1,0.0013385,0.015195,1.0051e+05,0.875,0.84426
171,0.86,0.012875,0.0086906,,0.015424,0.74788,0.19748,406.38,402.22,9.5136e-05,-0.00035175,-7.3652e-27,2.072e-09,1,0.0014147,0.016241,1.0051e+05,0.875,0.83838
171,0.86,0.013855,0.0093184,,0.016568,0.74484,0.19651,409.77,403.41,9.8485e-05,-0.00034611,5.5787e-27,2.2071e-09,1,0.0014994,0.017406,1.0051e+05,0.875,0.83023
171,0.86,0.014951,0.01002,,0.017848,0.74146,0.19542,414.76,405.16,0.00010177,-0.00033807,-7.2724e-27,2.4274e-09,1,0.0015939,0.018708,1.0051e+05,0.875,0.81889
171,0.86,0.016178,0.010804,,0.01928,0.73766,0.19421,422.1,407.73,0.00010456,-0.00032671,8.711e-27,2.8019e-09,1,0.0016998,0.020166,1.0051e+05,0.875,0.80318
171,0.86,0.017552,0.011683,,0.020885,0.73341,0.19285,432.86,411.56,0.00010606,-0.00031095,5.0679e-27,3.485e-09,1,0.0018189,0.021801,1.0051e+05,0.875,0.78162
171,0.86,0.019091,0.012668,,0.022681,0.72864,0.19133,448.53,417.4,0.00010493,-0.00028973,9.5648e-27,4.8994e-09,1,0.0019527,0.023632,1.0051e+05,0.875,0.75257
171,0.86,0.020809,0.013767,,0.024688,0.72332,0.18964,471.17,426.72,9.9152e-05,-0.00026235,6.1956e-27,8.6187e-09,1,0.0021028,0.025678,1.0051e+05,0.875,0.71459
171,0.86,0.022721,0.01499,,0.026922,0.71739,0.18775,503.42,442.36,8.5619e-05,-0.00022905,1.5144e-27,2.3821e-08,1,0.0022705,0.027957,1.0051e+05,0.875,0.66692
171,0.86,0.024839,0.016345,,0.029396,0.71082,0.18566,548.6,469.57,6.1625e-05,-0.0001914,-2.4828e-27,1.5495e-07,1,0.0024569,0.030483,1.0051e+05,0.875,0.61008
171,0.86,0.027178,0.01784,,0.032128,0.70357,0.18336,610.96,517.29,1.749e-05,-0.00015224,-3.0587e-27,3.5973e-06,1,0.0026623,0.033271,1.0051e+05,0.875,0.54593
171,0.86,0.029755,0.019481,,0.035133,0.6956,0.18081,696.89,600.37,-2.4838e-05,-0.00011212,-3.1643e-27,0.00035929,0.99964,0.0028858,0.036333,1.0051e+05,0.87512,0.47681
171,0.86,0.032404,0.021144,,0.038201,0.68754,0.17819,819.5,860.9,-8.0835e-05,-9.3356e-05,1.6071e-27,1,2.497e-06,0.003098,0.039428,1.0051e+05,0.96517,0.40393
171,0.86,0.035171,0.022916,,0.041435,0.67895,0.17546,849.33,881.37,-0.00013708,-0.00011534,6.4891e-27,1,3.7802e-10,0.0033405,0.042726,1.0051e+05,0.96518,0.38817
171,0.86,0.037916,0.024709,,0.04467,0.67028,0.17276,858.77,882.76,-0.00014843,-0.00014002,2.8988e-27,1,2.0545e-10,0.0036017,0.046063,1.0051e+05,0.96518,0.38235
171,0.86,0.040496,0.026416,,0.04773,0.66203,0.17023,862.52,883.23,-0.00013557,-0.00015611,1.8536e-28,1,1.7358e-10,0.003859,0.049239,1.0051e+05,0.96518,0.37924
171,0.86,0.042853,0.027991,,0.050536,0.65444,0.16791,864.33,883.44,-0.00011215,-0.00016446,-2.2092e-27,1,1.6159e-10,0.0041005,0.052162,1.0051e+05,0.96518,0.37712
171,0.86,0.044985,0.029426,,0.053081,0.64754,0.16582,865.33,883.55,-8.7077e-05,-0.00016812,-1.7347e-27,1,1.5591e-10,0.0043228,0.054821,1.0051e+05,0.96518,0.37549
171,0.86,0.046913,0.030732,,0.05539,0.64127,0.16393,865.94,883.61,-6.4239e-05,-0.00016942,2.6055e-28,1,1.5268e-10,0.0045267,0.057236,1.0051e+05,0.96518,0.37415
171,0.86,0.048666,0.031928,,0.057492,0.63555,0.16221,866.33,883.64,-4.494e-05,-0.00016967,1.8723e-27,1,1.5072e-10,0.0047145,0.05944,1.0051e+05,0.96518,0.37301
171,0.86,0.050268,0.033029,,0.05942,0.6303,0.16063,866.6,883.67,-2.9264e-05,-0.00016951,-5.816e-28,1,1.493e-10,0.0048885,0.061465,1.0051e+05,0.96518,0.372
171,0.86,0.051742,0.034049,,0.0612,0.62545,0.15918,866.8,883.69,-1.6839e-05,-0.00016922,-4.015e-28,1,1.4825e-10,0.005051,0.063337,1.0051e+05,0.96518,0.3711
171,0.86,0.053109,0.035002,,0.062854,0.62092,0.15783,866.95,883.7,-7.1689e-06,-0.00016895,0,1,1.4756e-10,0.0052039,0.065081,1.0051e+05,0.96518,0.37028
171,0.86,0.054385,0.035898,,0.064403,0.61668,0.15657,867.06,883.72,2.232e-07,-0.00016872,-3.0405e-28,1,1.4684e-10,0.0053489,0.066717,1.0051e+05,0.96518,0.36952
171,0.86,0.055583,0.036746,,0.065861,0.61267,0.15539,867.16,883.73,5.7521e-06,-0.00016855,-3.1517e-29,1,1.463e-10,0.0054873,0.068262,1.0051e+05,0.96518,0.36881
171,0.86,0.056715,0.037553,,0.067244,0.60887,0.15427,867.23,883.74,9.773e-06,-0.00016844,-6.2713e-28,1,1.4579e-10,0.0056203,0.069731,1.0051e+05,0.96518,0.36815
171,0.86,0.057791,0.038327,,0.068563,0.60523,0.1532,867.3,883.74,1.2577e-05,-0.00016839,1.6516e-28,1,1.454e-10,0.005749,0.071135,1.0051e+05,0.96518,0.36753
171,0.86,0.058821,0.039073,,0.069829,0.60173,0.15218,867.36,883.75,1.44e-05,-0.00016839,0,1,1.45e-10,0.0058743,0.072485,1.0051e+05,0.96518,0.36693
171,0.86,0.059811,0.039795,,0.07105,0.59835,0.15121,867.41,883.76,1.5432e-05,-0.00016843,-5.5583e-28,1,1.4465e-10,0.0059968,0.073791,1.0051e+05,0.96518,0.36635
171,0.86,0.060768,0.040498,,0.072234,0.59506,0.15026,867.46,883.77,1.5826e-05,-0.00016851,-6.7942e-28,1,1.4431e-10,0.0061173,0.075061,1.0051e+05,0.96518,0.3658
171,0.86,0.061698,0.041187,,0.073387,0.59185,0.14934,867.51,883.77,1.5715e-05,-0.00016861,2.3331e-28,1,1.4403e-10,0.0062365,0.076302,1.0051e+05,0.96518,0.36526
171,0.86,0.062606,0.041863,,0.074517,0.5887,0.14844,867.55,883.78,1.5204e-05,-0.00016874,0,1,1.4372e-10,0.0063547,0.07752,1.0051e+05,0.96518,0.36473
171,0.86,0.063495,0.042531,,0.075628,0.58559,0.14756,867.6,883.79,1.4374e-05,-0.0001689,2.1293e-28,1,1.4344e-10,0.0064725,0.078721,1.0051e+05,0.96518,0.36421
171,0.86,0.064371,0.043193,,0.076724,0.58252,0.14669,867.64,883.79,1.3298e-05,-0.00016906,3.7235e-28,1,1.4317e-10,0.0065903,0.07991,1.0051e+05,0.96518,0.3637
171,0.86,0.065237,0.04385,,0.077811,0.57947,0.14584,867.67,883.8,1.2031e-05,-0.00016925,-1.7286e-28,1,1.4285e-10,0.0067085,0.08109,1.0051e+05,0.96518,0.3632
171,0.86,0.066095,0.044506,,0.078891,0.57643,0.14499,867.71,883.81,1.0625e-05,-0.00016944,0,1,1.4268e-10,0.0068274,0.082266,1.0051e+05,0.96518,0.3627
171,0.86,0.066948,0.045162,,0.079967,0.57339,0.14415,867.75,883.81,9.1176e-06,-0.00016964,-1.2191e-28,1,1.4244e-10,0.0069472,0.08344,1.0051e+05,0.96518,0.36221
171,0.86,0.067799,0.045819,,0.081043,0.57035,0.14331,867.78,883.82,7.5441e-06,-0.00016985,-8.1682e-28,1,1.4214e-10,0.0070682,0.084617,1.0051e+05,0.96518,0.36171
171,0.86,0.068649,0.046479,,0.082121,0.5673,0.14247,867.82,883.82,5.9458e-06,-0.00017008,6.6361e-29,1,1.4196e-10,0.0071906,0.085798,1.0051e+05,0.96518,0.36121
171,0.86,0.0695,0.047142,,0.083202,0.56423,0.14163,867.85,883.83,4.3399e-06,-0.0001703,-4.274e-28,1,1.4173e-10,0.0073146,0.086985,1.0051e+05,0.96518,0.36072
171,0.86,0.070355,0.047811,,0.08429,0.56114,0.14078,867.89,883.83,2.736e-06,-0.00017053,-4.2694e-28,1,1.4148e-10,0.0074403,0.088181,1.0051e+05,0.96518,0.36022
171,0.86,0.071214,0.048485,,0.085384,0.55803,0.13994,867.92,883.84,1.1608e-06,-0.00017076,4.4668e-28,1,1.4128e-10,0.0075679,0.089387,1.0051e+05,0.96518,0.35972
171,0.86,0.072078,0.049165,,0.086487,0.55488,0.13909,867.96,883.85,-3.6579e-07,-0.000171,-4.4722e-29,1,1.411e-10,0.0076974,0.090604,1.0051e+05,0.96518,0.35922
171,0.86,0.072948,0.049853,,0.087599,0.55171,0.13823,867.99,883.85,-1.8302e-06,-0.00017124,3.9593e-28,1,1.4094e-10,0.0078289,0.091833,1.0051e+05,0.96518,0.35871
171,0.86,0.073824,0.050547,,0.088721,0.54851,0.13737,868.02,883.86,-3.2141e-06,-0.00017148,6.6568e-28,1,1.4075e-10,0.0079623,0.093074,1.0051e+05,0.96518,0.3582
171,0.86,0.074708,0.051249,,0.089854,0.54527,0.1365,868.06,883.86,-4.5097e-06,-0.00017173,-3.6884e-28,1,1.4055e-10,0.0080977,0.094328,1.0051e+05,0.96518,0.35769
171,0.86,0.075598,0.051957,,0.090996,0.542,0.13562,868.09,883.87,-5.709e-06,-0.00017197,0,1,1.4038e-10,0.008235,0.095595,1.0051e+05,0.96518,0.35718
