"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
18,0.095,0.03233,0.023095,,0.039985,0.67609,0.1797,404.62,400.09,-0.001482,-0.00025738,-7.1054e-27,2.0461e-10,1,0.0046918,0.044111,1.0025e+05,0.875,0.81215
18,0.095,0.042025,0.030023,,0.051978,0.64192,0.17061,407.05,400.15,-0.0018148,-0.00022914,2.2066e-26,2.05e-10,1,0.0061003,0.057343,1.0025e+05,0.875,0.79479
18,0.095,0.053869,0.038486,,0.066628,0.60018,0.15951,410.67,400.25,-0.0022364,-0.00019284,7.6328e-27,2.0564e-10,1,0.0078211,0.073509,1.0025e+05,0.875,0.77314
18,0.095,0.067993,0.04858,,0.084101,0.55039,0.14627,416.02,400.4,-0.0027778,-0.00014585,3.7243e-26,2.0666e-10,1,0.0098738,0.092789,1.0025e+05,0.875,0.74662
18,0.095,0.084366,0.060281,,0.10435,0.49268,0.13093,423.87,400.63,-0.0034841,-8.4287e-05,7.4022e-26,2.083e-10,1,0.012254,0.11514,1.0025e+05,0.875,0.71482
18,0.095,0.1027,0.073387,,0.12704,0.42803,0.11374,435.24,400.98,-0.004423,-1.9762e-06,9.401e-27,2.1091e-10,1,0.01492,0.14017,1.0025e+05,0.875,0.67753
18,0.095,0.1224,0.087462,,0.1514,0.35861,0.095291,451.48,401.5,-0.0056989,0.0001121,2.1436e-26,2.1508e-10,1,0.017783,0.16706,1.0025e+05,0.875,0.63491
18,0.095,0.14247,0.10181,,0.17624,0.28783,0.076477,474.4,402.27,-0.0074911,0.00028012,-1.093e-25,2.217e-10,1,0.020702,0.19447,1.0025e+05,0.875,0.58751
18,0.095,0.16169,0.11555,,0.20001,0.22008,0.058469,506.36,403.4,-0.010055,0.00054906,-1.6367e-25,2.3236e-10,1,0.023497,0.22071,1.0025e+05,0.875,0.53622
18,0.095,0.1788,0.12777,,0.22118,0.15976,0.042439,550.48,405.47,-0.014196,0.0010288,-2.5708e-25,2.5282e-10,1,0.025984,0.24406,1.0025e+05,0.875,0.48217
18,0.095,0.1929,0.13785,,0.23862,0.11005,0.029226,611.14,414.01,-0.019799,0.00197,-4.3691e-26,3.6534e-10,1,0.028035,0.26331,1.0025e+05,0.875,0.42642
18,0.095,0.20371,0.14558,,0.252,0.071935,0.019096,694.93,473.4,-0.035914,0.0040487,-6.7933e-25,1.8086e-08,1,0.029607,0.27808,1.0025e+05,0.875,0.36985
18,0.095,0.21156,0.15119,,0.26171,0.04427,0.011744,810.4,818.32,-0.0387,0.012845,6.4973e-25,0.10285,0.89715,0.030749,0.28879,1.0025e+05,0.90129,0.31402
18,0.095,0.21515,0.15376,,0.26615,0.031612,0.0083782,836.4,829.61,-0.027108,0.017295,1.1458e-24,0.14022,0.85978,0.031271,0.29369,1.0025e+05,0.9083,0.30289
18,0.095,0.21717,0.15521,,0.26865,0.024476,0.0064806,844.59,830.04,-0.019788,0.019272,3.1905e-25,0.14187,0.85813,0.031565,0.29645,1.0025e+05,0.90858,0.29919
18,0.095,0.21849,0.15615,,0.27029,0.019803,0.0052382,847.91,830.11,-0.014955,0.020319,6.5132e-25,0.14207,0.85793,0.031758,0.29826,1.0025e+05,0.90862,0.29753
18,0.095,0.21943,0.15683,,0.27145,0.0165,0.0043603,849.56,830.13,-0.011557,0.020913,-1.8596e-25,0.14216,0.85784,0.031894,0.29954,1.0025e+05,0.90863,0.2966
18,0.095,0.22012,0.15732,,0.27231,0.014062,0.0037124,850.48,830.15,-0.0091074,0.021276,-1.4651e-25,0.14221,0.85779,0.031995,0.30049,1.0025e+05,0.90864,0.29603
18,0.095,0.22064,0.15769,,0.27295,0.012213,0.0032211,851.06,830.16,-0.0072635,0.021512,-3.4517e-25,0.14224,0.85776,0.032071,0.3012,1.0025e+05,0.90865,0.29563
18,0.095,0.22105,0.15798,,0.27346,0.010784,0.0028418,851.44,830.17,-0.0058444,0.021675,1.8791e-25,0.14226,0.85774,0.03213,0.30176,1.0025e+05,0.90865,0.29535
18,0.095,0.22137,0.15821,,0.27385,0.0096668,0.0025452,851.7,830.17,-0.0047307,0.021793,6.9949e-25,0.14228,0.85772,0.032176,0.30219,1.0025e+05,0.90865,0.29515
18,0.095,0.22162,0.15839,,0.27416,0.0087846,0.0023111,851.88,830.17,-0.0038455,0.02188,-6.1782e-26,0.14229,0.85771,0.032213,0.30253,1.0025e+05,0.90865,0.29499
18,0.095,0.22182,0.15853,,0.2744,0.0080833,0.002125,852.02,830.18,-0.0031353,0.021947,0,0.1423,0.8577,0.032242,0.3028,1.0025e+05,0.90866,0.29487
18,0.095,0.22198,0.15864,,0.2746,0.0075229,0.0019764,852.12,830.18,-0.0025615,0.021999,3.531e-25,0.1423,0.8577,0.032265,0.30302,1.0025e+05,0.90866,0.29478
18,0.095,0.2221,0.15873,,0.27476,0.0070732,0.0018572,852.19,830.18,-0.0020958,0.02204,3.3631e-26,0.1423,0.8577,0.032284,0.30319,1.0025e+05,0.90866,0.2947
18,0.095,0.22221,0.1588,,0.27488,0.0067113,0.0017613,852.25,830.18,-0.0017166,0.022072,7.0859e-25,0.14231,0.85769,0.032298,0.30333,1.0025e+05,0.90866,0.29465
18,0.095,0.22229,0.15886,,0.27499,0.0064192,0.0016839,852.3,830.18,-0.0014071,0.022098,-2.2565e-26,0.14231,0.85769,0.032311,0.30345,1.0025e+05,0.90866,0.2946
18,0.095,0.22236,0.15891,,0.27507,0.0061831,0.0016213,852.34,830.18,-0.0011538,0.02212,0,0.14231,0.85769,0.03232,0.30354,1.0025e+05,0.90866,0.29456
18,0.095,0.22241,0.15895,,0.27514,0.0059918,0.0015707,852.37,830.18,-0.00094641,0.022137,3.7051e-25,0.14231,0.85769,0.032328,0.30361,1.0025e+05,0.90866,0.29453
18,0.095,0.22246,0.15898,,0.27519,0.0058368,0.0015296,852.39,830.18,-0.00077629,0.022151,7.1114e-25,0.14231,0.85769,0.032335,0.30367,1.0025e+05,0.90866,0.29451
18,0.095,0.22249,0.159,,0.27524,0.0057109,0.0014963,852.41,830.18,-0.00063672,0.022162,-1.0198e-26,0.14231,0.85769,0.03234,0.30372,1.0025e+05,0.90866,0.29449
18,0.095,0.22252,0.15903,,0.27527,0.0056087,0.0014693,852.42,830.18,-0.0005221,0.022171,0,0.14232,0.85768,0.032344,0.30376,1.0025e+05,0.90866,0.29447
18,0.095,0.22254,0.15904,,0.2753,0.0055256,0.0014473,852.43,830.18,-0.00042794,0.022179,-6.8434e-27,0.14232,0.85768,0.032347,0.30379,1.0025e+05,0.90866,0.29446
18,0.095,0.22256,0.15906,,0.27532,0.0054581,0.0014294,852.44,830.18,-0.00035072,0.022185,-3.5614e-25,0.14232,0.85768,0.03235,0.30382,1.0025e+05,0.90866,0.29445
