"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
6,0.035,9.2625e-05,6.5229e-05,,0.00011378,0.78968,0.20991,400.76,400,-0.00028007,-0.0003401,-6.5164e-27,7.5232e-11,1,1.2888e-05,0.00012462,1.0001e+05,0.875,0.86321
6,0.035,0.00016502,0.00011625,,0.00020275,0.78943,0.20984,401.66,400.01,-0.00033349,-0.00033571,6.6809e-27,7.5249e-11,1,2.2985e-05,0.00022209,1.0001e+05,0.875,0.86119
6,0.035,0.00029375,0.00020702,,0.00036098,0.78898,0.20972,403.12,400.02,-0.00039833,-0.00032989,6.7536e-27,7.5278e-11,1,4.0962e-05,0.00039549,1.0001e+05,0.875,0.85787
6,0.035,0.00052223,0.00036818,,0.00064187,0.78818,0.20951,405.52,400.05,-0.0004779,-0.00032193,1.2238e-26,7.5327e-11,1,7.291e-05,0.00070338,1.0001e+05,0.875,0.85247
6,0.035,0.00092639,0.00065342,,0.0011389,0.78677,0.20913,409.45,400.08,-0.00057723,-0.00031073,3.7301e-26,7.5411e-11,1,0.00012951,0.0012483,1.0001e+05,0.875,0.84371
6,0.035,0.0016373,0.0011554,,0.0020133,0.7843,0.20846,415.88,400.15,-0.00070447,-0.00029449,7.2761e-27,7.5552e-11,1,0.00022923,0.0022073,1.0001e+05,0.875,0.82965
6,0.035,0.0028761,0.0020307,,0.0035374,0.77998,0.2073,426.38,400.25,-0.00087368,-0.00027031,1.5085e-26,7.579e-11,1,0.00040329,0.0038793,1.0001e+05,0.875,0.80753
6,0.035,0.0050006,0.0035327,,0.0061521,0.77256,0.2053,443.34,400.41,-0.0011103,-0.00023351,-3.6774e-26,7.6192e-11,1,0.00070238,0.0067487,1.0001e+05,0.875,0.77385
6,0.035,0.0085548,0.0060473,,0.010528,0.76015,0.20196,470.33,400.68,-0.0014625,-0.00017633,-5.8887e-26,7.6865e-11,1,0.0012037,0.011552,1.0001e+05,0.875,0.7251
6,0.035,0.014288,0.010106,,0.017588,0.74012,0.19658,512.26,401.13,-0.0020254,-8.4336e-05,-9.1676e-26,7.8025e-11,1,0.0020142,0.019306,1.0001e+05,0.875,0.6594
6,0.035,0.023098,0.016349,,0.028442,0.70932,0.1883,575.46,402.68,-0.003007,7.4981e-05,-1.4169e-26,8.1803e-11,1,0.0032625,0.03123,1.0001e+05,0.875,0.57851
6,0.035,0.035917,0.025439,,0.044242,0.66446,0.17626,667.98,424.41,-0.005155,0.00041226,-2.3244e-25,2.1381e-10,1,0.0050833,0.048595,1.0001e+05,0.875,0.48812
6,0.035,0.053681,0.038048,,0.066145,0.60224,0.15959,800.8,757.34,-0.0059359,0.0013801,2.4111e-25,0.0017899,0.99821,0.0076142,0.072682,1.0001e+05,0.87558,0.39586
6,0.035,0.064941,0.046023,,0.080014,0.5629,0.14901,829.04,768.82,-0.0048008,0.0021428,4.7923e-25,0.0023874,0.99761,0.0092055,0.087911,1.0001e+05,0.87577,0.37577
6,0.035,0.071284,0.050501,,0.087814,0.54081,0.14304,838.16,769.2,-0.0033787,0.0024917,1.3638e-25,0.0024076,0.99759,0.010092,0.096459,1.0001e+05,0.87577,0.36812
6,0.035,0.075189,0.053251,,0.092609,0.52725,0.13936,841.91,769.22,-0.0024772,0.00267,2.2198e-25,0.002409,0.99759,0.010633,0.10171,1.0001e+05,0.87577,0.36433
6,0.035,0.077725,0.055034,,0.095721,0.51846,0.13697,843.73,769.23,-0.0018637,0.0027716,-7.5404e-26,0.0024095,0.99759,0.010982,0.10511,1.0001e+05,0.87578,0.36217
6,0.035,0.079421,0.056225,,0.097801,0.51259,0.13537,844.72,769.24,-0.0014258,0.0028342,-5.7726e-26,0.0024096,0.99759,0.011214,0.10738,1.0001e+05,0.87578,0.36083
6,0.035,0.080578,0.057036,,0.099218,0.50859,0.13428,845.3,769.24,-0.0011035,0.0028752,-1.192e-25,0.0024097,0.99759,0.011371,0.10892,1.0001e+05,0.87578,0.35996
6,0.035,0.081375,0.057594,,0.10019,0.50584,0.13353,845.65,769.24,-0.00086083,0.0029033,6.9756e-26,0.0024098,0.99759,0.011479,0.10999,1.0001e+05,0.87578,0.35939
6,0.035,0.081928,0.05798,,0.10087,0.50394,0.133,845.87,769.24,-0.00067509,0.0029233,2.4227e-25,0.00241,0.99759,0.011554,0.11072,1.0001e+05,0.87578,0.359
6,0.035,0.082312,0.058248,,0.10134,0.50262,0.13264,846.01,769.24,-0.00053157,0.0029376,-2.1533e-26,0.0024099,0.99759,0.011605,0.11124,1.0001e+05,0.87578,0.35874
6,0.035,0.08258,0.058435,,0.10167,0.5017,0.13239,846.11,769.24,-0.00042004,0.0029483,0,0.0024099,0.99759,0.011641,0.11159,1.0001e+05,0.87578,0.35856
6,0.035,0.082767,0.058566,,0.1019,0.50105,0.13221,846.17,769.24,-0.00033279,0.0029562,1.2247e-25,0.0024099,0.99759,0.011666,0.11184,1.0001e+05,0.87578,0.35843
6,0.035,0.082898,0.058657,,0.10206,0.5006,0.13209,846.21,769.24,-0.00026436,0.0029623,1.069e-26,0.0024099,0.99759,0.011684,0.11202,1.0001e+05,0.87578,0.35835
6,0.035,0.08299,0.058721,,0.10217,0.50029,0.132,846.24,769.24,-0.00021038,0.002967,2.458e-25,0.0024099,0.99759,0.011696,0.11214,1.0001e+05,0.87578,0.35829
6,0.035,0.083055,0.058765,,0.10225,0.50007,0.13194,846.26,769.24,-0.00016763,0.0029705,-6.7583e-27,0.00241,0.99759,0.011704,0.11222,1.0001e+05,0.87578,0.35824
6,0.035,0.083099,0.058796,,0.1023,0.49992,0.1319,846.27,769.24,-0.00013381,0.0029733,0,0.00241,0.99759,0.01171,0.11228,1.0001e+05,0.87578,0.35821
6,0.035,0.08313,0.058818,,0.10234,0.49981,0.13187,846.28,769.24,-0.00010705,0.0029754,1.2754e-25,0.00241,0.99759,0.011714,0.11232,1.0001e+05,0.87578,0.35819
6,0.035,0.083152,0.058833,,0.10237,0.49974,0.13185,846.29,769.24,-8.5814e-05,0.002977,2.4662e-25,0.00241,0.99759,0.011717,0.11235,1.0001e+05,0.87578,0.35818
6,0.035,0.083167,0.058843,,0.10238,0.49969,0.13183,846.29,769.24,-6.8955e-05,0.0029783,-2.7509e-27,0.00241,0.99759,0.011719,0.11237,1.0001e+05,0.87578,0.35817
6,0.035,0.083177,0.05885,,0.1024,0.49965,0.13182,846.3,769.24,-5.5638e-05,0.0029793,0,0.00241,0.99759,0.01172,0.11238,1.0001e+05,0.87578,0.35816
6,0.035,0.083184,0.058855,,0.1024,0.49963,0.13182,846.3,769.24,-4.5142e-05,0.0029801,-1.7928e-27,0.0024099,0.99759,0.011721,0.11239,1.0001e+05,0.87578,0.35816
6,0.035,0.08319,0.058859,,0.10241,0.49961,0.13181,846.3,769.24,-3.6732e-05,0.0029807,-1.2345e-25,0.00241,0.99759,0.011722,0.1124,1.0001e+05,0.87578,0.35816
6,0.035,0.083193,0.058862,,0.10242,0.49959,0.13181,846.3,769.24,-3.0033e-05,0.0029812,1.183e-27,0.0024099,0.99759,0.011722,0.1124,1.0001e+05,0.87578,0.35815
6,0.035,0.083196,0.058863,,0.10242,0.49959,0.1318,846.3,769.24,-2.4678e-05,0.0029817,0,0.00241,0.99759,0.011723,0.11241,1.0001e+05,0.87578,0.35815
6,0.035,0.083198,0.058865,,0.10242,0.49958,0.1318,846.3,769.24,-2.0221e-05,0.002982,7.8401e-28,0.00241,0.99759,0.011723,0.11241,1.0001e+05,0.87578,0.35815
6,0.035,0.083199,0.058865,,0.10242,0.49958,0.1318,846.3,769.24,-1.6627e-05,0.0029822,2.4703e-25,0.00241,0.99759,0.011723,0.11241,1.0001e+05,0.87578,0.35815
6,0.035,0.083199,0.058866,,0.10242,0.49957,0.1318,846.3,769.24,-1.3861e-05,0.0029823,-5.2989e-28,0.0024099,0.99759,0.011723,0.11241,1.0001e+05,0.87578,0.35815
6,0.035,0.0832,0.058866,,0.10242,0.49957,0.1318,846.3,769.24,-1.1773e-05,0.0029825,1.2352e-25,0.0024099,0.99759,0.011723,0.11241,1.0001e+05,0.87578,0.35815
6,0.035,0.0832,0.058866,,0.10242,0.49957,0.1318,846.3,769.24,-1.0216e-05,0.0029826,1.2314e-25,0.0024099,0.99759,0.011723,0.11241,1.0001e+05,0.87578,0.35815
6,0.035,0.083201,0.058867,,0.10242,0.49957,0.1318,846.3,769.24,-8.81e-06,0.0029827,-1.2353e-25,0.00241,0.99759,0.011723,0.11241,1.0001e+05,0.87578,0.35815
6,0.035,0.083201,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-7.6321e-06,0.0029828,-2.8553e-28,0.00241,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083202,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-6.7438e-06,0.0029829,-1.2379e-25,0.00241,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083202,0.058868,,0.10243,0.49956,0.1318,846.3,769.24,-5.7516e-06,0.002983,-1.2313e-25,0.0024101,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083202,0.058868,,0.10243,0.49957,0.1318,846.3,769.24,-4.9743e-06,0.002983,1.2372e-25,0.00241,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083202,0.058868,,0.10243,0.49957,0.1318,846.3,769.24,-4.3627e-06,0.002983,0,0.0024101,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083202,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-3.9271e-06,0.002983,1.3727e-28,0.0024099,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083202,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-3.6606e-06,0.002983,2.4697e-25,0.00241,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083202,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-3.3729e-06,0.0029831,-1.2355e-25,0.00241,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083202,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-3.1046e-06,0.0029831,2.471e-25,0.00241,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083202,0.058868,,0.10243,0.49957,0.1318,846.3,769.24,-2.6944e-06,0.0029831,-1.2355e-25,0.00241,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083202,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-2.3031e-06,0.0029831,2.4717e-25,0.00241,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083201,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-2.1596e-06,0.002983,-1.4288e-28,0.0024099,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083201,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-2.2436e-06,0.002983,-1.2355e-25,0.0024099,0.99759,0.011723,0.11241,1.0001e+05,0.87578,0.35815
6,0.035,0.083201,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-2.0765e-06,0.0029831,1.2362e-25,0.00241,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083201,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-1.7427e-06,0.0029831,1.2349e-25,0.0024099,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083201,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-1.7205e-06,0.002983,-1.2349e-25,0.0024099,0.99759,0.011723,0.11241,1.0001e+05,0.87578,0.35815
6,0.035,0.083201,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-1.6967e-06,0.0029831,2.471e-25,0.00241,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083202,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-1.4407e-06,0.0029831,-1.2355e-25,0.00241,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083201,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-1.2276e-06,0.0029831,2.471e-25,0.00241,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083201,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-1.2437e-06,0.0029831,-1.2355e-25,0.0024099,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083202,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-1.0732e-06,0.0029831,2.4714e-25,0.00241,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083201,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-8.0822e-07,0.0029831,-4.6186e-29,0.0024099,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
6,0.035,0.083201,0.058867,,0.10243,0.49957,0.1318,846.3,769.24,-9.0588e-07,0.0029831,-1.2355e-25,0.0024099,0.99759,0.011723,0.11242,1.0001e+05,0.87578,0.35815
