"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
115,0.58,0.025177,0.017988,,0.03104,0.70237,0.18605,403.25,400.97,0.00012275,-0.00035042,-5.6052e-27,1.3087e-09,1,0.0034683,0.033902,1.005e+05,0.875,0.82695
115,0.58,0.02638,0.018829,,0.032502,0.69835,0.18488,405.17,401.52,0.00013036,-0.00034697,-7.8957e-27,1.3461e-09,1,0.0036094,0.035454,1.005e+05,0.875,0.82147
115,0.58,0.027612,0.019685,,0.033991,0.69427,0.18367,408.04,402.34,0.00013854,-0.0003421,5.4635e-27,1.4047e-09,1,0.003749,0.037029,1.005e+05,0.875,0.81413
115,0.58,0.028871,0.020554,,0.035509,0.69013,0.18243,412.34,403.55,0.00014728,-0.00033517,-8.0107e-27,1.4979e-09,1,0.0038862,0.038623,1.005e+05,0.875,0.8041
115,0.58,0.030159,0.021436,,0.037054,0.68595,0.18115,418.74,405.33,0.00015649,-0.00032531,7.5717e-27,1.6498e-09,1,0.0040201,0.040234,1.005e+05,0.875,0.79025
115,0.58,0.031476,0.02233,,0.038627,0.68172,0.17984,428.29,407.94,0.00016584,-0.00031141,4.9953e-27,1.9074e-09,1,0.0041501,0.041862,1.005e+05,0.875,0.77111
115,0.58,0.032825,0.023235,,0.040228,0.67744,0.17849,442.47,411.84,0.00017468,-0.00029224,9.4524e-27,2.3779e-09,1,0.0042753,0.043506,1.005e+05,0.875,0.74491
115,0.58,0.03421,0.024154,,0.041861,0.67312,0.17709,463.41,418.01,0.00018191,-0.00026678,7.6852e-27,3.3851e-09,1,0.0043951,0.045167,1.005e+05,0.875,0.70981
115,0.58,0.035634,0.025086,,0.043531,0.66874,0.17565,494.04,428.81,0.00018583,-0.00023475,3.3748e-27,6.4641e-09,1,0.0045094,0.046848,1.005e+05,0.875,0.66445
115,0.58,0.037107,0.026038,,0.045245,0.66428,0.17415,538.19,449.81,0.00018464,-0.00019724,-1.4421e-28,2.6098e-08,1,0.0046182,0.048559,1.005e+05,0.875,0.60867
115,0.58,0.038643,0.027015,,0.04702,0.65971,0.17258,600.85,492.38,0.00017461,-0.00015687,-2.9936e-27,4.9693e-07,1,0.0047218,0.050311,1.005e+05,0.875,0.54404
