"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
59,0.3,0.065661,0.047003,,0.081266,0.55845,0.14841,403.93,400.52,0.0001251,-0.00032642,-5.3035e-27,6.592e-10,1,0.0095444,0.089669,1.0049e+05,0.875,0.77358
59,0.3,0.071701,0.051336,,0.088747,0.53714,0.14273,406.13,400.82,0.00012403,-0.00031954,-7.7087e-27,6.6794e-10,1,0.010423,0.097922,1.0049e+05,0.875,0.76228
59,0.3,0.078072,0.055909,,0.096638,0.51466,0.13675,409.42,401.26,0.00012052,-0.00031087,5.1137e-27,6.8149e-10,1,0.011349,0.10663,1.0049e+05,0.875,0.74886
59,0.3,0.084761,0.060714,,0.10493,0.49105,0.13046,414.32,401.92,0.00011364,-0.00029973,-7.4184e-27,7.0259e-10,1,0.012321,0.11577,1.0049e+05,0.875,0.73258
59,0.3,0.091751,0.065738,,0.11359,0.46637,0.12389,421.58,402.89,0.00010189,-0.00028524,7.3245e-27,7.3569e-10,1,0.013337,0.12532,1.0049e+05,0.875,0.71249
59,0.3,0.099018,0.070966,,0.12259,0.44072,0.11705,432.27,404.31,8.2727e-05,-0.00026633,4.623e-27,7.8826e-10,1,0.014393,0.13526,1.0049e+05,0.875,0.68746
59,0.3,0.10653,0.076374,,0.13191,0.4142,0.10998,447.87,406.35,5.244e-05,-0.00024177,8.7811e-27,8.7372e-10,1,0.015485,0.14553,1.0049e+05,0.875,0.65628
59,0.3,0.11425,0.081936,,0.14148,0.38694,0.10271,470.4,409.35,2.4561e-06,-0.00021017,5.1856e-27,1.0205e-09,1,0.016606,0.15609,1.0049e+05,0.875,0.61793
59,0.3,0.12214,0.087626,,0.15126,0.35908,0.095274,502.51,414.35,-7.3403e-05,-0.00016974,2.306e-29,1.3222e-09,1,0.017751,0.16687,1.0049e+05,0.875,0.57197
59,0.3,0.13017,0.093429,,0.16123,0.33069,0.087693,547.65,425.32,-0.00022581,-0.0001168,-5.9895e-27,2.4275e-09,1,0.018917,0.17786,1.0049e+05,0.875,0.5189
59,0.3,0.13838,0.09936,,0.17142,0.3017,0.079945,610.3,455.95,-0.00038862,-4.1239e-05,-4.1791e-27,1.9287e-08,1,0.020108,0.18909,1.0049e+05,0.875,0.46033
59,0.3,0.14689,0.10551,,0.18198,0.27164,0.07191,696.6,539.31,-0.0011805,8.3887e-05,-2.1986e-26,5.3527e-06,0.99999,0.021341,0.20073,1.0049e+05,0.875,0.3986
59,0.3,0.15605,0.11212,,0.19333,0.23932,0.06327,817.2,847.56,-0.00069152,0.00059897,8.6478e-27,0.82065,0.17935,0.022667,0.21324,1.0049e+05,0.96,0.33556
59,0.3,0.15975,0.11489,,0.19798,0.22613,0.059696,847.12,870.15,0.00011346,0.00044308,-1.185e-27,0.94906,0.050937,0.023203,0.21835,1.0049e+05,0.96385,0.32208
59,0.3,0.16325,0.1175,,0.20237,0.21366,0.05633,856.5,871.23,-6.7851e-05,0.00043596,-4.342e-28,0.95255,0.047454,0.023712,0.22318,1.0049e+05,0.96394,0.31705
