"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
182,0.915,0.011573,0.0077827,,0.013842,0.75224,0.19874,404.33,401.52,8.1989e-05,-0.00035539,-5.7366e-27,2.124e-09,1,0.0012595,0.014555,1.0052e+05,0.875,0.84445
182,0.915,0.012549,0.0084153,,0.014989,0.74918,0.19778,406.73,402.38,8.4307e-05,-0.0003512,-7.1689e-27,2.2209e-09,1,0.0013496,0.015734,1.0052e+05,0.875,0.83821
182,0.915,0.013647,0.0091267,,0.016279,0.74573,0.1967,410.27,403.64,8.6618e-05,-0.00034525,5.576e-27,2.3755e-09,1,0.0014512,0.017059,1.0052e+05,0.875,0.8296
182,0.915,0.014883,0.0099277,,0.017732,0.74185,0.19549,415.46,405.51,8.8647e-05,-0.00033681,-7.0274e-27,2.6288e-09,1,0.0015661,0.018552,1.0052e+05,0.875,0.8177
182,0.915,0.016274,0.01083,,0.019368,0.73747,0.19412,423.07,408.26,8.9867e-05,-0.00032496,8.9552e-27,3.0632e-09,1,0.0016962,0.020236,1.0052e+05,0.875,0.80131
182,0.915,0.01784,0.011847,,0.021209,0.73254,0.19258,434.17,412.34,8.9343e-05,-0.00030866,5.0523e-27,3.8676e-09,1,0.0018435,0.022133,1.0052e+05,0.875,0.77897
182,0.915,0.019597,0.012989,,0.023278,0.727,0.19086,450.26,418.59,8.5532e-05,-0.0002869,9.5269e-27,5.575e-09,1,0.00201,0.024265,1.0052e+05,0.875,0.74914
182,0.915,0.021563,0.014268,,0.025593,0.72079,0.18893,473.35,428.51,7.6162e-05,-0.00025911,5.7571e-27,1.0235e-08,1,0.0021975,0.026654,1.0052e+05,0.875,0.71049
182,0.915,0.023751,0.015693,,0.028172,0.71387,0.18679,506.02,444.97,5.7778e-05,-0.00022564,1.0065e-27,3.0196e-08,1,0.0024073,0.029318,1.0052e+05,0.875,0.66243
182,0.915,0.026176,0.017272,,0.03103,0.7062,0.18441,551.46,473.11,2.7418e-05,-0.00018816,-3.097e-27,2.0958e-07,1,0.0026406,0.03227,1.0052e+05,0.875,0.60564
182,0.915,0.028851,0.019013,,0.034182,0.69774,0.18179,613.73,521.49,-2.6117e-05,-0.00014949,-3.0564e-27,4.9208e-06,1,0.0028977,0.035527,1.0052e+05,0.875,0.54201
182,0.915,0.031794,0.020923,,0.037645,0.68845,0.17891,699.07,604.31,-7.7005e-05,-0.00010968,-4.1319e-27,0.00045758,0.99954,0.0031776,0.039099,1.0052e+05,0.87515,0.47377
182,0.915,0.034806,0.022854,,0.041168,0.67908,0.17594,820.39,861.48,-0.00014126,-9.4482e-05,2.7125e-27,1,7.2454e-07,0.0034462,0.042702,1.0052e+05,0.96517,0.40194
182,0.915,0.03795,0.024907,,0.044876,0.66913,0.17286,849.9,881.73,-0.00020529,-0.00012061,8.8582e-27,1,5.2369e-11,0.003748,0.046531,1.0052e+05,0.96518,0.38618
182,0.915,0.041065,0.026976,,0.048579,0.65911,0.16981,859.22,883.14,-0.00021539,-0.00014964,4.1236e-27,1,2.6687e-11,0.0040684,0.050393,1.0052e+05,0.96518,0.38022
182,0.915,0.043987,0.02894,,0.052071,0.6496,0.16696,862.93,883.63,-0.00019787,-0.00016873,-4.0444e-28,1,2.2044e-11,0.0043815,0.054055,1.0052e+05,0.96518,0.37693
182,0.915,0.046648,0.030744,,0.055263,0.64089,0.16437,864.72,883.85,-0.00016809,-0.00017874,-3.2316e-27,1,2.0312e-11,0.0046733,0.057414,1.0052e+05,0.96518,0.37466
182,0.915,0.049045,0.03238,,0.058145,0.63301,0.16203,865.72,883.96,-0.00013649,-0.00018321,-2.6374e-27,1,1.9501e-11,0.0049401,0.060454,1.0052e+05,0.96518,0.37288
182,0.915,0.051203,0.033861,,0.060745,0.62589,0.15992,866.33,884.03,-0.00010763,-0.00018483,6.2164e-28,1,1.9043e-11,0.0051832,0.063201,1.0052e+05,0.96518,0.37142
182,0.915,0.053152,0.035208,,0.0631,0.61943,0.15802,866.73,884.07,-8.3086e-05,-0.00018517,3.2637e-27,1,1.8761e-11,0.0054051,0.065692,1.0052e+05,0.96518,0.37016
182,0.915,0.054923,0.036438,,0.065245,0.61354,0.15628,867,884.09,-6.2951e-05,-0.00018501,-1.3158e-27,1,1.8563e-11,0.0056088,0.067964,1.0052e+05,0.96518,0.36906
182,0.915,0.056543,0.03757,,0.06721,0.60813,0.1547,867.21,884.11,-4.6787e-05,-0.0001847,-9.4578e-28,1,1.8413e-11,0.0057971,0.070049,1.0052e+05,0.96518,0.36808
182,0.915,0.058033,0.038618,,0.069023,0.60314,0.15324,867.36,884.13,-3.4009e-05,-0.00018437,0,1,1.8316e-11,0.0059723,0.071975,1.0052e+05,0.96518,0.3672
182,0.915,0.059413,0.039595,,0.070706,0.5985,0.15188,867.48,884.14,-2.403e-05,-0.00018411,-6.7262e-28,1,1.8216e-11,0.0061364,0.073766,1.0052e+05,0.96518,0.36638
182,0.915,0.060699,0.04051,,0.072277,0.59416,0.15062,867.58,884.15,-1.6338e-05,-0.00018392,3.6672e-28,1,1.8141e-11,0.006291,0.075441,1.0052e+05,0.96518,0.36564
182,0.915,0.061904,0.041372,,0.073753,0.59008,0.14944,867.66,884.16,-1.051e-05,-0.00018381,-1.3654e-27,1,1.8068e-11,0.0064376,0.077017,1.0052e+05,0.96518,0.36494
182,0.915,0.063039,0.04219,,0.075147,0.58622,0.14832,867.73,884.17,-6.1911e-06,-0.00018376,-1.7162e-28,1,1.801e-11,0.0065774,0.078509,1.0052e+05,0.96518,0.36429
182,0.915,0.064114,0.04297,,0.076471,0.58254,0.14726,867.79,884.18,-3.0843e-06,-0.00018377,0,1,1.7957e-11,0.0067115,0.079927,1.0052e+05,0.96518,0.36367
