"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
61,0.31,0.064386,0.046101,,0.079694,0.56293,0.14959,403.87,400.54,0.00013389,-0.00032766,-5.3041e-27,6.8188e-10,1,0.0093588,0.087932,1.0049e+05,0.875,0.77522
61,0.31,0.070135,0.050228,,0.086815,0.54265,0.14419,406.04,400.85,0.00013502,-0.00032109,-7.8582e-27,6.9131e-10,1,0.010195,0.095788,1.0049e+05,0.875,0.76427
61,0.31,0.076183,0.054573,,0.094308,0.5213,0.13851,409.3,401.31,0.0001343,-0.00031277,5.1136e-27,7.0594e-10,1,0.011074,0.10405,1.0049e+05,0.875,0.75123
61,0.31,0.082516,0.059125,,0.10216,0.49895,0.13255,414.16,401.99,0.00013094,-0.00030204,-7.6566e-27,7.2874e-10,1,0.011994,0.11271,1.0049e+05,0.875,0.73535
61,0.31,0.089117,0.063874,,0.11034,0.47565,0.12634,421.35,402.99,0.00012375,-0.00028805,7.0116e-27,7.6454e-10,1,0.012953,0.12173,1.0049e+05,0.875,0.71568
61,0.31,0.09596,0.068802,,0.11882,0.45148,0.1199,431.96,404.46,0.00011061,-0.00026974,4.6142e-27,8.2151e-10,1,0.013947,0.13109,1.0049e+05,0.875,0.69107
61,0.31,0.10302,0.073887,,0.12757,0.42657,0.11325,447.46,406.56,8.8449e-05,-0.00024594,8.7453e-27,9.1445e-10,1,0.014971,0.14074,1.0049e+05,0.875,0.66026
61,0.31,0.11025,0.079105,,0.13654,0.40103,0.10643,469.88,409.68,5.0126e-05,-0.00021543,5.8298e-27,1.0753e-09,1,0.016021,0.15063,1.0049e+05,0.875,0.62219
61,0.31,0.11763,0.084436,,0.1457,0.37496,0.099465,501.9,414.9,-9.291e-06,-0.00017673,9.3749e-28,1.411e-09,1,0.017091,0.16072,1.0049e+05,0.875,0.57635
61,0.31,0.12514,0.089868,,0.15502,0.34842,0.092369,547.02,426.31,-0.00013222,-0.00012706,-4.5104e-27,2.674e-09,1,0.01818,0.171,1.0049e+05,0.875,0.5232
61,0.31,0.13282,0.095427,,0.16456,0.32129,0.085107,609.72,457.62,-0.00026115,-5.8506e-05,-3.9029e-27,2.2524e-08,1,0.019292,0.1815,1.0049e+05,0.875,0.46435
61,0.31,0.14082,0.10122,,0.17449,0.29304,0.077543,696.2,541.04,-0.00091608,5.0639e-05,-1.7458e-26,6.1414e-06,0.99999,0.020448,0.19244,1.0049e+05,0.875,0.40218
61,0.31,0.14951,0.1075,,0.18527,0.26236,0.069328,817.16,848.32,-0.00047675,0.00048394,5.5223e-27,0.84478,0.15522,0.021704,0.20432,1.0049e+05,0.96078,0.33858
61,0.31,0.15292,0.11006,,0.18955,0.25023,0.066022,847.23,871.31,0.00019974,0.00033273,-4.5723e-27,0.9611,0.038898,0.022194,0.20902,1.0049e+05,0.96417,0.32504
61,0.31,0.15628,0.11258,,0.19376,0.23827,0.062783,856.63,872.4,1.6814e-05,0.00032064,-1.5625e-27,0.96403,0.035969,0.02268,0.21364,1.0049e+05,0.96425,0.32
61,0.31,0.15951,0.115,,0.19782,0.22674,0.059671,860.33,872.62,5.0078e-05,0.0003168,1.2782e-26,0.96451,0.035485,0.023152,0.21811,1.0049e+05,0.96426,0.31723
61,0.31,0.16258,0.11729,,0.20166,0.21579,0.056731,862.09,872.71,4.6464e-05,0.00031764,1.6829e-27,0.96472,0.035283,0.023602,0.22235,1.0049e+05,0.96427,0.31527
61,0.31,0.16547,0.11944,,0.20529,0.20547,0.053965,863.06,872.75,5.4323e-05,0.00031957,1.6782e-27,0.96483,0.035173,0.024027,0.22635,1.0049e+05,0.96427,0.31369
61,0.31,0.1682,0.12145,,0.20869,0.19574,0.051369,863.64,872.78,5.9138e-05,0.00032177,-6.3635e-27,0.96489,0.035106,0.02443,0.23011,1.0049e+05,0.96427,0.31233
61,0.31,0.17076,0.12335,,0.2119,0.1866,0.048931,864.02,872.8,6.3204e-05,0.00032392,-3.26e-27,0.96494,0.035062,0.024809,0.23365,1.0049e+05,0.96427,0.31112
