"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
43,0.22,0.070465,0.050378,,0.087178,0.5416,0.14395,404.28,400.36,-7.8589e-05,-0.00031213,-5.4635e-27,4.7941e-10,1,0.010241,0.096196,1.0047e+05,0.875,0.76708
43,0.22,0.078884,0.0564,,0.097596,0.51191,0.13605,406.59,400.57,-0.00012448,-0.00030127,-4.191e-27,4.8355e-10,1,0.011465,0.10769,1.0047e+05,0.875,0.75301
43,0.22,0.087937,0.062877,,0.1088,0.47999,0.12756,410.04,400.88,-0.0001841,-0.00028779,5.3416e-27,4.8997e-10,1,0.012781,0.12005,1.0047e+05,0.875,0.7366
43,0.22,0.097613,0.069801,,0.12077,0.44586,0.11849,415.16,401.35,-0.00026205,-0.00027079,-2.0772e-27,4.9995e-10,1,0.014188,0.13327,1.0047e+05,0.875,0.71717
43,0.22,0.10788,0.077152,,0.13349,0.40964,0.10886,422.71,402.04,-0.00036518,-0.00024906,1.5062e-26,5.1551e-10,1,0.015682,0.1473,1.0047e+05,0.875,0.69389
43,0.22,0.1187,0.084892,,0.14687,0.37151,0.098718,433.72,403.06,-0.00050455,-0.00022084,5.1155e-27,5.399e-10,1,0.017254,0.16206,1.0047e+05,0.875,0.66584
43,0.22,0.12996,0.092957,,0.16081,0.33178,0.088151,449.66,404.52,-0.00069672,-0.00018353,1.0169e-26,5.7856e-10,1,0.018892,0.17745,1.0047e+05,0.875,0.63209
43,0.22,0.14154,0.10125,,0.17514,0.29094,0.07729,472.42,406.63,-0.00097642,-0.00013267,-8.5309e-27,6.4158e-10,1,0.020576,0.19326,1.0047e+05,0.875,0.59201
43,0.22,0.15323,0.10963,,0.18962,0.2497,0.066318,504.53,409.97,-0.0013778,-5.955e-05,-1.9609e-26,7.5629e-10,1,0.022276,0.20924,1.0047e+05,0.875,0.54553
43,0.22,0.16478,0.1179,,0.20392,0.20895,0.055479,549.27,417.29,-0.0020907,5.5611e-05,-3.7021e-26,1.0893e-09,1,0.023956,0.22501,1.0047e+05,0.875,0.49335
43,0.22,0.1759,0.12587,,0.21768,0.16972,0.045043,611.11,441.2,-0.0029466,0.00026147,-9.6413e-27,4.8523e-09,1,0.025574,0.24021,1.0047e+05,0.875,0.43693
43,0.22,0.18633,0.13334,,0.2306,0.13293,0.035257,696.49,522.83,-0.0061657,0.00068033,-1.1034e-25,1.3697e-06,1,0.02709,0.25445,1.0047e+05,0.875,0.37817
43,0.22,0.19591,0.14021,,0.24246,0.09914,0.026268,816.16,839.19,-0.0053412,0.0025998,8.0711e-26,0.5453,0.4547,0.028483,0.26754,1.0047e+05,0.94818,0.31875
43,0.22,0.20036,0.14343,,0.24798,0.083385,0.022067,845.29,856.6,-0.002481,0.0026803,1.0391e-25,0.71748,0.28252,0.029133,0.27364,1.0047e+05,0.95626,0.30601
43,0.22,0.20353,0.14574,,0.25193,0.072134,0.019067,854.53,857.38,-0.002185,0.0028508,3.0827e-26,0.72441,0.27559,0.029597,0.278,1.0047e+05,0.95653,0.30147
43,0.22,0.20599,0.14752,,0.25499,0.063432,0.016747,858.24,857.51,-0.0016092,0.0029495,8.8816e-26,0.72545,0.27455,0.029956,0.28137,1.0047e+05,0.95657,0.29923
43,0.22,0.20797,0.14895,,0.25744,0.056441,0.014885,860.05,857.57,-0.0012654,0.0030128,-1.7647e-26,0.7259,0.2741,0.030244,0.28408,1.0047e+05,0.95659,0.29785
43,0.22,0.20959,0.15012,,0.25946,0.05069,0.013354,861.05,857.6,-0.00099009,0.0030547,-1.3761e-26,0.72615,0.27385,0.030482,0.2863,1.0047e+05,0.9566,0.29689
43,0.22,0.21095,0.1511,,0.26114,0.045885,0.012076,861.67,857.62,-0.00078349,0.003084,-4.6332e-26,0.7263,0.2737,0.03068,0.28816,1.0047e+05,0.95661,0.29617
43,0.22,0.2121,0.15193,,0.26257,0.041824,0.010996,862.07,857.63,-0.00062218,0.0031054,1.7173e-26,0.7264,0.2736,0.030848,0.28974,1.0047e+05,0.95661,0.29561
43,0.22,0.21308,0.15263,,0.26378,0.038364,0.010077,862.34,857.64,-0.00049561,0.0031216,9.3766e-26,0.72647,0.27353,0.030991,0.29108,1.0047e+05,0.95661,0.29515
43,0.22,0.21392,0.15324,,0.26482,0.035398,0.0092893,862.54,857.65,-0.00039522,0.0031341,-5.3889e-27,0.72652,0.27348,0.031113,0.29222,1.0047e+05,0.95662,0.29477
43,0.22,0.21464,0.15375,,0.26572,0.032843,0.0086114,862.68,857.65,-0.00031515,0.003144,0,0.72655,0.27345,0.031219,0.29321,1.0047e+05,0.95662,0.29446
43,0.22,0.21527,0.1542,,0.26649,0.030636,0.0080259,862.79,857.65,-0.000251,0.0031519,4.7337e-26,0.72658,0.27342,0.03131,0.29407,1.0047e+05,0.95662,0.29419
43,0.22,0.21581,0.15458,,0.26716,0.028724,0.0075189,862.87,857.66,-0.00019941,0.0031583,2.6417e-27,0.7266,0.2734,0.031389,0.29481,1.0047e+05,0.95662,0.29396
43,0.22,0.21628,0.15492,,0.26774,0.027065,0.0070792,862.94,857.66,-0.00015786,0.0031636,9.5032e-26,0.72662,0.27338,0.031458,0.29545,1.0047e+05,0.95662,0.29376
43,0.22,0.21669,0.15521,,0.26825,0.025624,0.0066975,862.99,857.66,-0.0001244,0.003168,-1.5963e-27,0.72663,0.27337,0.031517,0.29601,1.0047e+05,0.95662,0.29359
43,0.22,0.21705,0.15546,,0.26869,0.024371,0.0063659,863.04,857.66,-9.7424e-05,0.0031716,0,0.72664,0.27336,0.031569,0.29649,1.0047e+05,0.95662,0.29345
43,0.22,0.21736,0.15568,,0.26907,0.023284,0.006078,863.07,857.66,-7.5636e-05,0.0031746,4.861e-26,0.72664,0.27336,0.031614,0.29692,1.0047e+05,0.95662,0.29332
43,0.22,0.21763,0.15587,,0.2694,0.022339,0.005828,863.1,857.66,-5.8079e-05,0.0031771,9.545e-26,0.72665,0.27335,0.031653,0.29728,1.0047e+05,0.95662,0.29322
43,0.22,0.21786,0.15603,,0.26969,0.021519,0.0056113,863.13,857.66,-4.3954e-05,0.0031792,-4.9215e-28,0.72665,0.27335,0.031687,0.2976,1.0047e+05,0.95662,0.29312
43,0.22,0.21807,0.15617,,0.26994,0.02081,0.0054236,863.15,857.66,-3.2622e-05,0.0031809,0,0.72666,0.27334,0.031716,0.29787,1.0047e+05,0.95662,0.29304
43,0.22,0.21824,0.1563,,0.27015,0.020196,0.0052614,863.17,857.66,-2.3545e-05,0.0031824,-2.1833e-28,0.72666,0.27334,0.031742,0.29811,1.0047e+05,0.95662,0.29297
43,0.22,0.21839,0.1564,,0.27034,0.019667,0.0051216,863.18,857.66,-1.6272e-05,0.0031837,-4.7829e-26,0.72666,0.27334,0.031764,0.29832,1.0047e+05,0.95662,0.29291
43,0.22,0.21852,0.15649,,0.2705,0.019211,0.0050012,863.2,857.66,-1.0514e-05,0.0031847,4.7954e-29,0.72667,0.27333,0.031782,0.29849,1.0047e+05,0.95662,0.29286
43,0.22,0.21863,0.15657,,0.27064,0.01882,0.004898,863.21,857.66,-5.9799e-06,0.0031856,0,0.72667,0.27333,0.031799,0.29864,1.0047e+05,0.95662,0.29281
43,0.22,0.21873,0.15664,,0.27075,0.018486,0.0048097,863.22,857.66,-2.4188e-06,0.0031863,-5.2876e-29,0.72667,0.27333,0.031812,0.29877,1.0047e+05,0.95662,0.29278
43,0.22,0.21881,0.15669,,0.27085,0.018201,0.0047344,863.22,857.66,3.5801e-07,0.0031869,9.5763e-26,0.72667,0.27333,0.031824,0.29888,1.0047e+05,0.95662,0.29274
43,0.22,0.21888,0.15674,,0.27094,0.017959,0.0046705,863.23,857.67,2.4815e-06,0.0031874,1.1067e-28,0.72667,0.27333,0.031834,0.29898,1.0047e+05,0.95662,0.29272
43,0.22,0.21894,0.15678,,0.27101,0.017754,0.0046164,863.24,857.67,4.0878e-06,0.0031878,4.7897e-26,0.72667,0.27333,0.031843,0.29906,1.0047e+05,0.95662,0.29269
43,0.22,0.21899,0.15681,,0.27107,0.017581,0.0045709,863.24,857.67,5.2875e-06,0.0031882,4.8043e-26,0.72667,0.27333,0.03185,0.29912,1.0047e+05,0.95662,0.29267
43,0.22,0.21903,0.15684,,0.27112,0.017436,0.0045328,863.24,857.67,6.1366e-06,0.0031885,-4.7907e-26,0.72667,0.27333,0.031856,0.29918,1.0047e+05,0.95662,0.29266
43,0.22,0.21906,0.15687,,0.27116,0.017316,0.0045009,863.25,857.67,6.7211e-06,0.0031887,1.5248e-28,0.72667,0.27333,0.031861,0.29923,1.0047e+05,0.95662,0.29264
43,0.22,0.21909,0.15689,,0.2712,0.017216,0.0044746,863.25,857.67,7.0813e-06,0.0031889,-4.7761e-26,0.72667,0.27333,0.031865,0.29927,1.0047e+05,0.95662,0.29263
43,0.22,0.21912,0.1569,,0.27123,0.017133,0.0044529,863.25,857.67,7.2515e-06,0.003189,-4.822e-26,0.72667,0.27333,0.031868,0.2993,1.0047e+05,0.95662,0.29262
