"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
175,0.88,0.011787,0.0079598,,0.014125,0.7514,0.19854,404.17,401.45,8.8389e-05,-0.00035562,-5.7349e-27,2.0366e-09,1,0.0013009,0.014883,1.0051e+05,0.875,0.84441
175,0.88,0.012697,0.0085458,,0.015191,0.74857,0.19765,406.5,402.28,9.1268e-05,-0.00035159,-7.2951e-27,2.1259e-09,1,0.0013816,0.015972,1.0051e+05,0.875,0.83841
175,0.88,0.013716,0.0092012,,0.016384,0.7454,0.19664,409.95,403.49,9.4234e-05,-0.00034584,5.5784e-27,2.2679e-09,1,0.0014718,0.01719,1.0051e+05,0.875,0.8301
175,0.88,0.014859,0.0099359,,0.017721,0.74184,0.19551,415.01,405.28,9.7058e-05,-0.00033766,-7.1845e-27,2.4998e-09,1,0.0015731,0.018557,1.0051e+05,0.875,0.81856
175,0.88,0.016143,0.010761,,0.019223,0.73785,0.19424,422.44,407.92,9.9278e-05,-0.00032612,8.8008e-27,2.8954e-09,1,0.0016872,0.020092,1.0051e+05,0.875,0.80261
175,0.88,0.017583,0.011687,,0.020909,0.73336,0.19282,433.32,411.84,0.00010005,-0.00031017,5.0629e-27,3.6208e-09,1,0.0018159,0.021816,1.0051e+05,0.875,0.78077
175,0.88,0.019198,0.012726,,0.0228,0.72833,0.19123,449.15,417.83,9.7966e-05,-0.00028875,9.5524e-27,5.1365e-09,1,0.001961,0.023752,1.0051e+05,0.875,0.75144
175,0.88,0.021003,0.013887,,0.024915,0.7227,0.18946,471.95,427.37,9.0904e-05,-0.00026122,6.0381e-27,9.1769e-09,1,0.0021241,0.025918,1.0051e+05,0.875,0.71321
175,0.88,0.023012,0.015181,,0.02727,0.71642,0.18748,504.35,443.31,7.5644e-05,-0.00022786,1.3317e-27,2.5982e-08,1,0.0023065,0.028332,1.0051e+05,0.875,0.66539
175,0.88,0.025239,0.016615,,0.02988,0.70946,0.18529,549.63,470.87,4.9381e-05,-0.00019027,-2.7036e-27,1.732e-07,1,0.0025093,0.031008,1.0051e+05,0.875,0.60856
175,0.88,0.027697,0.018197,,0.032761,0.70178,0.18287,611.96,518.84,1.9039e-06,-0.00015128,-3.058e-27,4.0402e-06,1,0.002733,0.033962,1.0051e+05,0.875,0.54459
175,0.88,0.030405,0.019934,,0.03593,0.69334,0.18021,697.67,601.83,-4.3504e-05,-0.00011127,-3.5115e-27,0.00039303,0.99961,0.0029765,0.037206,1.0051e+05,0.87513,0.47578
175,0.88,0.033184,0.021693,,0.03916,0.68481,0.17746,819.82,861.11,-0.00010248,-9.376e-05,2.0043e-27,1,1.5953e-06,0.0032087,0.040482,1.0051e+05,0.96517,0.40327
175,0.88,0.036087,0.023565,,0.042564,0.67574,0.1746,849.54,881.5,-0.00016154,-0.00011721,7.3419e-27,1,1.8458e-10,0.0034723,0.04397,1.0051e+05,0.96518,0.38751
175,0.88,0.038964,0.025456,,0.045967,0.66658,0.17178,858.93,882.9,-0.00017246,-0.00014345,3.3397e-27,1,9.8009e-11,0.0037546,0.047495,1.0051e+05,0.96518,0.38164
175,0.88,0.041667,0.027256,,0.049182,0.65789,0.16913,862.67,883.38,-0.00015794,-0.00016062,-2.5051e-29,1,8.2139e-11,0.0040318,0.050846,1.0051e+05,0.96518,0.37846
175,0.88,0.044134,0.028912,,0.052126,0.64989,0.16672,864.47,883.6,-0.00013225,-0.00016957,-2.5778e-27,1,7.6187e-11,0.0042911,0.053925,1.0051e+05,0.96518,0.37628
175,0.88,0.046361,0.030418,,0.054791,0.64264,0.16454,865.47,883.7,-0.00010485,-0.00017351,-2.0607e-27,1,7.3376e-11,0.0045292,0.056719,1.0051e+05,0.96518,0.3746
175,0.88,0.048371,0.031787,,0.057204,0.63607,0.16257,866.08,883.76,-7.9865e-05,-0.00017493,3.8952e-28,1,7.1788e-11,0.0047468,0.059251,1.0051e+05,0.96518,0.37322
175,0.88,0.050193,0.033035,,0.059395,0.63009,0.16078,866.47,883.8,-5.8698e-05,-0.00017521,2.3753e-27,1,7.0816e-11,0.0049465,0.061556,1.0051e+05,0.96518,0.37203
175,0.88,0.051854,0.034181,,0.061399,0.62462,0.15915,866.75,883.83,-4.1443e-05,-0.00017504,-8.4322e-28,1,7.0122e-11,0.0051308,0.063667,1.0051e+05,0.96518,0.37099
175,0.88,0.053379,0.03524,,0.063243,0.61957,0.15765,866.95,883.85,-2.7703e-05,-0.00017475,-5.9952e-28,1,6.9602e-11,0.0053022,0.065613,1.0051e+05,0.96518,0.37006
175,0.88,0.054789,0.036225,,0.064951,0.61489,0.15626,867.1,883.86,-1.6942e-05,-0.00017445,0,1,6.9259e-11,0.0054626,0.06742,1.0051e+05,0.96518,0.36922
175,0.88,0.056099,0.037148,,0.066545,0.61051,0.15497,867.21,883.87,-8.6421e-06,-0.00017421,-4.3542e-28,1,6.891e-11,0.0056139,0.069108,1.0051e+05,0.96518,0.36845
175,0.88,0.057327,0.038018,,0.068041,0.6064,0.15376,867.31,883.88,-2.3536e-06,-0.00017404,1.1494e-28,1,6.8644e-11,0.0057576,0.070695,1.0051e+05,0.96518,0.36773
175,0.88,0.058482,0.038842,,0.069453,0.60251,0.15262,867.39,883.89,2.2991e-06,-0.00017393,-8.9013e-28,1,6.8396e-11,0.0058949,0.072198,1.0051e+05,0.96518,0.36705
175,0.88,0.059577,0.039629,,0.070795,0.5988,0.15154,867.46,883.9,5.6287e-06,-0.00017388,4.0291e-29,1,6.8195e-11,0.006027,0.073628,1.0051e+05,0.96518,0.36642
175,0.88,0.060619,0.040384,,0.072077,0.59525,0.15051,867.52,883.91,7.8947e-06,-0.00017388,0,1,6.801e-11,0.0061548,0.074998,1.0051e+05,0.96518,0.36581
175,0.88,0.061618,0.041112,,0.073309,0.59184,0.14953,867.57,883.92,9.2997e-06,-0.00017393,-5.7882e-28,1,6.7834e-11,0.0062791,0.076317,1.0051e+05,0.96518,0.36524
175,0.88,0.06258,0.041818,,0.074499,0.58853,0.14858,867.62,883.92,1.0011e-05,-0.00017401,-9.4401e-28,1,6.7656e-11,0.0064006,0.077594,1.0051e+05,0.96518,0.36468
175,0.88,0.063511,0.042506,,0.075653,0.58531,0.14766,867.66,883.93,1.017e-05,-0.00017413,1.3501e-28,1,6.7521e-11,0.00652,0.078836,1.0051e+05,0.96518,0.36415
175,0.88,0.064416,0.043179,,0.076779,0.58217,0.14676,867.71,883.94,9.8962e-06,-0.00017427,0,1,6.7371e-11,0.0066379,0.08005,1.0051e+05,0.96518,0.36362
175,0.88,0.0653,0.043841,,0.077881,0.57909,0.14589,867.75,883.95,9.2805e-06,-0.00017444,1.2282e-28,1,6.723e-11,0.0067547,0.081241,1.0051e+05,0.96518,0.36311
175,0.88,0.066166,0.044493,,0.078964,0.57605,0.14504,867.79,883.95,8.3952e-06,-0.00017462,5.0584e-28,1,6.7102e-11,0.0068709,0.082415,1.0051e+05,0.96518,0.36261
175,0.88,0.067019,0.045139,,0.080034,0.57305,0.14419,867.83,883.96,7.3047e-06,-0.00017482,-8.9743e-29,1,6.6936e-11,0.0069868,0.083576,1.0051e+05,0.96518,0.36212
175,0.88,0.067861,0.045781,,0.081092,0.57007,0.14336,867.86,883.96,6.0622e-06,-0.00017503,0,1,6.6855e-11,0.0071029,0.084728,1.0051e+05,0.96518,0.36163
175,0.88,0.068696,0.04642,,0.082144,0.56711,0.14254,867.9,883.97,4.7138e-06,-0.00017526,-4.5101e-29,1,6.6733e-11,0.0072193,0.085875,1.0051e+05,0.96518,0.36115
175,0.88,0.069526,0.047058,,0.083191,0.56415,0.14172,867.93,883.98,3.2928e-06,-0.00017548,-1.0863e-27,1,6.6581e-11,0.0073364,0.087018,1.0051e+05,0.96518,0.36067
175,0.88,0.070352,0.047696,,0.084236,0.5612,0.1409,867.97,883.98,1.8314e-06,-0.00017572,-4.6354e-30,1,6.649e-11,0.0074544,0.088163,1.0051e+05,0.96518,0.3602
175,0.88,0.071177,0.048337,,0.085282,0.55824,0.14009,868,883.99,3.539e-07,-0.00017597,-5.6249e-28,1,6.638e-11,0.0075734,0.089309,1.0051e+05,0.96518,0.35972
175,0.88,0.072002,0.048979,,0.08633,0.55526,0.13927,868.04,883.99,-1.1197e-06,-0.00017621,-6.2834e-28,1,6.6255e-11,0.0076937,0.09046,1.0051e+05,0.96518,0.35924
175,0.88,0.072829,0.049626,,0.087382,0.55227,0.13846,868.07,884,-2.562e-06,-0.00017647,5.8242e-28,1,6.6151e-11,0.0078153,0.091616,1.0051e+05,0.96518,0.35876
175,0.88,0.073658,0.050276,,0.088439,0.54927,0.13764,868.1,884,-3.9628e-06,-0.00017672,-1.0489e-28,1,6.606e-11,0.0079384,0.09278,1.0051e+05,0.96518,0.35829
175,0.88,0.074491,0.050932,,0.089502,0.54624,0.13682,868.13,884.01,-5.3089e-06,-0.00017698,4.7394e-28,1,6.5992e-11,0.0080629,0.093953,1.0051e+05,0.96518,0.35781
175,0.88,0.075328,0.051592,,0.090571,0.54319,0.13599,868.17,884.02,-6.5783e-06,-0.00017725,9.1333e-28,1,6.5894e-11,0.008189,0.095134,1.0051e+05,0.96518,0.35732
175,0.88,0.07617,0.052258,,0.091648,0.54012,0.13517,868.2,884.02,-7.761e-06,-0.00017751,-4.5155e-28,1,6.5793e-11,0.0083166,0.096324,1.0051e+05,0.96518,0.35684
