"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
132,0.665,0.018606,0.013127,,0.022781,0.72625,0.19217,403.41,401.09,0.00011515,-0.00035364,-5.6676e-27,1.5114e-09,1,0.002424,0.024643,1.005e+05,0.875,0.8359
132,0.665,0.019494,0.01372,,0.023835,0.72342,0.19129,405.41,401.72,0.00012161,-0.00035022,-7.8028e-27,1.5611e-09,1,0.0025097,0.025731,1.005e+05,0.875,0.83066
132,0.665,0.020424,0.014336,,0.024934,0.72049,0.19036,408.39,402.65,0.00012857,-0.00034532,5.5268e-27,1.6394e-09,1,0.0025954,0.026859,1.005e+05,0.875,0.82346
132,0.665,0.021402,0.014978,,0.026084,0.71744,0.18939,412.81,404.01,0.000136,-0.00033829,-7.8697e-27,1.7648e-09,1,0.0026808,0.02803,1.005e+05,0.875,0.81344
132,0.665,0.022433,0.015647,,0.027291,0.71426,0.18835,419.4,406.02,0.00014372,-0.00032823,7.9242e-27,1.9716e-09,1,0.0027659,0.029251,1.005e+05,0.875,0.79946
132,0.665,0.023524,0.016349,,0.028562,0.71093,0.18725,429.18,408.99,0.00015133,-0.00031402,5.0528e-27,2.33e-09,1,0.002851,0.030527,1.005e+05,0.875,0.78
132,0.665,0.024683,0.017085,,0.029905,0.70744,0.18608,443.65,413.46,0.00015803,-0.00029445,9.5596e-27,3.0098e-09,1,0.002936,0.031866,1.005e+05,0.875,0.7533
132,0.665,0.025919,0.017862,,0.031329,0.70376,0.18483,464.93,420.59,0.00016252,-0.00026851,7.3773e-27,4.5631e-09,1,0.0030214,0.033277,1.005e+05,0.875,0.71757
132,0.665,0.027239,0.018684,,0.032844,0.69986,0.18349,495.87,432.98,0.00016275,-0.00023605,2.9469e-27,9.8027e-09,1,0.0031076,0.034769,1.005e+05,0.875,0.67154
132,0.665,0.028656,0.019557,,0.034462,0.69573,0.18205,540.22,456.17,0.0001568,-0.00019829,-7.0678e-28,4.7142e-08,1,0.003195,0.036353,1.005e+05,0.875,0.61519
132,0.665,0.030181,0.020488,,0.036197,0.69131,0.1805,602.77,500.71,0.00013924,-0.00015793,-3.0335e-27,9.8646e-07,1,0.003284,0.038043,1.005e+05,0.875,0.5502
132,0.665,0.031835,0.021484,,0.038068,0.68658,0.17881,690.51,584.37,0.00012192,-0.00011705,-3.7738e-28,0.00013096,0.99987,0.0033738,0.039852,1.005e+05,0.87504,0.47921
132,0.665,0.033549,0.022493,,0.039986,0.6818,0.17705,816.91,858.55,9.1775e-05,-8.8891e-05,-1.5966e-27,0.99983,0.00017402,0.00345,0.041676,1.005e+05,0.96517,0.40414
132,0.665,0.035302,0.023548,,0.041967,0.6768,0.17526,847.65,879.86,5.9714e-05,-9.9501e-05,-4.7844e-28,1,3.6199e-07,0.0035418,0.043586,1.005e+05,0.96517,0.38856
132,0.665,0.03705,0.024636,,0.043972,0.67165,0.17348,857.4,881.15,4.4945e-05,-0.00011121,-6.8894e-28,1,2.4379e-07,0.0036542,0.045556,1.005e+05,0.96517,0.38321
132,0.665,0.038729,0.025707,,0.045918,0.66659,0.17178,861.27,881.55,4.4253e-05,-0.0001184,1.8627e-27,1,2.2113e-07,0.0037769,0.047496,1.005e+05,0.96517,0.38059
