"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
31,0.16,0.063409,0.045315,,0.078438,0.5665,0.15057,404.46,400.23,-0.00053238,-0.00029087,-5.9408e-27,3.4655e-10,1,0.0092131,0.08655,1.0041e+05,0.875,0.77468
31,0.16,0.07355,0.052564,,0.090984,0.53075,0.14107,406.8,400.37,-0.00067365,-0.00027326,3.9282e-27,3.4837e-10,1,0.010687,0.10039,1.0041e+05,0.875,0.75831
31,0.16,0.084715,0.060546,,0.1048,0.49139,0.1306,410.3,400.58,-0.00085289,-0.00025137,6.0101e-27,3.5121e-10,1,0.01231,0.11564,1.0041e+05,0.875,0.73927
31,0.16,0.096873,0.069237,,0.11984,0.44853,0.11921,415.48,400.9,-0.0010826,-0.00022383,1.0084e-26,3.5564e-10,1,0.014078,0.13224,1.0041e+05,0.875,0.71699
31,0.16,0.10994,0.078581,,0.13601,0.40245,0.10696,423.09,401.38,-0.0013812,-0.00018861,3.3142e-26,3.6258e-10,1,0.015978,0.15008,1.0041e+05,0.875,0.69081
31,0.16,0.12377,0.088469,,0.15312,0.35369,0.093993,434.17,402.08,-0.0017774,-0.00014251,6.4099e-27,3.7341e-10,1,0.017989,0.16896,1.0041e+05,0.875,0.66002
31,0.16,0.13811,0.098723,,0.17086,0.30313,0.080551,450.1,403.09,-0.0023149,-8.0079e-05,1.3625e-26,3.9042e-10,1,0.020074,0.18854,1.0041e+05,0.875,0.62399
31,0.16,0.15259,0.10907,,0.18877,0.25209,0.066982,472.75,404.55,-0.0030787,9.3229e-06,-3.9325e-26,4.174e-10,1,0.022178,0.20831,1.0041e+05,0.875,0.5824
31,0.16,0.16669,0.11916,,0.20622,0.20237,0.053762,504.57,406.77,-0.0041669,0.00014773,-6.3628e-26,4.6283e-10,1,0.024229,0.22756,1.0041e+05,0.875,0.53541
31,0.16,0.17983,0.12855,,0.22248,0.15606,0.04145,548.82,411.38,-0.0060103,0.00038558,-1.0509e-25,5.7096e-10,1,0.026139,0.2455,1.0041e+05,0.875,0.48376
