"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
38,0.195,0.069079,0.049377,,0.085459,0.5465,0.14525,404.35,400.31,-0.00022354,-0.00030478,-5.6096e-27,4.2384e-10,1,0.010039,0.094298,1.0045e+05,0.875,0.76845
38,0.195,0.078242,0.055929,,0.096795,0.51419,0.13666,406.67,400.49,-0.00030013,-0.00029165,-1.6378e-27,4.269e-10,1,0.011371,0.10681,1.0045e+05,0.875,0.75347
38,0.195,0.088168,0.063027,,0.10908,0.4792,0.12736,410.14,400.76,-0.00039819,-0.00027537,5.5467e-27,4.3164e-10,1,0.012814,0.12036,1.0045e+05,0.875,0.73604
38,0.195,0.09884,0.07066,,0.12228,0.44157,0.11735,415.28,401.17,-0.00052484,-0.00025491,1.7526e-27,4.3903e-10,1,0.014365,0.13493,1.0045e+05,0.875,0.71555
38,0.195,0.11021,0.078796,,0.13636,0.40146,0.10669,422.85,401.77,-0.0006906,-0.00022877,2.0741e-26,4.5054e-10,1,0.016019,0.15046,1.0045e+05,0.875,0.69121
38,0.195,0.12221,0.087375,,0.1512,0.35917,0.095445,433.88,402.65,-0.00091224,-0.00019473,5.5191e-27,4.6854e-10,1,0.017763,0.16684,1.0045e+05,0.875,0.66218
38,0.195,0.13468,0.0963,,0.16663,0.31519,0.083749,449.8,403.93,-0.001215,-0.00014925,1.1255e-26,4.9691e-10,1,0.019577,0.18387,1.0045e+05,0.875,0.62763
38,0.195,0.14742,0.10541,,0.1824,0.27027,0.071806,472.5,405.77,-0.0016504,-8.5826e-05,-1.8236e-26,5.4257e-10,1,0.021429,0.20127,1.0045e+05,0.875,0.58706
38,0.195,0.16011,0.1145,,0.1981,0.22551,0.059902,504.46,408.63,-0.0022726,8.701e-06,-3.3502e-26,6.2284e-10,1,0.023275,0.2186,1.0045e+05,0.875,0.54047
38,0.195,0.17237,0.12327,,0.21328,0.18227,0.048404,548.97,414.79,-0.0033545,0.00016432,-5.8659e-26,8.3777e-10,1,0.025058,0.23535,1.0045e+05,0.875,0.48859
38,0.195,0.18378,0.13144,,0.22739,0.14204,0.037706,610.54,436.09,-0.0046886,0.00045368,-1.3274e-26,2.9965e-09,1,0.026716,0.25092,1.0045e+05,0.875,0.43278
38,0.195,0.19397,0.13874,,0.24001,0.10609,0.028144,695.79,516.18,-0.0094201,0.0010602,-1.6944e-25,7.766e-07,1,0.028199,0.26485,1.0045e+05,0.875,0.37477
38,0.195,0.20277,0.14503,,0.25091,0.075048,0.01989,815.37,835.67,-0.0086422,0.0038318,1.3358e-25,0.4431,0.5569,0.029479,0.27687,1.0045e+05,0.94179,0.31622
38,0.195,0.20687,0.14799,,0.25599,0.060558,0.016031,844.29,851.45,-0.004601,0.0042119,1.904e-25,0.59722,0.40278,0.030076,0.28248,1.0045e+05,0.95091,0.3038
38,0.195,0.20961,0.14997,,0.25939,0.050866,0.013449,853.46,852.14,-0.0037914,0.004534,5.5421e-26,0.60378,0.39622,0.030476,0.28623,1.0045e+05,0.95124,0.2995
38,0.195,0.21163,0.15144,,0.26191,0.043703,0.011541,857.16,852.25,-0.0028191,0.0047144,1.4186e-25,0.60474,0.39526,0.030772,0.28901,1.0045e+05,0.95128,0.29744
38,0.195,0.21321,0.15257,,0.26386,0.038145,0.010062,858.95,852.3,-0.0022047,0.0048246,-3.2028e-26,0.60515,0.39485,0.031001,0.29116,1.0045e+05,0.9513,0.29623
38,0.195,0.21446,0.15348,,0.26542,0.033701,0.0088795,859.95,852.32,-0.0017305,0.0048954,-2.5105e-26,0.60538,0.39462,0.031184,0.29288,1.0045e+05,0.95132,0.29542
38,0.195,0.21549,0.15421,,0.26669,0.030079,0.0079166,860.56,852.34,-0.0013743,0.0049436,-7.4331e-26,0.60553,0.39447,0.031334,0.29428,1.0045e+05,0.95132,0.29484
