"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
184,0.925,0.011545,0.0077572,,0.013804,0.75236,0.19877,404.37,401.54,8.0147e-05,-0.0003553,-5.7366e-27,2.1491e-09,1,0.001253,0.014509,1.0052e+05,0.875,0.84441
184,0.925,0.012542,0.0084047,,0.014977,0.74922,0.19779,406.8,402.41,8.231e-05,-0.00035107,-7.1325e-27,2.2483e-09,1,0.0013461,0.015715,1.0052e+05,0.875,0.8381
184,0.925,0.013665,0.0091336,,0.016297,0.74569,0.19669,410.36,403.69,8.4437e-05,-0.00034506,5.575e-27,2.4065e-09,1,0.0014513,0.017074,1.0052e+05,0.875,0.8294
184,0.925,0.014929,0.0099552,,0.017785,0.74171,0.19545,415.59,405.57,8.6241e-05,-0.00033654,-6.9824e-27,2.6661e-09,1,0.0015704,0.018607,1.0052e+05,0.875,0.81739
184,0.925,0.016353,0.010882,,0.019462,0.73722,0.19405,423.25,408.35,8.7174e-05,-0.0003246,8.9983e-27,3.1122e-09,1,0.0017054,0.020336,1.0052e+05,0.875,0.80087
184,0.925,0.017956,0.011925,,0.02135,0.73215,0.19247,434.41,412.49,8.6274e-05,-0.0003082,5.0488e-27,3.9404e-09,1,0.0018584,0.022285,1.0052e+05,0.875,0.77839
184,0.925,0.019756,0.013099,,0.023472,0.72646,0.19071,450.58,418.81,8.196e-05,-0.00028634,9.5188e-27,5.706e-09,1,0.0020314,0.024477,1.0052e+05,0.875,0.74842
184,0.925,0.02177,0.014412,,0.025847,0.72008,0.18874,473.76,428.84,7.1915e-05,-0.00025847,5.6762e-27,1.0557e-08,1,0.0022262,0.026932,1.0052e+05,0.875,0.70964
184,0.925,0.024011,0.015876,,0.028492,0.71296,0.18654,506.5,445.45,5.2618e-05,-0.00022498,9.1292e-28,3.1509e-08,1,0.0024442,0.029669,1.0052e+05,0.875,0.66152
184,0.925,0.026494,0.017498,,0.031422,0.70508,0.18411,551.99,473.75,2.1059e-05,-0.00018753,-3.2104e-27,2.2111e-07,1,0.0026864,0.032703,1.0052e+05,0.875,0.60475
184,0.925,0.029232,0.019286,,0.034654,0.69639,0.18143,614.25,522.24,-3.4251e-05,-0.00014896,-3.0558e-27,5.199e-06,0.99999,0.0029534,0.036048,1.0052e+05,0.875,0.54122
184,0.925,0.032243,0.021247,,0.038203,0.68686,0.17849,699.47,605.01,-8.6719e-05,-0.00010919,-4.3114e-27,0.00047737,0.99952,0.003244,0.039716,1.0052e+05,0.87515,0.47316
184,0.925,0.035322,0.023228,,0.041811,0.67725,0.17546,820.55,861.58,-0.00015248,-9.4692e-05,2.9169e-27,1,5.7757e-07,0.0035232,0.043413,1.0052e+05,0.96517,0.40152
184,0.925,0.038536,0.025333,,0.045607,0.66704,0.17231,850,881.79,-0.00021795,-0.00012161,9.2955e-27,1,3.6494e-11,0.0038362,0.047341,1.0052e+05,0.96518,0.38577
184,0.925,0.041719,0.027453,,0.049396,0.65677,0.1692,859.3,883.21,-0.0002278,-0.00015145,4.3498e-27,1,1.8379e-11,0.0041677,0.0513,1.0052e+05,0.96518,0.37978
184,0.925,0.044704,0.029465,,0.052968,0.64703,0.16629,863.01,883.7,-0.0002094,-0.00017109,-5.1535e-28,1,1.5118e-11,0.0044912,0.055053,1.0052e+05,0.96518,0.37647
184,0.925,0.047422,0.031312,,0.056231,0.63811,0.16364,864.79,883.93,-0.00017842,-0.00018142,-3.4197e-27,1,1.3902e-11,0.0047925,0.058492,1.0052e+05,0.96518,0.37416
184,0.925,0.049868,0.032986,,0.059176,0.63004,0.16126,865.79,884.04,-0.00014559,-0.00018603,-2.8027e-27,1,1.3335e-11,0.0050678,0.061604,1.0052e+05,0.96518,0.37236
184,0.925,0.052068,0.0345,,0.061831,0.62276,0.15911,866.4,884.1,-0.0001156,-0.00018771,6.8939e-28,1,1.3015e-11,0.0053182,0.064413,1.0052e+05,0.96518,0.37087
184,0.925,0.054054,0.035875,,0.064233,0.61616,0.15717,866.8,884.14,-9.006e-05,-0.00018808,3.5168e-27,1,1.2819e-11,0.0055467,0.066958,1.0052e+05,0.96518,0.3696
184,0.925,0.055858,0.037131,,0.066419,0.61015,0.15541,867.08,884.17,-6.908e-05,-0.00018792,-1.4533e-27,1,1.268e-11,0.0057563,0.069278,1.0052e+05,0.96518,0.36848
184,0.925,0.057505,0.038285,,0.068421,0.60464,0.1538,867.28,884.19,-5.2207e-05,-0.00018759,-1.044e-27,1,1.2575e-11,0.0059497,0.071405,1.0052e+05,0.96518,0.36748
