"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
54,0.275,0.068314,0.048876,,0.084537,0.54912,0.14594,404.06,400.47,9.1059e-05,-0.00032295,-5.3175e-27,6.027e-10,1,0.0099299,0.09328,1.0049e+05,0.875,0.77014
54,0.275,0.075092,0.053732,,0.092928,0.52522,0.13958,406.32,400.74,8.2034e-05,-0.00031519,-7.1285e-27,6.0982e-10,1,0.010916,0.10254,1.0049e+05,0.875,0.75798
54,0.275,0.082285,0.058888,,0.10183,0.49984,0.13283,409.68,401.15,6.8559e-05,-0.00030546,5.1349e-27,6.2085e-10,1,0.011961,0.11237,1.0049e+05,0.875,0.74362
54,0.275,0.089885,0.064338,,0.11124,0.47303,0.12569,414.69,401.75,4.9022e-05,-0.00029306,-6.5184e-27,6.3801e-10,1,0.013067,0.12275,1.0049e+05,0.875,0.72635
54,0.275,0.097874,0.070071,,0.12114,0.44483,0.11819,422.09,402.64,2.0981e-05,-0.00027705,8.5736e-27,6.6486e-10,1,0.014228,0.13367,1.0049e+05,0.875,0.70523
54,0.275,0.10623,0.076067,,0.13149,0.41535,0.11034,432.95,403.93,-1.9656e-05,-0.00025624,4.6838e-27,7.0731e-10,1,0.015443,0.14508,1.0049e+05,0.875,0.6792
54,0.275,0.1149,0.082298,,0.14224,0.38473,0.10219,448.75,405.79,-7.8906e-05,-0.00022919,8.9716e-27,7.757e-10,1,0.016705,0.15694,1.0049e+05,0.875,0.64714
54,0.275,0.12385,0.08873,,0.15332,0.35314,0.093772,471.46,408.51,-0.00017026,-0.00019396,2.8202e-27,8.9111e-10,1,0.018006,0.16917,1.0049e+05,0.875,0.60815
54,0.275,0.13301,0.095318,,0.16468,0.3208,0.085157,503.7,412.98,-0.00030458,-0.00014748,-3.3509e-27,1.1193e-09,1,0.019338,0.1817,1.0049e+05,0.875,0.56193
54,0.275,0.14232,0.10202,,0.17622,0.28793,0.076394,548.84,422.83,-0.0005602,-8.3041e-05,-1.1394e-26,1.8999e-09,1,0.020691,0.19443,1.0049e+05,0.875,0.50909
54,0.275,0.15175,0.10881,,0.18791,0.25462,0.067517,611.28,451.6,-0.00084526,1.6893e-05,-5.1658e-27,1.2872e-08,1,0.022062,0.20732,1.0049e+05,0.875,0.45121
54,0.275,0.16134,0.11572,,0.1998,0.22076,0.058487,697.18,534.72,-0.0021035,0.00019729,-3.8001e-26,3.697e-06,1,0.023456,0.22044,1.0049e+05,0.875,0.39052
54,0.275,0.1713,0.12288,,0.21214,0.18562,0.04912,817.15,845.4,-0.0014874,0.00098765,2.0558e-26,0.74911,0.25089,0.024902,0.23405,1.0049e+05,0.95748,0.32879
54,0.275,0.17562,0.12607,,0.21754,0.17025,0.044994,846.74,866.64,-0.00026232,0.00084004,1.3818e-26,0.90471,0.095287,0.025532,0.24,1.0049e+05,0.9626,0.31548
54,0.275,0.17932,0.1288,,0.22216,0.1571,0.041467,856.05,867.66,-0.00040443,0.00085685,4.2893e-27,0.90967,0.090326,0.026072,0.24509,1.0049e+05,0.96275,0.31052
54,0.275,0.18257,0.13119,,0.22622,0.14553,0.038372,859.75,867.85,-0.00026803,0.0008703,2.8095e-26,0.91047,0.089535,0.026549,0.24957,1.0049e+05,0.96277,0.30787
54,0.275,0.18544,0.13331,,0.22981,0.1353,0.035637,861.53,867.93,-0.00021105,0.00088256,-1.9122e-27,0.9108,0.089201,0.026971,0.25353,1.0049e+05,0.96278,0.30607
54,0.275,0.18801,0.13519,,0.23301,0.12618,0.033204,862.52,867.97,-0.00015371,0.00089224,-1.2464e-27,0.91098,0.089016,0.027348,0.25706,1.0049e+05,0.96279,0.3047
54,0.275,0.19031,0.13687,,0.23587,0.11801,0.031027,863.13,868,-0.00011152,0.00089999,-1.4371e-26,0.9111,0.088903,0.027685,0.26023,1.0049e+05,0.96279,0.30357
54,0.275,0.19237,0.13838,,0.23845,0.11066,0.02907,863.53,868.01,-7.7949e-05,0.00090626,7.8186e-28,0.91117,0.088828,0.02799,0.26307,1.0049e+05,0.96279,0.30262
