"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,399.72,400,1.3377e-07,-0.00016193,-4.3596e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.86554
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,399.91,400,1.2923e-07,-0.00016193,-4.3671e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.86512
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,400.26,400,1.2406e-07,-0.00016193,4.3596e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.86437
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,400.87,400,1.1806e-07,-0.00016193,-4.3666e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.86305
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,401.96,400,1.104e-07,-0.00016192,8.7128e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.86071
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,403.92,400,1.0158e-07,-0.00016192,4.3597e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.85653
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,407.47,400,9.2693e-08,-0.00016192,8.7194e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.84907
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,413.97,400,8.3651e-08,-0.00016192,4.3648e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.83574
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,426.06,400,7.5121e-08,-0.00016192,4.6777e-30,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.81204
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,449,400,7.0352e-08,-0.00016192,-4.355e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.77054
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,493.88,400.02,7.4359e-08,-0.00016193,-4.3592e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.70053
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,585.4,401.27,9.0724e-08,-0.00016191,-4.353e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.591
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,782.28,491.7,1.0275e-07,-0.00015935,-6.2437e-30,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.44227
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,816.24,492.72,1.0714e-07,-0.00015933,4.2749e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.42386
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,823.35,492.73,1.1459e-07,-0.00015933,-6.7954e-30,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.4202
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,825.24,492.73,1.2597e-07,-0.00015933,8.5754e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41924
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,825.87,492.73,1.38e-07,-0.00015933,7.9208e-30,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41892
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.12,492.73,1.4907e-07,-0.00015933,8.461e-30,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.4188
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.22,492.73,1.5856e-07,-0.00015933,-4.2878e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41874
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.27,492.73,1.6695e-07,-0.00015933,-1.8834e-29,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41872
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.3,492.73,1.7432e-07,-0.00015933,8.5758e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.4187
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.31,492.73,1.8062e-07,-0.00015933,1.0126e-29,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.4187
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.31,492.73,1.861e-07,-0.00015933,0,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.4187
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.32,492.73,1.9115e-07,-0.00015933,4.2879e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41869
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.32,492.73,1.9579e-07,-0.00015933,-1.0841e-29,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41869
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.32,492.73,1.9995e-07,-0.00015933,8.5759e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41869
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.32,492.73,2.0386e-07,-0.00015933,1.1296e-29,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41869
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.32,492.73,2.0759e-07,-0.00015933,0,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41869
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.32,492.73,2.1109e-07,-0.00015933,4.2762e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41869
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.32,492.73,2.1442e-07,-0.00015933,8.576e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41869
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.32,492.73,2.1758e-07,-0.00015933,1.2219e-29,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41869
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.32,492.73,2.2053e-07,-0.00015933,0,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41869
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.32,492.73,2.2333e-07,-0.00015933,1.26e-29,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41869
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.32,492.73,2.2599e-07,-0.00015933,-4.288e-27,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41869
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.32,492.73,2.2848e-07,-0.00015933,-1.2898e-29,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41869
0,0.005,1.0784e-09,7.7028e-10,,1.3338e-09,0.79,0.21,826.32,492.73,2.3083e-07,-0.00015933,0,1.0748e-11,1,1.5672e-10,1.4719e-09,1e+05,0.875,0.41869
