"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
103,0.52,0.031739,0.02278,,0.039246,0.67873,0.17995,403.2,400.88,0.00013,-0.00034701,-5.5453e-27,1.1671e-09,1,0.0044895,0.043069,1.005e+05,0.875,0.81804
103,0.52,0.033378,0.023952,,0.041261,0.67309,0.17837,405.1,401.38,0.00013824,-0.00034335,-7.9705e-27,1.1968e-09,1,0.0047031,0.045247,1.005e+05,0.875,0.81208
103,0.52,0.035044,0.025139,,0.043304,0.6674,0.17675,407.94,402.12,0.00014704,-0.00033831,5.3986e-27,1.2433e-09,1,0.004916,0.047448,1.005e+05,0.875,0.8043
103,0.52,0.036732,0.026339,,0.045371,0.66166,0.17511,412.2,403.23,0.00015642,-0.00033124,-8.1062e-27,1.3168e-09,1,0.0051267,0.049665,1.005e+05,0.875,0.79389
103,0.52,0.038438,0.027546,,0.047453,0.65589,0.17345,418.57,404.84,0.00016627,-0.00032128,7.2621e-27,1.4355e-09,1,0.0053337,0.05189,1.005e+05,0.875,0.77976
103,0.52,0.040158,0.028757,,0.049546,0.65013,0.17176,428.07,407.21,0.00017632,-0.00030736,4.9282e-27,1.6339e-09,1,0.0055354,0.054112,1.005e+05,0.875,0.76045
103,0.52,0.041888,0.029968,,0.051643,0.6444,0.17005,442.18,410.72,0.00018597,-0.00028826,9.3214e-27,1.9869e-09,1,0.0057304,0.056325,1.005e+05,0.875,0.73424
103,0.52,0.043626,0.031176,,0.05374,0.63869,0.16833,463.06,416.2,0.00019416,-0.00026296,7.8492e-27,2.7075e-09,1,0.0059173,0.058523,1.005e+05,0.875,0.69932
103,0.52,0.045374,0.03238,,0.055839,0.63303,0.16658,493.62,425.83,0.00019943,-0.00023118,3.6298e-27,4.7499e-09,1,0.0060953,0.060704,1.005e+05,0.875,0.65433
103,0.52,0.047137,0.033582,,0.057944,0.62739,0.16481,537.75,445.07,0.00019965,-0.00019394,1.9324e-28,1.6635e-08,1,0.006264,0.062873,1.005e+05,0.875,0.59909
103,0.52,0.048933,0.034791,,0.060074,0.62174,0.163,600.49,485.94,0.00019295,-0.00015367,-2.9558e-27,2.8769e-07,1,0.006424,0.065046,1.005e+05,0.875,0.53512
103,0.52,0.050789,0.036024,,0.06226,0.61599,0.16111,688.92,569.67,0.00017742,-0.0001127,7.6669e-28,4.9518e-05,0.99995,0.0065766,0.067254,1.005e+05,0.87502,0.46521
103,0.52,0.052721,0.037284,,0.064515,0.61012,0.15914,816.19,856.25,0.0001726,-7.5515e-05,-3.1109e-27,0.99654,0.0034566,0.0067194,0.069503,1.005e+05,0.96509,0.39162
103,0.52,0.054326,0.038329,,0.066378,0.60536,0.15746,847.14,878.39,0.00016409,-8.6963e-05,-4.1915e-27,0.99995,5.0235e-05,0.0068204,0.071327,1.005e+05,0.96517,0.3765
103,0.52,0.056017,0.039466,,0.068373,0.60013,0.15573,856.93,879.57,0.00013986,-9.3489e-05,-2.4484e-27,0.99996,3.8976e-05,0.0069542,0.073332,1.005e+05,0.96517,0.37132
103,0.52,0.057737,0.040656,,0.070432,0.59465,0.15397,860.8,879.9,0.00013192,-9.717e-05,2.575e-27,0.99996,3.6857e-05,0.007113,0.075441,1.005e+05,0.96517,0.36874
103,0.52,0.05947,0.041881,,0.07253,0.58898,0.15222,862.63,880.03,0.00012674,-9.8863e-05,2.2319e-27,0.99996,3.602e-05,0.0072916,0.077623,1.005e+05,0.96517,0.36703
103,0.52,0.061216,0.043137,,0.074663,0.58315,0.15047,863.62,880.09,0.00012389,-9.9568e-05,2.1896e-27,0.99996,3.5598e-05,0.0074875,0.079869,1.005e+05,0.96517,0.36566
103,0.52,0.062978,0.044425,,0.076834,0.57717,0.14872,864.2,880.13,0.00012172,-9.9813e-05,-1.1884e-27,0.99996,3.5349e-05,0.007699,0.082179,1.005e+05,0.96517,0.36445
103,0.52,0.064763,0.045745,,0.079046,0.57102,0.14695,864.57,880.15,0.00011987,-9.9849e-05,-4.262e-27,0.99996,3.5188e-05,0.007925,0.084554,1.005e+05,0.96517,0.36332
