"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
102,0.515,0.032366,0.023236,,0.040028,0.67648,0.17937,403.2,400.87,0.00013072,-0.00034667,-5.5397e-27,1.1554e-09,1,0.0045862,0.043941,1.005e+05,0.875,0.81719
102,0.515,0.034052,0.024442,,0.042103,0.67067,0.17774,405.1,401.37,0.000139,-0.000343,-7.9782e-27,1.1845e-09,1,0.0048074,0.046186,1.005e+05,0.875,0.81118
102,0.515,0.035766,0.025665,,0.044206,0.6648,0.17608,407.94,402.11,0.00014784,-0.00033793,5.3924e-27,1.23e-09,1,0.0050281,0.048456,1.005e+05,0.875,0.80335
102,0.515,0.037501,0.026901,,0.046333,0.65888,0.1744,412.2,403.2,0.00015726,-0.00033084,-8.1149e-27,1.3019e-09,1,0.0052468,0.050741,1.005e+05,0.875,0.79289
102,0.515,0.039255,0.028145,,0.048476,0.65294,0.17269,418.57,404.8,0.00016715,-0.00032086,7.233e-27,1.4181e-09,1,0.0054618,0.053034,1.005e+05,0.875,0.77871
102,0.515,0.041021,0.029392,,0.050628,0.64701,0.17096,428.07,407.15,0.00017722,-0.00030692,4.9215e-27,1.6119e-09,1,0.0056715,0.055324,1.005e+05,0.875,0.75937
102,0.515,0.042795,0.030637,,0.052783,0.6411,0.16921,442.19,410.62,0.0001869,-0.00028781,9.3081e-27,1.9561e-09,1,0.0058744,0.057603,1.005e+05,0.875,0.73314
102,0.515,0.044576,0.031879,,0.054936,0.63523,0.16744,463.06,416.05,0.00019512,-0.00026252,7.861e-27,2.656e-09,1,0.0060691,0.059864,1.005e+05,0.875,0.69822
102,0.515,0.046364,0.033115,,0.057087,0.62941,0.16566,493.62,425.58,0.00020043,-0.00023076,3.6492e-27,4.6267e-09,1,0.0062546,0.062106,1.005e+05,0.875,0.65326
102,0.515,0.048166,0.034349,,0.059242,0.62363,0.16385,537.76,444.67,0.00020065,-0.00019354,2.1834e-28,1.6001e-08,1,0.0064305,0.064333,1.005e+05,0.875,0.59807
102,0.515,0.049996,0.035588,,0.061418,0.61783,0.16201,600.51,485.38,0.00019412,-0.00015327,-2.9526e-27,2.7412e-07,1,0.0065977,0.066561,1.005e+05,0.875,0.53417
102,0.515,0.051887,0.03685,,0.06365,0.61194,0.16009,688.94,569.11,0.00017777,-0.00011226,7.7977e-28,4.7656e-05,0.99995,0.0067573,0.068822,1.005e+05,0.87502,0.46436
102,0.515,0.053856,0.038142,,0.065955,0.60593,0.15808,816.19,856.15,0.00017468,-7.4335e-05,-3.1513e-27,0.99618,0.0038198,0.0069079,0.07113,1.005e+05,0.96508,0.39089
102,0.515,0.055464,0.039194,,0.067826,0.60113,0.1564,847.14,878.34,0.00016782,-8.6315e-05,-4.3224e-27,0.99994,5.9364e-05,0.0070114,0.072966,1.005e+05,0.96517,0.37579
102,0.515,0.057165,0.040344,,0.069837,0.59586,0.15466,856.92,879.51,0.00014271,-9.2792e-05,-2.5005e-27,0.99995,4.627e-05,0.0071487,0.074992,1.005e+05,0.96517,0.37062
102,0.515,0.0589,0.041549,,0.071919,0.5903,0.15289,860.79,879.83,0.00013452,-9.6429e-05,2.5931e-27,0.99996,4.3808e-05,0.0073115,0.077128,1.005e+05,0.96517,0.36804
102,0.515,0.060653,0.042793,,0.074044,0.58455,0.15112,862.62,879.96,0.00012898,-9.8099e-05,2.2731e-27,0.99996,4.2836e-05,0.0074948,0.079343,1.005e+05,0.96517,0.36632
102,0.515,0.062421,0.044069,,0.076208,0.57863,0.14935,863.61,880.02,0.00012586,-9.8798e-05,2.2259e-27,0.99996,4.2345e-05,0.0076957,0.081626,1.005e+05,0.96517,0.36495
102,0.515,0.064209,0.045379,,0.078413,0.57254,0.14757,864.19,880.06,0.00012346,-9.9041e-05,-1.1981e-27,0.99996,4.2057e-05,0.0079125,0.083976,1.005e+05,0.96517,0.36372
102,0.515,0.066021,0.046723,,0.080663,0.56628,0.14577,864.56,880.09,0.00012142,-9.9076e-05,-4.32e-27,0.99996,4.1866e-05,0.0081441,0.086394,1.005e+05,0.96517,0.36257
