"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
58,0.295,0.066257,0.047423,,0.082,0.55636,0.14785,403.96,400.51,0.00011977,-0.00032577,-5.3045e-27,6.4788e-10,1,0.009631,0.090479,1.0049e+05,0.875,0.77281
58,0.295,0.072443,0.051861,,0.089662,0.53453,0.14204,406.17,400.8,0.00011741,-0.00031874,-7.6182e-27,6.5628e-10,1,0.010531,0.098933,1.0049e+05,0.875,0.76134
58,0.295,0.078976,0.056549,,0.097754,0.51147,0.13591,409.48,401.24,0.00011229,-0.00030988,5.1153e-27,6.693e-10,1,0.01148,0.10786,1.0049e+05,0.875,0.74773
58,0.295,0.085845,0.061481,,0.10626,0.48723,0.12945,414.4,401.89,0.00010334,-0.00029851,-7.2761e-27,6.8958e-10,1,0.012479,0.11725,1.0049e+05,0.875,0.73125
58,0.295,0.093033,0.066645,,0.11517,0.46186,0.12269,421.69,402.84,8.8939e-05,-0.00028375,7.5166e-27,7.2138e-10,1,0.013524,0.12707,1.0049e+05,0.875,0.71095
58,0.295,0.10051,0.072025,,0.12444,0.43545,0.11566,432.42,404.23,6.6276e-05,-0.0002645,4.6304e-27,7.7183e-10,1,0.014611,0.1373,1.0049e+05,0.875,0.68572
58,0.295,0.10826,0.077596,,0.13404,0.40811,0.10837,448.07,406.23,3.1263e-05,-0.00023952,8.8068e-27,8.5368e-10,1,0.015737,0.14789,1.0049e+05,0.875,0.65435
58,0.295,0.11622,0.083332,,0.14391,0.37999,0.10087,470.64,409.18,-2.5489e-05,-0.00020731,4.806e-27,9.9377e-10,1,0.016894,0.15878,1.0049e+05,0.875,0.61587
58,0.295,0.12436,0.089203,,0.15401,0.35123,0.093201,502.79,414.08,-0.0001109,-0.00016588,-5.1695e-28,1.2795e-09,1,0.018077,0.16991,1.0049e+05,0.875,0.56985
58,0.295,0.13266,0.095189,,0.1643,0.32193,0.085379,547.94,424.83,-0.00028032,-0.00011104,-6.8591e-27,2.3122e-09,1,0.019281,0.18126,1.0049e+05,0.875,0.51682
