"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
45,0.23,0.070544,0.050439,,0.087279,0.54131,0.14387,404.25,400.38,-3.4653e-05,-0.00031456,-5.4215e-27,5.0173e-10,1,0.010253,0.096307,1.0048e+05,0.875,0.76709
45,0.23,0.078664,0.056249,,0.097328,0.51267,0.13626,406.55,400.6,-7.1157e-05,-0.00030443,-4.9573e-27,5.0634e-10,1,0.011433,0.1074,1.0048e+05,0.875,0.75337
45,0.23,0.087374,0.062482,,0.10811,0.48196,0.12809,409.99,400.93,-0.00011902,-0.00029184,5.2824e-27,5.135e-10,1,0.0127,0.11929,1.0048e+05,0.875,0.73733
45,0.23,0.096663,0.069131,,0.1196,0.4492,0.11938,415.1,401.42,-0.00018209,-0.00027594,-3.2295e-27,5.2464e-10,1,0.01405,0.13198,1.0048e+05,0.875,0.7183
45,0.23,0.10651,0.076179,,0.13179,0.41448,0.11014,422.63,402.15,-0.00026609,-0.00025559,1.3362e-26,5.4201e-10,1,0.015482,0.14542,1.0048e+05,0.875,0.69543
45,0.23,0.11686,0.083594,,0.14461,0.37795,0.10043,433.64,403.22,-0.00038034,-0.00022918,4.9967e-27,5.6926e-10,1,0.016988,0.15957,1.0048e+05,0.875,0.66774
45,0.23,0.12765,0.091324,,0.15797,0.33989,0.090302,449.58,404.75,-0.0005387,-0.00019441,9.8458e-27,6.1257e-10,1,0.018557,0.17431,1.0048e+05,0.875,0.63429
45,0.23,0.13877,0.099286,,0.17172,0.30069,0.079874,472.36,406.97,-0.00077065,-0.00014745,-5.603e-27,6.8359e-10,1,0.020174,0.18949,1.0048e+05,0.875,0.59439
45,0.23,0.15004,0.10736,,0.18568,0.26093,0.069297,504.52,410.51,-0.0011043,-8.0999e-05,-1.5414e-26,8.1475e-10,1,0.021813,0.20489,1.0048e+05,0.875,0.54794
45,0.23,0.16125,0.11541,,0.19957,0.22135,0.058767,549.36,418.29,-0.0017026,2.1509e-05,-3.0449e-26,1.2076e-09,1,0.023444,0.22021,1.0048e+05,0.875,0.49563
45,0.23,0.17218,0.12324,,0.2131,0.18278,0.048505,611.31,443.18,-0.0024126,0.0002011,-8.5147e-27,5.8454e-09,1,0.025034,0.23515,1.0048e+05,0.875,0.43895
45,0.23,0.18262,0.13073,,0.22603,0.14596,0.038706,696.75,525.23,-0.0051512,0.00056093,-9.2097e-26,1.6787e-06,1,0.026552,0.24941,1.0048e+05,0.875,0.37987
45,0.23,0.19245,0.13777,,0.2382,0.11129,0.029481,816.42,840.48,-0.0043447,0.0022066,6.4955e-26,0.58558,0.41442,0.027981,0.26284,1.0048e+05,0.95032,0.32008
45,0.23,0.19699,0.14107,,0.24385,0.095185,0.025186,845.62,858.58,-0.0018725,0.0022115,7.915e-26,0.76066,0.23934,0.028645,0.26907,1.0048e+05,0.95791,0.30722
45,0.23,0.20033,0.1435,,0.248,0.083347,0.022027,854.87,859.41,-0.0017121,0.0023391,2.3676e-26,0.76749,0.23251,0.029133,0.27365,1.0048e+05,0.95816,0.30259
45,0.23,0.20297,0.14542,,0.25128,0.074,0.019534,858.59,859.55,-0.0012531,0.0024143,7.2957e-26,0.76853,0.23147,0.029518,0.27727,1.0048e+05,0.95819,0.30027
45,0.23,0.20512,0.14698,,0.25396,0.066374,0.017502,860.4,859.61,-0.00098749,0.0024639,-1.3444e-26,0.76898,0.23102,0.029833,0.28023,1.0048e+05,0.95821,0.29882
45,0.23,0.20692,0.14828,,0.25619,0.06002,0.015811,861.4,859.64,-0.00077056,0.0024973,-1.0434e-26,0.76922,0.23078,0.030096,0.28269,1.0048e+05,0.95822,0.29779
45,0.23,0.20843,0.14938,,0.25807,0.054651,0.014382,862.02,859.66,-0.00060793,0.002521,-3.7973e-26,0.76938,0.23062,0.030317,0.28477,1.0048e+05,0.95822,0.297
45,0.23,0.20973,0.15031,,0.25968,0.050067,0.013163,862.42,859.68,-0.00048062,0.0025386,1.2866e-26,0.76948,0.23052,0.030507,0.28654,1.0048e+05,0.95823,0.29638
45,0.23,0.21085,0.15112,,0.26106,0.046124,0.012115,862.7,859.69,-0.00038076,0.0025519,7.6839e-26,0.76955,0.23045,0.03067,0.28807,1.0048e+05,0.95823,0.29587
45,0.23,0.21181,0.15181,,0.26226,0.042713,0.011209,862.89,859.69,-0.00030162,0.0025624,-3.9602e-27,0.76959,0.23041,0.030811,0.28939,1.0048e+05,0.95823,0.29544
45,0.23,0.21265,0.15241,,0.2633,0.03975,0.010423,863.04,859.7,-0.00023859,0.0025707,0,0.76963,0.23037,0.030933,0.29054,1.0048e+05,0.95823,0.29508
45,0.23,0.21338,0.15293,,0.2642,0.037169,0.0097382,863.15,859.7,-0.00018818,0.0025775,3.8797e-26,0.76966,0.23034,0.03104,0.29154,1.0048e+05,0.95823,0.29477
45,0.23,0.21402,0.15339,,0.26499,0.034914,0.0091405,863.24,859.7,-0.00014777,0.002583,1.8478e-27,0.76967,0.23033,0.031133,0.29241,1.0048e+05,0.95824,0.2945
45,0.23,0.21458,0.15378,,0.26568,0.032943,0.008618,863.31,859.71,-0.00011533,0.0025875,7.7899e-26,0.76969,0.23031,0.031215,0.29317,1.0048e+05,0.95824,0.29427
