"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
127,0.64,0.020244,0.014345,,0.024845,0.72027,0.19065,403.35,401.06,0.00011723,-0.00035287,-5.6518e-27,1.4515e-09,1,0.0026866,0.02696,1.005e+05,0.875,0.83368
127,0.64,0.021197,0.014991,,0.025983,0.7172,0.1897,405.33,401.66,0.00012406,-0.00034947,-7.8312e-27,1.4974e-09,1,0.0027841,0.028145,1.005e+05,0.875,0.82841
127,0.64,0.022186,0.015656,,0.02716,0.71403,0.18872,408.27,402.55,0.00013141,-0.0003446,5.5113e-27,1.5696e-09,1,0.0028807,0.029362,1.005e+05,0.875,0.82121
127,0.64,0.023216,0.016341,,0.02838,0.71078,0.18769,412.64,403.88,0.00013926,-0.00033763,-7.9141e-27,1.685e-09,1,0.0029764,0.030615,1.005e+05,0.875,0.81124
127,0.64,0.024292,0.01705,,0.029647,0.70742,0.18662,419.17,405.82,0.00014748,-0.00032766,7.8276e-27,1.8747e-09,1,0.0030707,0.031906,1.005e+05,0.875,0.79735
127,0.64,0.025418,0.017784,,0.030966,0.70394,0.18548,428.86,408.68,0.00015567,-0.00031358,5.0399e-27,2.2012e-09,1,0.0031635,0.033239,1.005e+05,0.875,0.77804
127,0.64,0.026601,0.018545,,0.032344,0.70034,0.18429,443.22,412.98,0.0001631,-0.00029415,9.5365e-27,2.8137e-09,1,0.0032548,0.034621,1.005e+05,0.875,0.75154
127,0.64,0.027848,0.019339,,0.033788,0.6966,0.18303,464.38,419.83,0.00016853,-0.00026838,7.4778e-27,4.187e-09,1,0.0033446,0.036058,1.005e+05,0.875,0.71603
127,0.64,0.029167,0.020168,,0.035306,0.69268,0.18169,495.21,431.76,0.00017001,-0.00023604,3.0815e-27,8.6918e-09,1,0.0034332,0.037557,1.005e+05,0.875,0.67021
127,0.64,0.030567,0.021038,,0.036911,0.68857,0.18026,539.49,454.34,0.0001657,-0.00019833,-5.316e-28,3.9826e-08,1,0.0035209,0.03913,1.005e+05,0.875,0.61401
127,0.64,0.032063,0.021956,,0.038615,0.68424,0.17873,602.06,498.35,0.00015064,-0.00015794,-3.024e-27,8.1393e-07,1,0.0036081,0.040789,1.005e+05,0.875,0.54905
127,0.64,0.033673,0.02293,,0.040438,0.67963,0.17708,689.97,582.04,0.00013545,-0.00011705,-1.1291e-28,0.00011259,0.99989,0.0036941,0.042549,1.005e+05,0.87504,0.47806
127,0.64,0.035343,0.023915,,0.042306,0.67499,0.17536,816.69,858.2,0.00010832,-8.7933e-05,-1.9048e-27,0.99971,0.00029465,0.003766,0.044321,1.005e+05,0.96517,0.40299
127,0.64,0.03703,0.024932,,0.044212,0.6702,0.17363,847.51,879.64,7.9051e-05,-9.7646e-05,-1.1689e-27,1,8.5716e-07,0.0038502,0.04615,1.005e+05,0.96517,0.38746
127,0.64,0.038718,0.025985,,0.046147,0.66524,0.1719,857.28,880.91,6.3675e-05,-0.00010809,-1.0378e-27,1,5.9229e-07,0.0039557,0.048046,1.005e+05,0.96517,0.38215
127,0.64,0.04035,0.027032,,0.048041,0.66033,0.17024,861.16,881.29,6.1592e-05,-0.00011444,2.0189e-27,1,5.4151e-07,0.0040738,0.049932,1.005e+05,0.96517,0.37956
127,0.64,0.041908,0.028054,,0.049869,0.65553,0.16867,863,881.45,6.4471e-05,-0.0001175,1.072e-27,1,5.2166e-07,0.004199,0.051773,1.005e+05,0.96517,0.37791
127,0.64,0.043398,0.029052,,0.051631,0.65086,0.16716,864,881.53,6.8822e-05,-0.00011877,1.1627e-27,1,5.1206e-07,0.0043293,0.053567,1.005e+05,0.96517,0.37666
127,0.64,0.044831,0.03003,,0.053341,0.64629,0.16572,864.6,881.58,7.2914e-05,-0.0001192,-8.6031e-28,1,5.0636e-07,0.0044643,0.055325,1.005e+05,0.96517,0.37561
127,0.64,0.046221,0.030995,,0.055013,0.64179,0.16432,864.97,881.61,7.6202e-05,-0.00011926,-2.6316e-27,1,5.0274e-07,0.0046043,0.057059,1.005e+05,0.96517,0.37467
127,0.64,0.047579,0.031955,,0.05666,0.63732,0.16296,865.22,881.63,7.8586e-05,-0.00011917,1.6833e-27,1,5.0024e-07,0.0047495,0.058781,1.005e+05,0.96517,0.3738
