"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
77,0.39,0.051648,0.037073,,0.063966,0.60784,0.16144,403.42,400.68,0.00015095,-0.00033621,-5.3777e-27,8.6478e-10,1,0.0074909,0.070537,1.005e+05,0.875,0.79169
77,0.39,0.055291,0.039703,,0.068483,0.595,0.158,405.41,401.07,0.00015904,-0.00033133,-8.1865e-27,8.8069e-10,1,0.0080155,0.075509,1.005e+05,0.875,0.7833
77,0.39,0.059043,0.042414,,0.073136,0.58178,0.15445,408.4,401.64,0.00016725,-0.00032496,5.204e-27,9.0543e-10,1,0.0085546,0.080629,1.005e+05,0.875,0.77302
77,0.39,0.062888,0.045195,,0.077905,0.56823,0.1508,412.88,402.5,0.00017545,-0.00031649,-8.2819e-27,9.4418e-10,1,0.0091055,0.085873,1.005e+05,0.875,0.7601
77,0.39,0.066808,0.048033,,0.082767,0.55443,0.14708,419.55,403.75,0.00018337,-0.00030508,6.4667e-27,1.0057e-09,1,0.009665,0.091215,1.005e+05,0.875,0.74352
77,0.39,0.070779,0.050912,,0.087694,0.54046,0.1433,429.46,405.57,0.00019043,-0.00028973,4.7044e-27,1.1052e-09,1,0.01023,0.096624,1.005e+05,0.875,0.72196
77,0.39,0.074781,0.053817,,0.092659,0.52639,0.13949,444.1,408.23,0.00019574,-0.00026936,8.8762e-27,1.2729e-09,1,0.010795,0.10207,1.005e+05,0.875,0.69392
77,0.39,0.078792,0.05673,,0.097633,0.51232,0.13566,465.57,412.25,0.00019725,-0.00024307,7.8178e-27,1.5813e-09,1,0.011358,0.10751,1.005e+05,0.875,0.65794
77,0.39,0.082797,0.059642,,0.1026,0.49828,0.13182,496.71,419.18,0.00019357,-0.00021051,3.6933e-27,2.3096e-09,1,0.011916,0.11294,1.005e+05,0.875,0.613
77,0.39,0.086799,0.062554,,0.10756,0.48429,0.12797,541.29,433.91,0.00017441,-0.00017205,9.2083e-29,5.6258e-09,1,0.012468,0.11836,1.005e+05,0.875,0.55918
77,0.39,0.090836,0.065491,,0.11256,0.47021,0.12408,604.16,469.77,0.00015488,-0.000128,-3.0055e-27,6.8714e-08,1,0.013018,0.1238,1.005e+05,0.875,0.49803
77,0.39,0.095017,0.068528,,0.11774,0.45567,0.12004,691.97,553.37,1.632e-05,-7.6202e-05,-1.7798e-27,1.5715e-05,0.99998,0.013582,0.12943,1.005e+05,0.87501,0.43218
77,0.39,0.099596,0.071845,,0.12339,0.43979,0.11562,816.55,852.71,0.00015338,4.1424e-05,-3.1459e-27,0.95846,0.041536,0.014194,0.13557,1.005e+05,0.9641,0.36382
77,0.39,0.10142,0.073226,,0.12566,0.43357,0.11375,847.36,876.2,0.00030005,-2.5928e-05,-8.7436e-27,0.99648,0.003522,0.014406,0.13796,1.005e+05,0.96509,0.3497
77,0.39,0.10365,0.074903,,0.12844,0.42587,0.11152,857,877.3,0.00020257,-3.8581e-05,-3.6543e-27,0.99694,0.0030551,0.014687,0.14094,1.005e+05,0.9651,0.34467
77,0.39,0.10606,0.076726,,0.13146,0.41741,0.10912,860.77,877.55,0.00018866,-4.4891e-05,3.6746e-27,0.99703,0.002973,0.01501,0.14421,1.005e+05,0.9651,0.34196
77,0.39,0.10858,0.078625,,0.13461,0.40853,0.10665,862.54,877.65,0.00016947,-4.7475e-05,3.0957e-27,0.99706,0.0029399,0.015357,0.14764,1.005e+05,0.9651,0.34002
77,0.39,0.11115,0.080567,,0.13784,0.3994,0.10414,863.49,877.7,0.00015875,-4.8586e-05,2.9091e-27,0.99708,0.002922,0.015722,0.15118,1.005e+05,0.9651,0.33839
77,0.39,0.11375,0.082534,,0.14112,0.39011,0.10162,864.06,877.73,0.00014984,-4.8993e-05,-1.7168e-27,0.99709,0.0029115,0.016098,0.15477,1.005e+05,0.9651,0.33689
77,0.39,0.11637,0.084514,,0.14441,0.38073,0.099083,864.42,877.75,0.00014269,-4.9062e-05,-5.253e-27,0.9971,0.0029045,0.016482,0.1584,1.005e+05,0.9651,0.33547
77,0.39,0.119,0.0865,,0.14772,0.37129,0.096551,864.67,877.77,0.00013644,-4.8962e-05,3.3851e-27,0.9971,0.0028997,0.016871,0.16206,1.005e+05,0.9651,0.33411
77,0.39,0.12163,0.088484,,0.15103,0.36185,0.094027,864.85,877.78,0.00013083,-4.8771e-05,2.4179e-27,0.9971,0.0028963,0.017265,0.16572,1.005e+05,0.9651,0.33277
77,0.39,0.12424,0.09046,,0.15433,0.35241,0.091519,864.99,877.79,0.00012565,-4.8524e-05,0,0.99711,0.0028938,0.017659,0.16937,1.005e+05,0.9651,0.33146
77,0.39,0.12684,0.092423,,0.15761,0.34303,0.089031,865.1,877.79,0.00012081,-4.8248e-05,1.6722e-27,0.99711,0.0028921,0.018053,0.17301,1.005e+05,0.9651,0.33018
77,0.39,0.12942,0.094366,,0.16086,0.33372,0.08657,865.2,877.8,0.0001162,-4.7953e-05,-2.1615e-27,0.99711,0.0028906,0.018446,0.17661,1.005e+05,0.9651,0.32893
77,0.39,0.13197,0.096286,,0.16407,0.32451,0.084142,865.29,877.8,0.00011176,-4.7649e-05,3.3251e-27,0.99711,0.0028894,0.018835,0.18018,1.005e+05,0.9651,0.3277
77,0.39,0.13448,0.098175,,0.16724,0.31544,0.081751,865.37,877.8,0.00010745,-4.7339e-05,2.0082e-27,0.99711,0.0028884,0.01922,0.1837,1.005e+05,0.9651,0.3265
77,0.39,0.13695,0.10003,,0.17035,0.30651,0.079406,865.44,877.81,0.00010325,-4.7027e-05,0,0.99711,0.0028876,0.019599,0.18716,1.005e+05,0.9651,0.32533
77,0.39,0.13937,0.10185,,0.17339,0.29777,0.07711,865.5,877.81,9.9123e-05,-4.6718e-05,-2.1077e-28,0.99711,0.0028869,0.019971,0.19055,1.005e+05,0.9651,0.3242
77,0.39,0.14173,0.10362,,0.17637,0.28923,0.07487,865.57,877.81,9.5055e-05,-4.6412e-05,3.2955e-27,0.99711,0.0028862,0.020335,0.19386,1.005e+05,0.9651,0.32309
77,0.39,0.14403,0.10534,,0.17926,0.28092,0.072692,865.63,877.81,9.1033e-05,-4.6115e-05,1.7187e-27,0.99711,0.0028859,0.020689,0.19708,1.005e+05,0.9651,0.32203
77,0.39,0.14625,0.10701,,0.18207,0.27285,0.070581,865.68,877.82,8.7041e-05,-4.5827e-05,0,0.99711,0.0028854,0.021032,0.2002,1.005e+05,0.9651,0.321
77,0.39,0.14841,0.10862,,0.18478,0.26506,0.068542,865.74,877.82,8.3074e-05,-4.5551e-05,1.5769e-27,0.99711,0.0028851,0.021365,0.20322,1.005e+05,0.9651,0.32002
77,0.39,0.15048,0.11017,,0.18739,0.25756,0.066581,865.79,877.82,7.9134e-05,-4.5285e-05,-1.6366e-27,0.99712,0.0028847,0.021685,0.20613,1.0049e+05,0.9651,0.31908
77,0.39,0.15248,0.11165,,0.18989,0.25037,0.0647,865.83,877.82,7.5222e-05,-4.5034e-05,-1.4357e-27,0.99712,0.0028844,0.021992,0.20892,1.0049e+05,0.9651,0.31818
77,0.39,0.15438,0.11307,,0.19228,0.2435,0.062905,865.88,877.82,7.1336e-05,-4.4798e-05,0,0.99712,0.0028842,0.022285,0.21158,1.0049e+05,0.9651,0.31732
77,0.39,0.15619,0.11441,,0.19456,0.23697,0.061199,865.92,877.82,6.7482e-05,-4.4578e-05,-1.295e-27,0.99712,0.002884,0.022564,0.21411,1.0049e+05,0.9651,0.31652
77,0.39,0.1579,0.11569,,0.19671,0.23079,0.059583,865.96,877.83,6.3668e-05,-4.4373e-05,3.2553e-27,0.99712,0.0028838,0.022828,0.21651,1.0049e+05,0.9651,0.31576
77,0.39,0.15951,0.11689,,0.19874,0.22496,0.058061,866,877.83,5.9905e-05,-4.4184e-05,1.1559e-27,0.99712,0.0028836,0.023077,0.21877,1.0049e+05,0.9651,0.31504
77,0.39,0.16103,0.11801,,0.20064,0.21949,0.056634,866.04,877.83,5.6202e-05,-4.4013e-05,1.6237e-27,0.99712,0.0028835,0.023311,0.22088,1.0049e+05,0.9651,0.31438
77,0.39,0.16244,0.11906,,0.20242,0.21439,0.055301,866.07,877.83,5.2564e-05,-4.386e-05,2.6415e-27,0.99712,0.0028835,0.023529,0.22286,1.0049e+05,0.9651,0.31376
77,0.39,0.16376,0.12003,,0.20407,0.20965,0.054064,866.1,877.83,4.9001e-05,-4.3723e-05,-1.6201e-27,0.99712,0.0028832,0.023731,0.2247,1.0049e+05,0.9651,0.31318
77,0.39,0.16497,0.12093,,0.20559,0.20526,0.05292,866.13,877.83,4.5531e-05,-4.3602e-05,8.8796e-28,0.99712,0.0028833,0.023919,0.2264,1.0049e+05,0.9651,0.31265
77,0.39,0.16609,0.12176,,0.20699,0.20123,0.05187,866.16,877.83,4.2161e-05,-4.3497e-05,-7.923e-28,0.99712,0.0028831,0.024091,0.22796,1.0049e+05,0.9651,0.31217
77,0.39,0.16711,0.12251,,0.20827,0.19755,0.050909,866.18,877.83,3.8902e-05,-4.3407e-05,-3.1401e-27,0.99712,0.0028831,0.024248,0.22939,1.0049e+05,0.9651,0.31173
77,0.39,0.16804,0.1232,,0.20944,0.1942,0.050036,866.21,877.83,3.5765e-05,-4.3332e-05,9.107e-28,0.99712,0.0028829,0.024392,0.23069,1.0049e+05,0.9651,0.31132
77,0.39,0.16888,0.12382,,0.21049,0.19117,0.049248,866.23,877.83,3.2756e-05,-4.3272e-05,0,0.99712,0.0028829,0.024521,0.23186,1.0049e+05,0.9651,0.31096
77,0.39,0.16964,0.12438,,0.21144,0.18845,0.048539,866.25,877.83,2.9878e-05,-4.3225e-05,-5.9002e-28,0.99712,0.0028829,0.024638,0.23292,1.0049e+05,0.9651,0.31064
77,0.39,0.17031,0.12488,,0.21228,0.18602,0.047907,866.27,877.83,2.7145e-05,-4.3189e-05,3.7554e-27,0.99712,0.0028827,0.024742,0.23386,1.0049e+05,0.9651,0.31035
77,0.39,0.17091,0.12532,,0.21303,0.18387,0.047346,866.28,877.83,2.4561e-05,-4.3164e-05,-1.6076e-27,0.99712,0.0028828,0.024834,0.23469,1.0049e+05,0.9651,0.31009
77,0.39,0.17143,0.1257,,0.21369,0.18197,0.046853,866.3,877.83,2.2125e-05,-4.3149e-05,3.2125e-27,0.99712,0.0028828,0.024915,0.23543,1.0049e+05,0.9651,0.30987
77,0.39,0.17189,0.12604,,0.21427,0.18031,0.046421,866.31,877.83,1.9842e-05,-4.3142e-05,-1.605e-27,0.99712,0.0028826,0.024986,0.23607,1.0049e+05,0.9651,0.30967
77,0.39,0.17229,0.12634,,0.21477,0.17888,0.046047,866.32,877.83,1.7716e-05,-4.3143e-05,2.8531e-27,0.99712,0.0028826,0.025048,0.23663,1.0049e+05,0.9651,0.3095
77,0.39,0.17264,0.12659,,0.2152,0.17764,0.045726,866.34,877.84,1.5739e-05,-4.3152e-05,6.3067e-28,0.99712,0.0028828,0.025101,0.23711,1.0049e+05,0.9651,0.30935
77,0.39,0.17293,0.12681,,0.21557,0.17658,0.045452,866.34,877.84,1.391e-05,-4.3164e-05,-1.6013e-27,0.99712,0.0028827,0.025147,0.23752,1.0049e+05,0.9651,0.30923
77,0.39,0.17318,0.12699,,0.21588,0.17569,0.04522,866.35,877.84,1.2237e-05,-4.318e-05,1.354e-27,0.99712,0.0028825,0.025185,0.23786,1.0049e+05,0.9651,0.30912
77,0.39,0.17338,0.12714,,0.21614,0.17494,0.045027,866.36,877.84,1.0711e-05,-4.3201e-05,1.8152e-27,0.99712,0.0028825,0.025217,0.23815,1.0049e+05,0.9651,0.30903
77,0.39,0.17356,0.12727,,0.21635,0.17432,0.044867,866.37,877.84,9.3201e-06,-4.3226e-05,-1.7867e-27,0.99712,0.0028828,0.025244,0.23839,1.0049e+05,0.9651,0.30896
