"TimeStep","Time","CO","CO2","Cell Type","H2O","N2","O2","T","Ts","U:0","U:1","U:2","Ychar","Ywood","gas","ngas","p","porosityF","rho"
84,0.425,0.045699,0.032832,,0.056601,0.62892,0.16697,403.3,400.74,0.00014599,-0.00033952,-5.425e-27,9.4558e-10,1,0.0066066,0.062373,1.005e+05,0.875,0.79946
84,0.425,0.048623,0.034945,,0.060225,0.61864,0.1642,405.24,401.15,0.00015455,-0.00033511,-8.1389e-27,9.6482e-10,1,0.0070222,0.066351,1.005e+05,0.875,0.79195
84,0.425,0.051612,0.037107,,0.06393,0.60814,0.16135,408.16,401.78,0.00016348,-0.00032927,5.2609e-27,9.9477e-10,1,0.0074452,0.070416,1.005e+05,0.875,0.7826
84,0.425,0.054655,0.039308,,0.0677,0.59746,0.15845,412.52,402.7,0.00017271,-0.00032138,-8.2658e-27,1.0418e-09,1,0.007873,0.074546,1.005e+05,0.875,0.77065
84,0.425,0.057736,0.041539,,0.071516,0.58667,0.15551,419.04,404.06,0.00018208,-0.0003106,6.6556e-27,1.1168e-09,1,0.008303,0.078721,1.005e+05,0.875,0.75504
84,0.425,0.060838,0.043786,,0.075357,0.57583,0.15254,428.75,406.03,0.00019119,-0.0002959,4.7721e-27,1.2393e-09,1,0.008732,0.082916,1.005e+05,0.875,0.73442
84,0.425,0.063944,0.046036,,0.079201,0.565,0.14956,443.14,408.92,0.00019936,-0.00027618,9.01e-27,1.4484e-09,1,0.0091568,0.087105,1.005e+05,0.875,0.7072
84,0.425,0.06704,0.048278,,0.083028,0.55424,0.14657,464.31,413.33,0.00020515,-0.0002505,7.9484e-27,1.8442e-09,1,0.0095743,0.091265,1.005e+05,0.875,0.67178
84,0.425,0.070115,0.050505,,0.086826,0.5436,0.14359,495.18,421,0.0002073,-0.00021858,3.8425e-27,2.8282e-09,1,0.0099824,0.095381,1.005e+05,0.875,0.62699
84,0.425,0.073174,0.052717,,0.090599,0.53305,0.14062,539.56,437.05,0.00019996,-0.00018114,4.0027e-28,7.6495e-09,1,0.010381,0.099456,1.005e+05,0.875,0.5728
84,0.425,0.076245,0.054932,,0.094378,0.52253,0.13762,602.41,474.49,0.00019006,-0.00013959,-2.9381e-27,1.0518e-07,1,0.010772,0.10352,1.005e+05,0.875,0.51071
84,0.425,0.079401,0.0572,,0.098253,0.51178,0.13453,690.58,558.13,0.00011948,-9.431e-05,-8.3867e-29,2.2186e-05,0.99998,0.011164,0.10768,1.005e+05,0.87501,0.44345
84,0.425,0.082799,0.059631,,0.10242,0.50026,0.1312,816.37,853.96,0.0001882,-1.9725e-05,-3.5354e-27,0.97812,0.021883,0.011579,0.11212,1.005e+05,0.96462,0.37327
84,0.425,0.084486,0.060863,,0.10447,0.49474,0.12945,847.26,877.03,0.00025474,-5.9901e-05,-7.2612e-27,0.99885,0.0011474,0.011745,0.11425,1.005e+05,0.96515,0.35881
84,0.425,0.086486,0.062336,,0.10694,0.48801,0.12742,856.96,878.14,0.0001912,-6.8999e-05,-3.39e-27,0.99903,0.00096699,0.011972,0.11684,1.005e+05,0.96515,0.35374
84,0.425,0.088643,0.063939,,0.10961,0.48061,0.12526,860.76,878.4,0.00017814,-7.3707e-05,3.056e-27,0.99907,0.00093459,0.012238,0.1197,1.005e+05,0.96515,0.35108
84,0.425,0.090893,0.065621,,0.11241,0.47279,0.12303,862.55,878.51,0.00016376,-7.5729e-05,2.9378e-27,0.99908,0.00092163,0.012532,0.12272,1.005e+05,0.96515,0.3492
84,0.425,0.093207,0.067359,,0.11531,0.46466,0.12076,863.52,878.57,0.00015513,-7.6622e-05,2.7941e-27,0.99909,0.00091475,0.012846,0.12586,1.005e+05,0.96515,0.34762
84,0.425,0.095571,0.06914,,0.11827,0.45629,0.11845,864.08,878.6,0.00014804,-7.6972e-05,-1.4232e-27,0.99909,0.00091066,0.013177,0.1291,1.005e+05,0.96515,0.34618
84,0.425,0.097976,0.070957,,0.12129,0.44773,0.11611,864.45,878.62,0.00014226,-7.7058e-05,-5.1557e-27,0.99909,0.000908,0.013522,0.13241,1.005e+05,0.96515,0.34481
84,0.425,0.10041,0.072804,,0.12436,0.439,0.11374,864.69,878.64,0.00013719,-7.7008e-05,2.7985e-27,0.99909,0.00090621,0.013878,0.13579,1.005e+05,0.96515,0.34346
84,0.425,0.10288,0.074677,,0.12748,0.43013,0.11136,864.87,878.65,0.00013264,-7.688e-05,2.4159e-27,0.9991,0.00090483,0.014244,0.13923,1.005e+05,0.96515,0.34214
84,0.425,0.10537,0.07657,,0.13062,0.42115,0.10896,865.01,878.65,0.00012844,-7.6705e-05,0,0.9991,0.00090386,0.014618,0.14271,1.005e+05,0.96515,0.34082
84,0.425,0.10788,0.078477,,0.13379,0.41209,0.10655,865.13,878.66,0.00012451,-7.65e-05,1.3761e-27,0.9991,0.00090322,0.014998,0.14622,1.005e+05,0.96515,0.33951
84,0.425,0.1104,0.080395,,0.13698,0.40296,0.10413,865.23,878.67,0.00012077,-7.6276e-05,-2.2155e-27,0.9991,0.0009027,0.015383,0.14976,1.005e+05,0.96515,0.33821
84,0.425,0.11293,0.082318,,0.14017,0.39379,0.10171,865.31,878.67,0.00011718,-7.6037e-05,2.7273e-27,0.9991,0.00090208,0.015771,0.15331,1.005e+05,0.96515,0.33692
84,0.425,0.11545,0.08424,,0.14337,0.38461,0.099298,865.39,878.68,0.00011368,-7.5788e-05,2.0955e-27,0.9991,0.00090172,0.016162,0.15687,1.005e+05,0.96515,0.33564
84,0.425,0.11797,0.086157,,0.14656,0.37544,0.096891,865.47,878.68,0.00011026,-7.5533e-05,0,0.9991,0.00090145,0.016553,0.16042,1.005e+05,0.96515,0.33438
84,0.425,0.12048,0.088064,,0.14974,0.36632,0.094499,865.54,878.68,0.00010688,-7.5275e-05,-6.3267e-28,0.9991,0.00090123,0.016943,0.16396,1.005e+05,0.96515,0.33313
84,0.425,0.12297,0.089954,,0.15289,0.35726,0.092129,865.6,878.69,0.00010352,-7.5015e-05,2.6851e-27,0.9991,0.00090087,0.017331,0.16747,1.005e+05,0.96515,0.33189
84,0.425,0.12544,0.091823,,0.156,0.34829,0.089786,865.67,878.69,0.00010017,-7.4754e-05,1.8659e-27,0.9991,0.00090068,0.017716,0.17094,1.005e+05,0.96515,0.33069
84,0.425,0.12787,0.093665,,0.15908,0.33945,0.087477,865.73,878.69,9.6811e-05,-7.4497e-05,0,0.9991,0.00090043,0.018096,0.17437,1.005e+05,0.96515,0.3295
84,0.425,0.13025,0.095473,,0.1621,0.33076,0.085209,865.79,878.69,9.3429e-05,-7.4243e-05,1.7501e-27,0.9991,0.00090036,0.018469,0.17774,1.005e+05,0.96515,0.32835
